time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
888,363,0,3.28,4.55,21763,0,0,5,5,100,0,0,-56,-56
1309,359,0,3.24,4.13,21776,0,1,4,5,100,0,0,-57,-57
1726,394,0,3.24,3.69,21790,0,0,5,5,100,0,0,-56,-56
2147,388,0,3.39,3.29,21804,0,0,6,6,100,0,0,-47,-47
2539,394,0,3.28,3.29,21818,-1,0,5,5,100,0,0,-52,-53
2956,363,0,3.28,3.3,21831,0,1,5,6,100,0,0,-48,-49
3380,390,0,3.28,3.31,21845,-1,1,5,6,100,0,0,-51,-52
3767,396,0,3.17,3.25,21859,0,0,5,6,100,0,0,-51,-52
4157,359,0,3.24,3.24,21872,-1,0,5,6,100,0,0,-52,-53
4549,363,0,3.28,3.24,21885,-1,0,5,6,100,0,0,-48,-48
4967,363,0,3.32,3.25,21898,-1,1,5,6,100,0,0,-52,-53
5359,390,0,3.24,3.27,21912,1,0,5,6,100,0,0,-49,-49
5777,363,0,3.24,3.27,21925,0,0,5,6,100,0,0,-52,-53
6201,390,0,3.24,3.26,21939,-1,0,5,6,100,0,0,-53,-53
6619,396,0,3.21,3.23,21953,-1,1,5,6,100,0,0,-50,-51
7037,388,0,3.24,3.23,21967,0,0,5,6,100,0,0,-51,-52
7456,390,0,3.24,3.23,21981,0,0,5,6,100,0,0,-55,-55
7877,392,0,3.24,3.23,21995,0,0,5,6,100,0,0,-49,-50
8268,392,0,3.21,3.23,22009,0,1,5,6,100,0,0,-52,-53
8659,363,0,3.28,3.24,22022,0,1,6,6,100,0,0,-51,-51
9049,365,0,3.28,3.25,22035,0,0,6,6,100,0,0,-54,-54
9469,361,0,3.32,3.27,22048,-1,0,6,6,100,0,0,-48,-49
9886,392,0,3.28,3.29,22062,0,0,6,6,100,0,0,-47,-47
10306,390,0,3.28,3.29,22076,0,1,6,6,100,0,0,-52,-53
10698,392,0,3.24,3.28,22090,0,0,5,6,100,0,0,-51,-52
11087,365,0,3.35,3.29,22103,0,0,6,6,100,0,0,-53,-54
11477,361,0,3.28,3.29,22116,0,0,5,6,100,0,0,-50,-50
11895,361,0,3.24,3.28,22129,0,1,6,6,100,0,0,-52,-53
12288,388,0,3.24,3.28,22143,0,1,6,6,100,0,0,-48,-49
12707,365,0,3.24,3.25,22156,0,1,5,6,100,0,0,-53,-54
13129,392,0,3.24,3.24,22170,0,0,6,6,100,0,0,-53,-54
13519,392,0,3.28,3.25,22184,0,1,6,6,100,0,0,-52,-53
13909,363,0,3.28,3.26,22197,0,0,6,6,100,0,0,-47,-48
14328,361,0,3.32,3.28,22210,-1,0,6,6,100,0,0,-47,-48
14744,392,0,3.28,3.29,22224,1,1,6,6,100,0,0,-53,-54
15138,388,0,3.28,3.29,22238,0,0,6,6,100,0,0,-47,-48
15558,365,0,3.21,3.27,22251,0,0,6,6,100,0,0,-52,-52
15949,390,0,3.32,3.27,22265,0,1,6,6,100,0,0,-51,-52
16370,363,0,3.32,3.28,22278,-1,0,5,6,100,0,0,-52,-53
16790,394,0,3.32,3.29,22292,0,0,6,6,100,0,0,-51,-52
17181,390,0,3.24,3.3,22306,0,0,5,6,100,0,0,-48,-49
17568,361,0,3.28,3.29,22319,-1,1,5,6,100,0,0,-53,-54
17988,359,0,3.24,3.27,22332,0,0,6,6,100,0,0,-48,-49
18380,390,0,3.24,3.25,22346,0,0,6,6,100,0,0,-51,-52
18769,365,0,3.28,3.26,22359,0,0,6,6,100,0,0,-49,-49
19160,361,0,3.28,3.26,22372,0,1,6,6,100,0,0,-51,-52
19548,363,0,3.24,3.26,22385,0,1,6,6,100,0,0,-49,-50
19968,359,0,3.28,3.27,22398,0,1,6,6,100,0,0,-52,-53
20359,390,0,3.24,3.26,22412,1,0,6,6,100,0,0,-51,-51
20748,363,0,3.28,3.26,22425,0,1,6,6,100,0,0,-52,-53
