time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
444,361,0,1.23,1.2,13847,1,0,6,7,100,0,0,-47,-47
835,388,0,1.19,1.2,13861,1,-1,6,7,100,0,0,-51,-52
1225,363,0,1.12,1.18,13874,1,0,7,7,100,0,0,-45,-45
1615,363,0,1.19,1.18,13887,1,-1,7,7,100,0,0,-46,-46
2005,361,0,1.19,1.17,13900,1,-1,7,7,100,0,0,-46,-46
2421,363,0,1.19,1.17,13913,1,-1,7,7,100,0,0,-47,-47
2841,386,0,1.16,1.18,13927,1,0,6,7,100,0,0,-51,-52
3597,337,0,1.12,1.17,13953,1,-1,6,7,100,0,0,-48,-49
3987,361,0,1.12,1.15,13966,1,-1,6,7,100,0,0,-48,-49
4376,361,0,1.08,1.12,13979,1,-1,6,6,100,0,0,-51,-52
4792,359,0,1.08,1.1,13992,1,-1,7,7,100,0,0,-47,-48
5187,386,0,1.12,1.1,14006,1,-1,6,6,100,0,0,-51,-52
5604,369,0,1.05,1.08,14019,1,-1,6,6,100,0,0,-45,-46
5997,388,0,1.05,1.07,14033,0,-1,6,7,100,0,0,-46,-47
6418,363,0,1.16,1.09,14046,1,-1,6,6,100,0,0,-52,-53
6834,392,0,1.19,1.11,14060,1,0,6,6,100,0,0,-48,-48
7228,386,0,1.12,1.13,14074,1,-1,6,7,100,0,0,-48,-48
7615,365,0,1.16,1.16,14087,1,0,6,6,100,0,0,-50,-51
8034,361,0,1.12,1.15,14100,1,-1,6,7,100,0,0,-47,-48
8845,384,0,1.16,1.14,14128,0,-1,8,6,100,0,0,-49,-50
9265,369,0,1.16,1.14,14141,0,0,6,6,100,0,0,-47,-47
9655,390,0,1.12,1.14,14155,1,0,6,7,100,0,0,-48,-49
10074,363,0,1.12,1.14,14168,0,0,6,6,100,0,0,-45,-46
10466,390,0,1.12,1.13,14182,0,0,6,7,100,0,0,-46,-46
10854,365,0,1.12,1.12,14195,1,0,6,7,100,0,0,-52,-53
11244,359,0,1.12,1.12,14208,0,0,6,7,100,0,0,-46,-47
11666,363,0,1.12,1.12,14221,1,-1,6,6,100,0,0,-46,-46
12058,394,0,1.12,1.12,14235,0,-1,6,6,100,0,0,-46,-46
12446,365,0,1.12,1.12,14248,1,0,6,6,100,0,0,-49,-49
12863,359,0,1.16,1.13,14261,0,0,6,6,100,0,0,-46,-46
13258,390,0,1.16,1.14,14275,0,0,6,7,100,0,0,-50,-51
13648,367,0,1.16,1.15,14288,1,0,6,7,100,0,0,-48,-49
14037,361,0,1.16,1.16,14301,0,0,6,7,100,0,0,-47,-48
14454,359,0,1.19,1.17,14314,1,-1,6,6,100,0,0,-51,-51
14845,388,0,1.12,1.16,14328,1,0,6,6,100,0,0,-48,-49
15264,363,0,1.12,1.15,14341,0,0,6,6,100,0,0,-45,-46
15683,392,0,1.16,1.15,14355,1,0,6,6,100,0,0,-49,-50
16077,392,0,1.19,1.15,14369,0,0,6,7,100,0,0,-47,-47
16494,365,0,1.12,1.15,14382,1,1,6,6,100,0,0,-50,-51
16887,388,0,1.12,1.15,14396,0,0,6,7,100,0,0,-50,-51
17276,365,0,1.16,1.15,14409,0,0,6,7,100,0,0,-48,-48
17667,361,0,1.12,1.13,14422,1,0,6,7,100,0,0,-47,-47
18057,363,0,1.19,1.15,14435,1,0,6,7,100,0,0,-47,-48
18473,363,0,1.16,1.16,14448,0,0,6,7,100,0,0,-46,-46
18865,388,0,1.16,1.16,14462,0,0,6,7,100,0,0,-46,-46
19281,361,0,1.16,1.17,14475,1,0,6,6,100,0,0,-49,-50
19678,388,0,1.19,1.17,14489,1,-1,6,6,100,0,0,-50,-51
20066,369,0,1.12,1.16,14502,1,-1,6,7,100,0,0,-47,-47
20458,359,0,1.08,1.14,14515,0,-1,6,7,100,0,0,-48,-49
20871,363,0,1.12,1.13,14528,1,0,6,6,100,0,0,-48,-48
