time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
375,361,0,1.96,2.01,5717,-1,0,6,6,100,0,0,-53,-54
764,363,0,1.89,1.98,5730,0,0,6,6,100,0,0,-66,-66
1155,361,0,1.81,1.92,5743,0,-1,6,6,100,0,0,-58,-59
1544,363,0,1.96,1.91,5756,0,1,6,6,100,0,0,-60,-62
1933,361,0,2.0,1.92,5769,0,1,6,6,100,0,0,-51,-52
2325,363,0,1.96,1.93,5782,-1,0,6,6,100,0,0,-61,-62
2713,363,0,1.85,1.94,5795,0,0,6,6,100,0,0,-54,-55
3464,337,0,1.92,1.93,5820,0,0,6,6,100,0,0,-59,-60
3855,357,0,1.92,1.92,5833,0,0,6,6,100,0,0,-53,-54
4243,363,0,1.89,1.9,5846,0,-1,6,6,100,0,0,-51,-52
4634,359,0,1.92,1.92,5859,1,1,6,6,100,0,0,-58,-59
5026,363,0,1.96,1.92,5872,-1,-1,6,6,100,0,0,-59,-60
5414,365,0,1.96,1.93,5885,0,0,6,6,100,0,0,-64,-65
5802,361,0,1.89,1.93,5898,1,1,6,6,100,0,0,-59,-60
6193,359,0,1.96,1.94,5911,-1,0,6,6,100,0,0,-58,-59
6584,365,0,1.92,1.93,5924,0,0,6,6,100,0,0,-60,-61
6973,359,0,1.89,1.92,5937,0,0,6,6,100,0,0,-62,-63
7363,361,0,1.89,1.92,5950,0,1,6,6,100,0,0,-57,-58
7754,361,0,1.89,1.9,5963,1,0,6,6,100,0,0,-52,-53
8143,363,0,1.96,1.91,5976,0,1,6,6,100,0,0,-59,-60
8534,361,0,1.92,1.92,5989,0,0,6,6,100,0,0,-65,-65
8921,363,0,1.89,1.92,6002,0,0,6,7,100,0,0,-67,-68
9313,359,0,1.85,1.91,6015,1,0,6,6,100,0,0,-57,-58
9702,363,0,1.92,1.9,6028,0,0,6,6,100,0,0,-51,-52
10094,361,0,1.92,1.9,6041,0,0,6,6,100,0,0,-52,-53
10484,363,0,1.89,1.9,6054,0,0,6,6,100,0,0,-53,-54
10874,361,0,1.96,1.92,6067,0,1,6,6,100,0,0,-57,-58
11264,361,0,1.92,1.92,6080,1,0,6,6,100,0,0,-53,-54
11654,363,0,1.96,1.93,6093,0,0,6,6,100,0,0,-53,-54
12043,361,0,1.92,1.94,6106,0,0,6,6,100,0,0,-52,-52
12434,361,0,1.96,1.94,6119,0,0,6,6,100,0,0,-53,-54
12824,363,0,1.92,1.94,6132,0,0,6,7,100,0,0,-58,-59
13215,361,0,1.92,1.93,6145,-1,-1,6,6,100,0,0,-59,-59
13603,365,0,1.85,1.92,6158,0,0,6,6,100,0,0,-53,-54
13994,359,0,1.85,1.89,6171,1,1,6,6,100,0,0,-57,-57
14384,361,0,1.96,1.9,6184,1,0,6,6,100,0,0,-65,-66
14801,361,0,1.89,1.89,6197,0,0,6,6,100,0,0,-56,-58
15194,390,0,1.78,1.87,6211,0,1,6,6,100,0,0,-55,-55
15584,365,0,1.85,1.87,6224,0,1,6,6,100,0,0,-53,-54
15973,363,0,1.85,1.84,6237,0,-1,6,6,100,0,0,-59,-59
16364,361,0,1.89,1.84,6250,-1,0,6,6,100,0,0,-53,-54
16755,365,0,1.92,1.88,6263,0,0,6,6,100,0,0,-51,-52
17142,361,0,1.89,1.89,6276,1,0,6,6,100,0,0,-58,-59
17531,361,0,1.89,1.9,6289,1,1,6,6,100,0,0,-65,-66
17924,359,0,1.89,1.9,6302,1,1,6,6,100,0,0,-52,-53
18704,367,0,1.92,1.9,6328,0,0,6,6,100,0,0,-58,-59
19093,357,0,1.85,1.89,6341,0,0,6,6,100,0,0,-53,-54
19481,363,0,1.85,1.88,6354,0,0,6,6,100,0,0,-58,-59
19874,359,0,1.89,1.88,6367,1,1,6,7,100,0,0,-59,-59
20262,365,0,1.89,1.87,6380,0,0,6,6,100,0,0,-58,-58
