Time since first transmission (s),RSSI (dB)
0.10184788703918457,-25.5
0.20586133003234863,-26.0
0.307309627532959,-26.0
0.4092676639556885,-26.0
0.5104267597198486,-25.5
0.6141901016235352,-25.0
0.7186408042907715,-25.5
0.8186640739440918,-25.5
0.9246301651000977,-26.0
1.0301513671875,-25.5
1.136063814163208,-25.5
1.238311767578125,-25.5
1.3411352634429932,-25.5
1.4471020698547363,-26.0
1.5557894706726074,-25.5
1.6574320793151855,-26.0
1.762054443359375,-26.0
1.8646271228790283,-25.5
1.9672198295593262,-25.5
2.070143699645996,-25.5
2.1737911701202393,-25.5
2.276766300201416,-26.0
2.3779773712158203,-26.0
2.483163833618164,-26.0
2.5861172676086426,-26.0
2.689460039138794,-26.0
2.7949678897857666,-26.0
2.8987319469451904,-25.5
3.003422498703003,-25.5
3.1068670749664307,-25.5
3.210026979446411,-25.5
3.3147690296173096,-25.5
3.4202091693878174,-26.0
3.625199317932129,-25.5
3.7294561862945557,-25.5
3.8309638500213623,-25.5
3.9355247020721436,-26.0
4.042117118835449,-25.5
4.143771648406982,-25.5
4.247796058654785,-25.5
4.353819847106934,-26.0
4.457808017730713,-25.5
4.56148362159729,-25.5
4.666551828384399,-25.5
4.768941164016724,-26.0
4.872745752334595,-25.5
4.974189758300781,-25.5
5.075570583343506,-25.5
5.181985378265381,-25.5
5.2877583503723145,-25.5
5.391910076141357,-25.5
5.495922088623047,-25.5
5.603445768356323,-25.5
5.7079150676727295,-26.0
5.8126137256622314,-25.5
5.915256023406982,-25.5
6.019856214523315,-25.5
6.126408100128174,-25.5
6.229469537734985,-25.5
6.3319995403289795,-25.5
6.4359660148620605,-25.5
6.539631366729736,-26.0
6.6418211460113525,-25.5
6.744835615158081,-25.5
6.845609664916992,-26.0
6.94902229309082,-25.5
7.052993535995483,-25.5
7.159433126449585,-25.5
7.2639384269714355,-25.5
7.369916677474976,-25.5
7.573039531707764,-25.5
7.674031019210815,-25.5
7.7784035205841064,-26.0
7.882640838623047,-25.5
7.987355709075928,-25.5
8.090335845947266,-26.0
8.194673538208008,-26.0
8.299615859985352,-25.5
8.404014348983765,-26.0
8.508469343185425,-25.5
8.613443374633789,-26.0
8.715944528579712,-25.5
8.81909704208374,-25.5
8.920375347137451,-25.5
9.02230978012085,-25.5
9.127768516540527,-25.5
9.231221675872803,-25.5
9.337910890579224,-26.0
9.439548254013062,-25.5
9.540651559829712,-25.5
9.644519329071045,-25.5
9.746598482131958,-26.0
9.85298228263855,-25.5
9.957060098648071,-26.0
10.163859367370605,-25.5
10.264944791793823,-25.5
10.369080543518066,-26.0
10.471078157424927,-25.5
10.576268196105957,-25.5
10.683465242385864,-25.5
10.790019035339355,-26.0
10.894042491912842,-25.5
10.998102188110352,-25.5
11.103038549423218,-26.0
11.206733465194702,-26.0
11.312599420547485,-25.5
11.414432048797607,-26.5
11.515115976333618,-25.5
11.617614269256592,-25.5
11.721166372299194,-26.0
11.825814485549927,-25.5
11.928903818130493,-26.0
12.135743379592896,-25.5
12.236113548278809,-25.5
12.339807748794556,-26.0
12.44370985031128,-25.5
12.545869588851929,-26.5
12.653605461120605,-26.0
12.757821559906006,-25.5
12.860950708389282,-25.5
12.96411943435669,-25.5
13.065241813659668,-25.5
13.170164346694946,-26.0
13.27607274055481,-25.5
13.382996320724487,-26.0
13.486473560333252,-25.5
13.587149858474731,-26.0
13.691076278686523,-26.0
13.794303178787231,-26.0
13.896674156188965,-26.0
13.998730897903442,-25.5
14.106698513031006,-26.0
14.210637092590332,-26.0
14.312863826751709,-26.0
14.417046546936035,-25.5
14.521028280258179,-25.5
14.624283075332642,-25.5
14.728577613830566,-26.0
14.831573247909546,-26.0
14.937184810638428,-25.5
15.038652896881104,-25.5
15.141000509262085,-25.5
15.244863271713257,-26.0
15.350105285644531,-25.5
15.454423904418945,-25.5
15.557307481765747,-26.0
15.658658266067505,-26.0
15.761117458343506,-26.0
15.863681554794312,-25.5
15.971739292144775,-26.0
16.073729991912842,-26.0
16.177932262420654,-25.5
16.28351926803589,-26.0
16.387017011642456,-26.0
16.49056649208069,-26.0
16.593163013458252,-26.0
16.695820569992065,-26.0
16.800861120224,-26.0
16.904510498046875,-26.0
17.008347988128662,-25.5
17.110860109329224,-25.5
17.215408325195312,-26.0
17.31968927383423,-25.5
17.425528287887573,-25.5
17.529333353042603,-25.5
17.633589029312134,-25.5
17.73708438873291,-25.5
17.84165072441101,-26.5
17.94771718978882,-26.0
18.04940962791443,-25.5
18.154947519302368,-25.0
18.259154558181763,-25.5
18.361823320388794,-25.5
18.46741795539856,-26.0
18.570271253585815,-26.0
18.679413557052612,-26.0
18.786707878112793,-26.0
18.993454694747925,-26.0
19.097326517105103,-25.5
19.20072078704834,-26.0
19.30522894859314,-26.0
19.407042503356934,-25.0
19.511890172958374,-26.0
19.61616826057434,-25.5
19.719737768173218,-26.0
19.822020530700684,-25.5
19.925817728042603,-26.0
20.028632640838623,-26.0
20.136966705322266,-25.5
20.238242864608765,-26.0
20.341096878051758,-25.5
20.44572353363037,-25.5
20.549803018569946,-25.5
20.65448021888733,-25.5
20.75842308998108,-25.5
20.862441062927246,-26.0
20.96517562866211,-25.5
21.070853233337402,-25.5
21.174866914749146,-25.5
21.28011465072632,-26.0
21.383461475372314,-25.5
21.486029386520386,-26.0
21.586806058883667,-26.0
21.690197706222534,-26.0
21.795055627822876,-26.0
21.89931869506836,-25.5
22.002214908599854,-26.0
22.10535216331482,-25.5
22.208462238311768,-25.5
22.310356378555298,-25.5
22.414149045944214,-25.5
22.52067470550537,-25.5
22.623321771621704,-25.5
22.724921703338623,-26.0
22.831823587417603,-25.5
22.936869859695435,-25.5
23.042653560638428,-25.5
23.14436149597168,-26.0
23.24918794631958,-25.5
23.350831031799316,-26.0
23.45554494857788,-25.5
23.5583655834198,-25.5
23.66178011894226,-25.5
23.76562213897705,-26.0
23.86711049079895,-25.5
23.97141170501709,-26.0
24.07640790939331,-25.5
24.178985357284546,-26.0
24.28458833694458,-25.5
24.389407873153687,-25.5
24.49239730834961,-25.5
24.595863819122314,-26.0
24.698699235916138,-26.0
24.802531957626343,-26.0
24.904609441757202,-26.0
25.113606691360474,-25.5
25.216001749038696,-25.5
25.317471265792847,-25.5
25.42277979850769,-26.0
25.526507139205933,-25.5
25.631001472473145,-25.5
25.73385238647461,-26.0
25.83783483505249,-26.0
25.938302516937256,-25.5
26.041171073913574,-26.0
26.145374059677124,-26.0
26.247434377670288,-26.0
26.349637269973755,-25.5
26.454341650009155,-26.0
26.55992579460144,-25.5
