time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
511,363,0,2.66,2.54,16630,1,-1,8,8,100,0,0,-44,-44
898,363,0,2.62,2.57,16643,0,0,7,8,100,0,0,-44,-44
1288,359,0,2.58,2.58,16656,0,0,8,8,100,0,0,-43,-44
1680,361,0,2.62,2.62,16669,1,0,8,8,100,0,0,-44,-44
2070,363,0,2.58,2.6,16682,1,-1,8,8,100,0,0,-44,-44
2460,363,0,2.58,2.59,16695,0,0,8,8,100,0,0,-44,-44
2850,361,0,2.58,2.59,16708,0,-1,8,8,100,0,0,-45,-45
3240,361,0,2.58,2.58,16721,0,0,8,8,100,0,0,-43,-43
3655,361,0,2.55,2.57,16734,0,0,8,8,100,0,0,-45,-45
4051,386,0,2.55,2.57,16748,1,1,8,8,100,0,0,-45,-45
4439,369,0,2.55,2.56,16761,0,-1,8,8,100,0,0,-44,-44
4830,363,0,2.55,2.55,16774,1,-1,8,8,100,0,0,-44,-44
5219,359,0,2.55,2.55,16787,1,0,8,8,100,0,0,-45,-45
5607,361,0,2.55,2.55,16800,1,0,8,8,100,0,0,-43,-43
6000,361,0,2.51,2.54,16813,0,0,8,8,100,0,0,-44,-44
6389,365,0,2.55,2.54,16826,0,0,8,8,100,0,0,-43,-43
6779,359,0,2.55,2.54,16839,0,1,8,8,100,0,0,-44,-44
7171,363,0,2.51,2.53,16852,0,1,8,8,100,0,0,-44,-44
7560,363,0,2.58,2.55,16865,1,0,8,8,100,0,0,-44,-44
7949,361,0,2.58,2.56,16878,0,0,8,8,100,0,0,-45,-45
8341,359,0,2.58,2.57,16891,0,-1,8,8,100,0,0,-45,-45
8757,363,0,2.55,2.57,16904,1,0,8,8,100,0,0,-44,-44
9151,388,0,2.62,2.58,16918,1,0,8,8,100,0,0,-43,-43
9537,367,0,2.58,2.58,16931,1,0,7,8,100,0,0,-45,-45
9930,359,0,2.58,2.58,16944,1,0,8,8,100,0,0,-44,-44
10320,365,0,2.58,2.59,16957,0,0,8,8,100,0,0,-43,-43
10740,363,0,2.55,2.57,16970,1,0,8,8,100,0,0,-44,-44
11161,392,0,2.55,2.57,16984,0,0,7,8,100,0,0,-46,-46
11579,392,0,2.55,2.56,16998,0,0,7,8,100,0,0,-45,-45
11970,392,0,2.62,2.57,17012,0,0,8,8,100,0,0,-44,-44
12360,361,0,2.55,2.57,17025,0,1,8,8,100,0,0,-44,-44
12751,363,0,2.58,2.57,17038,0,0,8,8,100,0,0,-44,-44
13138,363,0,2.58,2.58,17051,0,0,8,8,100,0,0,-44,-44
13530,361,0,2.62,2.58,17064,1,-1,8,8,100,0,0,-45,-45
13920,361,0,2.58,2.59,17077,0,0,7,8,100,0,0,-44,-44
14311,361,0,2.58,2.59,17090,0,0,8,8,100,0,0,-43,-43
14700,363,0,2.62,2.6,17103,0,1,8,8,100,0,0,-45,-45
15091,361,0,2.55,2.58,17116,0,-1,8,8,100,0,0,-45,-45
15479,363,0,2.62,2.59,17129,1,0,8,8,100,0,0,-45,-45
15871,359,0,2.55,2.58,17142,1,1,8,8,100,0,0,-45,-45
16261,363,0,2.62,2.58,17155,1,0,8,8,100,0,0,-45,-45
16649,363,0,2.58,2.59,17168,1,0,8,8,100,0,0,-43,-43
17068,361,0,2.62,2.59,17181,1,0,8,8,100,0,0,-44,-44
17459,390,0,2.58,2.6,17195,0,-1,8,8,100,0,0,-44,-44
17852,363,0,2.58,2.59,17208,0,-1,8,8,100,0,0,-45,-45
18238,365,0,2.62,2.6,17221,0,0,7,8,100,0,0,-45,-45
18658,359,0,2.58,2.59,17234,0,-1,8,8,100,0,0,-44,-45
19049,392,0,2.62,2.6,17248,0,0,8,8,100,0,0,-46,-46
19439,363,0,2.58,2.6,17261,0,1,8,8,100,0,0,-44,-44
20304,412,0,2.55,2.57,17289,0,0,8,8,100,0,0,-43,-43
