time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
302,208,0,1.67,1.67,17123,0,0,6,6,100,0,0,-55,-55
510,207,0,1.67,1.65,17130,1,1,6,6,100,0,0,-46,-46
747,207,0,1.49,1.62,17137,-1,0,6,6,100,0,0,-52,-52
960,236,0,1.67,1.63,17145,0,1,6,6,100,0,0,-46,-46
1169,208,0,1.56,1.6,17152,0,0,6,6,100,0,0,-48,-49
1380,205,0,1.71,1.61,17159,0,0,6,6,100,0,0,-51,-52
1618,207,0,1.56,1.63,17166,0,0,6,6,100,0,0,-48,-49
1831,234,0,1.45,1.57,17174,0,0,6,6,100,0,0,-49,-50
2042,208,0,1.6,1.58,17181,0,1,6,7,100,0,0,-48,-48
2277,208,0,1.64,1.56,17188,-1,0,6,6,100,0,0,-52,-52
2491,230,0,1.6,1.57,17196,0,1,6,7,100,0,0,-49,-49
2906,181,0,1.71,1.64,17209,0,0,6,6,100,0,0,-52,-52
3120,226,0,1.67,1.65,17217,0,0,6,6,100,0,0,-47,-47
3360,210,0,1.67,1.66,17224,1,1,6,6,100,0,0,-52,-53
3572,236,0,1.64,1.67,17232,1,0,6,7,100,0,0,-47,-47
3780,208,0,1.6,1.64,17239,1,1,6,6,100,0,0,-47,-47
3990,205,0,1.64,1.64,17246,0,1,6,6,100,0,0,-47,-47
4200,207,0,1.71,1.64,17253,0,0,6,7,100,0,0,-54,-54
4413,207,0,1.75,1.67,17260,0,0,6,6,100,0,0,-47,-47
4620,208,0,1.67,1.69,17267,0,0,6,6,100,0,0,-47,-47
4856,203,0,1.67,1.7,17274,-1,0,6,6,100,0,0,-51,-51
5073,232,0,1.67,1.69,17282,-1,0,6,7,100,0,0,-55,-54
5283,212,0,1.64,1.66,17289,0,1,6,6,100,0,0,-47,-47
5491,207,0,1.67,1.66,17296,-1,0,6,6,100,0,0,-52,-53
5700,205,0,1.64,1.65,17303,0,-1,6,6,100,0,0,-47,-47
5913,207,0,1.67,1.65,17310,0,0,6,7,100,0,0,-52,-53
6840,216,0,1.67,1.65,17341,-1,0,6,6,100,0,0,-52,-53
7291,238,0,1.67,1.64,17356,0,0,6,7,100,0,0,-48,-47
7500,207,0,1.71,1.66,17363,0,1,6,7,100,0,0,-48,-48
7710,207,0,1.64,1.65,17370,0,0,6,7,100,0,0,-51,-51
7922,207,0,1.67,1.67,17377,-1,1,6,7,100,0,0,-47,-47
8131,207,0,1.71,1.68,17384,-1,1,6,6,100,0,0,-48,-48
8367,207,0,1.67,1.67,17391,-1,0,6,6,100,0,0,-49,-50
8582,232,0,1.6,1.66,17399,-1,1,6,6,100,0,0,-49,-49
8790,210,0,1.71,1.67,17406,-1,0,6,6,100,0,0,-47,-47
9000,205,0,1.75,1.68,17413,0,1,6,6,100,0,0,-51,-52
9239,207,0,1.75,1.7,17420,0,0,6,6,100,0,0,-48,-47
9478,236,0,1.64,1.71,17428,0,1,6,6,100,0,0,-52,-53
9692,236,0,1.67,1.7,17436,-1,0,6,6,100,0,0,-54,-54
9900,210,0,1.6,1.66,17443,0,1,6,7,100,0,0,-50,-51
10142,203,0,1.64,1.64,17450,-1,-1,6,7,100,0,0,-47,-47
10352,238,0,1.67,1.64,17458,-1,1,6,6,100,0,0,-53,-53
10560,207,0,1.64,1.64,17465,0,1,6,7,100,0,0,-51,-51
10796,207,0,1.64,1.64,17472,0,0,6,6,100,0,0,-52,-53
11010,232,0,1.64,1.64,17480,1,1,6,6,100,0,0,-51,-51
11220,212,0,1.64,1.64,17487,-1,0,6,7,100,0,0,-53,-53
11430,207,0,1.6,1.63,17494,0,1,6,6,100,0,0,-54,-54
11640,207,0,1.6,1.62,17501,-1,0,6,7,100,0,0,-47,-47
11850,205,0,1.6,1.61,17508,0,0,6,6,100,0,0,-47,-47
12061,207,0,1.6,1.6,17515,-1,1,6,6,100,0,0,-50,-50
