time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
320,205,0,1.71,1.74,17938,-1,1,7,7,100,0,0,-47,-47
531,234,0,1.78,1.75,17946,0,1,7,7,100,0,0,-46,-46
741,208,0,1.75,1.76,17953,0,1,7,7,100,0,0,-47,-46
978,207,0,1.82,1.76,17960,-1,0,7,7,100,0,0,-47,-47
1192,234,0,1.82,1.79,17968,-1,0,7,7,100,0,0,-46,-46
1428,208,0,1.75,1.78,17975,0,1,7,7,100,0,0,-46,-46
1641,236,0,1.75,1.78,17983,0,1,7,7,100,0,0,-50,-50
1852,208,0,1.86,1.79,17990,-1,1,7,7,100,0,0,-47,-47
2089,207,0,1.82,1.79,17997,0,1,7,7,100,0,0,-46,-46
2327,232,0,1.78,1.8,18005,0,1,7,7,100,0,0,-46,-46
2541,234,0,1.78,1.81,18013,-1,0,7,7,100,0,0,-46,-46
2751,210,0,1.82,1.8,18020,0,1,7,7,100,0,0,-48,-48
2988,205,0,1.78,1.79,18027,0,1,7,7,100,0,0,-46,-46
3412,212,0,1.78,1.8,18042,1,1,7,7,100,0,0,-44,-44
3649,205,0,1.78,1.79,18049,0,1,7,7,100,0,0,-47,-47
3862,234,0,1.78,1.79,18057,0,0,7,7,100,0,0,-48,-47
4073,208,0,1.78,1.78,18064,0,0,7,7,100,0,0,-45,-45
4281,208,0,1.75,1.77,18071,0,0,7,7,100,0,0,-46,-46
4492,205,0,1.86,1.79,18078,0,0,7,7,100,0,0,-50,-50
4703,207,0,1.75,1.78,18085,0,0,7,7,100,0,0,-44,-44
4912,207,0,1.78,1.78,18092,-1,-1,7,7,100,0,0,-47,-46
5122,207,0,1.75,1.78,18099,0,1,7,7,100,0,0,-46,-46
5332,207,0,1.82,1.77,18106,-1,0,7,7,100,0,0,-46,-46
5566,207,0,1.78,1.78,18113,-1,0,7,7,100,0,0,-44,-44
5782,232,0,1.82,1.79,18121,-1,0,7,7,100,0,0,-47,-46
5991,212,0,1.75,1.79,18128,-1,0,7,7,100,0,0,-49,-49
6227,205,0,1.78,1.78,18135,0,2,7,7,100,0,0,-47,-47
6441,232,0,1.75,1.77,18143,0,1,7,7,100,0,0,-45,-45
6677,208,0,1.75,1.75,18150,0,1,7,7,100,0,0,-50,-50
6891,232,0,1.78,1.76,18158,0,1,7,7,100,0,0,-44,-44
7129,210,0,1.78,1.76,18165,0,1,7,7,100,0,0,-46,-46
7343,236,0,1.86,1.79,18173,-1,1,7,7,100,0,0,-46,-46
7552,210,0,1.82,1.81,18180,-1,1,7,7,100,0,0,-46,-46
7761,207,0,1.82,1.82,18187,-1,-1,7,7,100,0,0,-49,-50
7972,205,0,1.82,1.83,18194,-1,0,7,7,100,0,0,-46,-46
8206,208,0,1.82,1.82,18201,0,1,7,7,100,0,0,-44,-44
8423,230,0,1.82,1.82,18209,0,1,7,7,100,0,0,-44,-44
8662,212,0,1.78,1.81,18216,0,1,7,7,100,0,0,-46,-46
8873,236,0,1.82,1.81,18224,-1,0,7,7,100,0,0,-47,-47
9106,208,0,1.75,1.79,18231,0,2,7,7,100,0,0,-45,-44
9322,230,0,1.82,1.79,18239,0,1,7,7,100,0,0,-50,-50
9532,212,0,1.78,1.79,18246,0,0,7,7,100,0,0,-45,-45
9742,207,0,1.78,1.78,18253,-1,2,7,7,100,0,0,-45,-45
9980,207,0,1.82,1.8,18260,-1,0,7,7,100,0,0,-46,-46
10192,234,0,1.78,1.79,18268,-1,1,7,7,100,0,0,-47,-47
10429,208,0,1.82,1.8,18275,-1,0,7,7,100,0,0,-44,-44
10640,232,0,1.86,1.82,18283,-1,0,7,7,100,0,0,-46,-46
10852,208,0,1.82,1.82,18290,-1,-1,7,7,100,0,0,-44,-44
11063,208,0,1.78,1.82,18297,-1,0,7,7,100,0,0,-47,-47
11271,207,0,1.75,1.8,18304,0,1,7,7,100,0,0,-47,-47
