time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
783,390,0,1.34,1.77,33097,0,0,4,4,100,0,0,-59,-60
1195,394,0,1.45,1.65,33111,0,0,5,5,100,0,0,-58,-58
1622,384,0,1.6,1.57,33125,1,0,4,5,100,0,0,-61,-61
2038,400,0,1.27,1.41,33139,0,0,5,5,100,0,0,-57,-58
2821,369,0,1.56,1.47,33166,1,0,4,5,100,0,0,-61,-61
3239,357,0,1.52,1.49,33179,1,1,4,5,100,0,0,-58,-59
3631,390,0,1.67,1.5,33193,0,0,4,5,100,0,0,-61,-60
4049,363,0,1.6,1.59,33206,0,0,4,5,100,0,0,-56,-57
4442,390,0,1.63,1.6,33220,0,0,4,5,100,0,0,-68,-68
4860,365,0,1.6,1.62,33233,0,0,4,5,100,0,0,-57,-58
5641,363,0,1.63,1.61,33260,0,-1,4,5,100,0,0,-56,-57
6031,359,0,1.6,1.61,33273,1,0,4,5,100,0,0,-56,-57
6419,363,0,1.63,1.61,33286,1,0,4,5,100,0,0,-58,-58
6811,359,0,1.56,1.6,33299,1,0,4,5,100,0,0,-57,-57
7200,363,0,1.67,1.61,33312,1,0,4,5,100,0,0,-57,-57
7622,361,0,1.49,1.59,33325,0,0,4,5,100,0,0,-57,-58
8010,394,0,1.67,1.6,33339,0,0,4,5,100,0,0,-57,-58
8432,359,0,1.56,1.6,33352,1,0,4,4,100,0,0,-56,-58
9212,363,0,1.56,1.57,33379,1,0,4,5,100,0,0,-69,-70
9633,357,0,1.67,1.61,33392,1,-1,4,5,100,0,0,-57,-58
10049,394,0,1.6,1.6,33406,0,0,4,4,100,0,0,-57,-58
10828,367,0,1.52,1.59,33433,0,0,4,5,100,0,0,-58,-59
11250,359,0,1.6,1.6,33446,0,0,5,4,100,0,0,-57,-58
11642,392,0,1.6,1.58,33460,0,-1,4,5,100,0,0,-56,-57
12062,365,0,1.6,1.58,33473,1,0,4,5,100,0,0,-58,-59
12874,365,0,1.6,1.6,33500,0,0,4,4,100,0,0,-57,-58
13290,390,0,1.6,1.6,33514,0,0,4,5,100,0,0,-58,-58
14096,369,0,1.6,1.6,33541,0,0,5,5,100,0,0,-64,-64
14491,384,0,1.63,1.6,33555,1,0,4,5,100,0,0,-56,-57
14881,365,0,1.63,1.61,33568,1,0,4,5,100,0,0,-57,-58
15303,361,0,1.6,1.61,33581,0,0,4,5,100,0,0,-61,-62
15722,392,0,1.56,1.6,33595,1,0,4,4,100,0,0,-57,-57
16136,390,0,1.56,1.59,33609,0,0,5,5,100,0,0,-58,-59
16561,384,0,1.6,1.58,33623,0,0,4,5,100,0,0,-58,-59
16951,398,0,1.67,1.6,33637,0,0,4,5,100,0,0,-56,-56
17371,359,0,1.6,1.6,33650,0,-1,7,5,100,0,0,-56,-57
17762,392,0,1.67,1.63,33664,0,0,4,5,100,0,0,-62,-62
18571,367,0,1.56,1.62,33691,0,-1,4,5,100,0,0,-62,-61
18988,386,0,1.6,1.6,33704,0,0,5,5,100,0,0,-56,-57
19410,388,0,1.52,1.59,33718,1,0,4,5,100,0,0,-57,-59
19801,394,0,1.56,1.56,33732,0,-1,4,5,100,0,0,-58,-58
20221,361,0,1.52,1.55,33745,0,1,4,5,100,0,0,-58,-59
20638,392,0,1.52,1.53,33759,0,0,4,5,100,0,0,-60,-60
21059,390,0,1.52,1.53,33773,0,-1,7,5,100,0,0,-63,-63
21449,394,0,1.56,1.53,33787,0,0,4,5,100,0,0,-61,-61
21868,361,0,1.49,1.52,33800,0,0,5,5,100,0,0,-61,-61
22293,392,0,1.56,1.53,33814,1,0,4,5,100,0,0,-68,-68
22714,396,0,1.6,1.55,33828,1,-1,4,5,100,0,0,-57,-58
23129,392,0,1.49,1.53,33842,0,0,7,5,100,0,0,-57,-57
23552,386,0,1.56,1.55,33856,1,0,4,5,100,0,0,-56,-57
