Time since first transmission (s),RSSI (dB)
0.1023414134979248,-26.0
0.20692181587219238,-25.5
0.30850648880004883,-25.0
0.4113430976867676,-25.5
0.5155885219573975,-26.0
0.6177983283996582,-26.0
0.7216713428497314,-26.0
0.8275156021118164,-25.5
0.9311771392822266,-26.0
1.0355772972106934,-26.0
1.1393656730651855,-26.0
1.244105339050293,-26.0
1.347898244857788,-25.5
1.4511299133300781,-26.0
1.5553090572357178,-26.0
1.659818410873413,-25.5
1.763000249862671,-26.0
1.8681752681732178,-25.5
1.9723193645477295,-26.0
2.0765202045440674,-26.0
2.180741310119629,-26.0
2.2865607738494873,-26.0
2.389317274093628,-26.0
2.493783473968506,-25.5
2.5979602336883545,-26.0
2.703819751739502,-26.0
2.8105993270874023,-25.5
2.916642904281616,-26.0
3.0205233097076416,-26.0
3.1219642162323,-25.5
3.2268483638763428,-26.0
3.3306703567504883,-25.5
3.434574842453003,-26.0
3.5393624305725098,-26.0
3.645447015762329,-25.5
3.7482831478118896,-26.0
3.9547276496887207,-26.0
4.0594727993011475,-26.0
4.166393041610718,-26.0
4.269843101501465,-25.5
4.3728930950164795,-25.5
4.477468967437744,-26.0
4.683411598205566,-25.5
4.785485744476318,-26.0
4.888263463973999,-25.5
4.99411153793335,-26.0
5.0986926555633545,-26.0
5.202148914337158,-26.0
5.31110405921936,-26.0
5.416456460952759,-25.5
5.520418643951416,-26.0
5.625606060028076,-26.0
5.726765155792236,-26.0
5.829798698425293,-26.0
5.9368577003479,-26.0
6.039008378982544,-26.0
6.142006158828735,-26.0
6.242844343185425,-26.0
6.346400499343872,-26.0
6.44794225692749,-25.5
6.550080299377441,-26.0
6.652784585952759,-26.0
6.754557847976685,-26.0
6.855581998825073,-26.0
6.961081266403198,-25.5
7.065688371658325,-26.0
7.169478893280029,-26.0
7.272188425064087,-25.5
7.374424934387207,-25.5
7.476889371871948,-26.0
7.579799175262451,-26.0
7.681928873062134,-26.0
7.786139965057373,-26.0
7.890038728713989,-26.0
7.9962685108184814,-26.0
8.102410793304443,-26.0
8.205605506896973,-26.0
8.309655904769897,-25.5
8.412615776062012,-26.0
8.51552939414978,-26.0
8.619670391082764,-26.0
8.72846269607544,-26.0
8.831863164901733,-25.5
8.934715270996094,-25.5
9.038073539733887,-25.5
9.144441604614258,-26.0
9.247687101364136,-25.5
9.350996971130371,-26.0
9.45664381980896,-26.0
9.561268329620361,-26.0
9.66560959815979,-25.5
9.769209384918213,-26.0
9.873325824737549,-25.5
9.976233005523682,-26.0
10.078346967697144,-26.0
10.179699182510376,-26.0
10.2808358669281,-26.0
10.384626150131226,-26.0
10.488875389099121,-26.0
10.59386134147644,-25.5
10.694120407104492,-26.0
10.799076795578003,-25.5
10.901526689529419,-26.0
11.006129264831543,-26.0
11.110838890075684,-26.0
11.217290163040161,-25.5
11.32202959060669,-26.0
11.426736116409302,-26.0
11.530727624893188,-25.5
11.635687589645386,-26.0
11.738910436630249,-25.5
11.843711137771606,-26.0
11.949600219726562,-26.0
12.052448272705078,-26.0
12.155794382095337,-25.5
12.26160478591919,-25.0
12.367880582809448,-25.5
12.470540523529053,-25.5
12.573274374008179,-25.5
12.677648305892944,-26.0
12.78123688697815,-26.0
12.883244276046753,-26.0
12.985867023468018,-25.5
13.08880066871643,-26.0
13.192537784576416,-26.0
13.293646335601807,-26.0
13.397581815719604,-26.0
13.50221300125122,-25.5
13.606427669525146,-26.0
13.71139907836914,-25.5
13.81387448310852,-26.0
13.917516469955444,-25.0
14.01933741569519,-26.0
14.122781991958618,-26.5
14.226373672485352,-26.0
14.330366849899292,-26.0
14.435413360595703,-26.0
14.538767099380493,-26.0
14.643258094787598,-25.5
14.745433807373047,-26.0
14.84928011894226,-25.0
14.95436954498291,-25.5
15.060019493103027,-26.0
15.161080598831177,-26.0
15.266070365905762,-26.0
