Time since first transmission (s),RSSI (dB)
0.20519661903381348,-26.0
0.31314921379089355,-26.0
0.42253565788269043,-25.5
0.5258307456970215,-25.5
0.6321444511413574,-26.0
0.7342162132263184,-26.0
0.8362472057342529,-26.0
0.9394314289093018,-25.5
1.042616367340088,-26.0
1.14658784866333,-25.5
1.2491357326507568,-26.0
1.3525590896606445,-25.5
1.4574081897735596,-26.0
1.5608820915222168,-26.0
1.66546630859375,-26.0
1.7693443298339844,-25.0
1.871851921081543,-25.5
1.9780566692352295,-26.0
2.0816650390625,-26.0
2.1883890628814697,-26.0
2.291362762451172,-25.5
2.396665573120117,-26.0
2.499941825866699,-25.5
2.602375030517578,-25.5
2.7049899101257324,-25.0
2.80709171295166,-25.5
2.9094886779785156,-25.5
3.013566493988037,-26.0
3.114556312561035,-25.5
3.2168917655944824,-25.5
3.3178863525390625,-25.5
3.420401096343994,-25.5
3.521172046661377,-25.5
3.6259284019470215,-25.5
3.730725049972534,-25.5
3.939361333847046,-26.0
4.042516469955444,-25.5
4.147441625595093,-25.5
4.252016305923462,-25.5
4.356959581375122,-26.0
4.460767030715942,-25.5
4.565912961959839,-25.5
4.668420791625977,-25.5
4.773607492446899,-25.5
4.878267288208008,-26.0
4.98235297203064,-25.5
5.086162090301514,-26.0
5.189920902252197,-26.0
5.292849779129028,-25.5
5.398794412612915,-26.0
5.502104043960571,-25.5
5.609019994735718,-25.5
5.709752798080444,-25.5
5.813786268234253,-25.5
5.914454460144043,-25.5
6.019412994384766,-26.0
6.124045133590698,-26.0
6.2281107902526855,-26.0
6.3331382274627686,-25.5
6.4360339641571045,-26.0
6.538492202758789,-26.0
6.643088340759277,-25.5
6.7472734451293945,-25.0
6.852345943450928,-26.0
6.955338954925537,-25.5
7.057068347930908,-25.5
7.1645636558532715,-25.5
7.266517400741577,-25.5
7.3699259757995605,-25.5
7.47509503364563,-25.0
7.577850341796875,-25.5
7.681369066238403,-25.5
7.786369323730469,-26.0
7.892749071121216,-26.0
7.999046325683594,-25.0
8.100942611694336,-25.5
8.203108787536621,-25.5
8.307005405426025,-25.5
8.40947699546814,-25.5
8.50972867012024,-25.5
8.609918355941772,-26.0
8.713956594467163,-25.0
8.819345951080322,-26.0
8.920511960983276,-26.0
9.024184703826904,-25.5
9.130231857299805,-25.0
9.23224401473999,-25.5
9.334897756576538,-26.0
9.438381910324097,-25.5
9.539140701293945,-26.0
9.643371343612671,-25.5
9.74708104133606,-25.0
9.852606296539307,-26.0
9.955451011657715,-25.5
10.059600830078125,-26.0
10.166914463043213,-25.5
10.270898342132568,-25.5
10.375514507293701,-26.0
10.483433723449707,-25.5
10.587013244628906,-26.0
10.689722776412964,-25.5
10.793406963348389,-25.5
10.899068832397461,-25.0
11.003963947296143,-25.0
11.105668544769287,-25.5
11.206406593322754,-26.0
11.309852600097656,-25.5
11.411184310913086,-26.0
11.51622986793518,-25.5
11.617981672286987,-25.0
11.719579696655273,-26.0
11.822480201721191,-25.5
11.924865007400513,-25.5
12.0280282497406,-26.0
12.132083177566528,-26.0
12.235563516616821,-26.0
12.33928394317627,-26.0
12.443981885910034,-25.5
12.547910690307617,-25.5
12.652477264404297,-26.0
12.760215997695923,-25.5
12.864530801773071,-26.0
12.968059301376343,-25.5
13.073307991027832,-25.5
13.173971891403198,-26.0
13.27640175819397,-26.0
13.380127906799316,-26.0
13.481427669525146,-26.0
13.584392309188843,-26.0
13.68901777267456,-25.5
13.792640686035156,-25.5
13.897262573242188,-25.5
14.001762628555298,-25.5
14.106933832168579,-25.5
14.209342002868652,-25.5
14.315677165985107,-25.5
14.41793179512024,-25.5
14.519995927810669,-25.5
14.624302625656128,-26.0
14.726966142654419,-25.0
14.831511497497559,-26.0
14.93509292602539,-26.0
15.037906169891357,-25.5
15.140439510345459,-25.0
15.243692636489868,-25.5
15.348175525665283,-25.5
15.452584981918335,-26.0
15.556586742401123,-26.0
15.66018533706665,-26.0
15.766167163848877,-25.5
15.868394613265991,-25.5
15.968405961990356,-26.0
16.074342727661133,-25.5
16.176973581314087,-25.5
16.28112483024597,-25.5
16.38469910621643,-26.0
16.486841201782227,-25.5
16.591012954711914,-25.5
16.69247055053711,-26.0
16.798434257507324,-25.5
16.90207529067993,-25.5
17.006052494049072,-26.0
17.111795902252197,-26.0
17.216043949127197,-25.5
17.319562196731567,-25.5
17.422452211380005,-26.0
17.525300979614258,-26.0
17.627907037734985,-25.5
17.731569528579712,-25.5
17.8330659866333,-25.5
17.937387466430664,-25.5
18.040622234344482,-25.5
18.14471745491028,-26.0
18.247861623764038,-26.0
18.357808828353882,-25.0
18.460198879241943,-25.5
18.56249189376831,-26.0
18.666300296783447,-26.0
18.770580053329468,-26.0
18.87433099746704,-25.5
18.977115154266357,-25.5
19.078872442245483,-25.5
19.183783292770386,-26.0
19.287461280822754,-25.5
19.390222549438477,-26.0
19.4945707321167,-25.5
19.598571062088013,-26.0
19.705103635787964,-26.0
19.806172609329224,-25.5
19.91016936302185,-25.5
20.01231074333191,-26.0
20.11703324317932,-26.0
20.22027087211609,-25.5
20.323436737060547,-25.5
20.42800259590149,-25.5
20.53146767616272,-25.5
20.63422155380249,-25.5
20.736933946609497,-26.0
20.841293334960938,-25.5
20.943825721740723,-25.5
21.049375295639038,-26.0
21.152381658554077,-26.0
21.257858276367188,-25.5
21.360637664794922,-25.0
21.465579748153687,-26.0
21.672978162765503,-26.0
21.777053117752075,-26.0
21.883030652999878,-26.0
21.98624587059021,-25.5
22.090880155563354,-26.0
22.1955087184906,-25.5
22.300877332687378,-26.0
22.402055740356445,-26.0
22.502347230911255,-25.5
22.60800051689148,-26.0
22.711359977722168,-25.5
22.81473398208618,-26.0
22.920523405075073,-25.5
23.025897979736328,-25.5
23.13096308708191,-26.0
23.236074686050415,-25.5
23.339269161224365,-26.0
23.43960738182068,-25.5
23.54274082183838,-25.0
23.643935203552246,-26.0
23.747384548187256,-25.5
23.848264694213867,-25.0
23.949734449386597,-26.0
24.05181097984314,-25.0
24.155494928359985,-25.5
24.25583577156067,-25.5
24.359380960464478,-25.5
24.464848279953003,-25.5
24.56705927848816,-26.0
24.669572591781616,-26.0
24.77297353744507,-25.5
24.87348222732544,-26.0
24.978882789611816,-25.5
25.083096027374268,-25.5
25.186163425445557,-25.5
25.29050040245056,-25.5
25.399847507476807,-25.5
25.503321886062622,-26.0
25.60651731491089,-25.5
25.708630561828613,-26.0
25.810754537582397,-26.0
25.91142439842224,-25.5
26.015617609024048,-25.5
26.120251893997192,-26.0
26.22529888153076,-25.5
