time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
685,363,0,2.43,2.48,39818,1,0,6,6,100,0,0,-50,-51
1082,386,0,2.5,2.47,39832,1,0,6,7,100,0,0,-53,-55
1473,369,0,2.5,2.48,39845,1,1,6,6,100,0,0,-51,-51
1885,361,0,2.5,2.48,39858,1,0,6,6,100,0,0,-50,-51
2281,386,0,2.46,2.49,39872,1,0,6,6,100,0,0,-52,-54
2673,367,0,2.46,2.48,39885,0,0,6,6,100,0,0,-57,-58
3063,363,0,2.46,2.47,39898,1,1,6,6,100,0,0,-51,-52
3476,361,0,2.46,2.46,39911,0,0,6,6,100,0,0,-50,-51
3869,384,0,2.46,2.46,39925,0,0,6,7,100,0,0,-50,-51
4261,365,0,2.46,2.46,39938,1,0,6,6,100,0,0,-51,-51
4652,363,0,2.46,2.46,39951,0,0,6,6,100,0,0,-57,-58
5039,361,0,2.5,2.47,39964,0,0,6,7,100,0,0,-50,-51
5460,359,0,2.5,2.48,39977,-1,0,6,6,100,0,0,-51,-51
5852,392,0,2.5,2.49,39991,0,-1,6,7,100,0,0,-50,-51
6242,363,0,2.46,2.49,40004,0,0,6,7,100,0,0,-56,-57
6656,361,0,2.5,2.49,40017,1,0,6,6,100,0,0,-52,-54
7077,384,0,2.5,2.49,40031,0,0,6,7,100,0,0,-56,-57
7471,392,0,2.5,2.49,40045,0,0,6,6,100,0,0,-50,-52
7863,367,0,2.43,2.48,40058,1,0,6,6,100,0,0,-53,-55
8639,335,0,2.39,2.45,40083,0,0,6,7,100,0,0,-51,-51
9033,386,0,2.5,2.45,40097,0,0,6,7,100,0,0,-50,-51
9447,365,0,2.46,2.44,40110,0,0,6,6,100,0,0,-54,-56
9841,386,0,2.46,2.45,40124,1,0,6,6,100,0,0,-51,-51
10232,365,0,2.46,2.47,40137,0,0,6,7,100,0,0,-53,-55
10623,363,0,2.46,2.46,40150,1,0,6,6,100,0,0,-56,-57
11012,361,0,2.5,2.47,40163,0,0,6,6,100,0,0,-56,-57
11401,363,0,2.46,2.47,40176,0,0,6,6,100,0,0,-55,-56
12182,337,0,2.46,2.47,40202,0,0,6,7,100,0,0,-51,-51
12573,388,0,2.5,2.48,40215,0,0,6,6,100,0,0,-50,-51
12989,361,0,2.46,2.47,40228,1,0,6,6,100,0,0,-51,-51
13382,388,0,2.5,2.48,40242,1,0,6,6,100,0,0,-53,-54
13771,365,0,2.54,2.5,40255,0,0,6,7,100,0,0,-50,-51
14162,361,0,2.5,2.5,40268,0,0,6,7,100,0,0,-50,-51
14552,361,0,2.5,2.51,40281,1,0,6,7,100,0,0,-57,-58
14942,361,0,2.46,2.5,40294,0,0,6,6,100,0,0,-50,-51
15333,363,0,2.5,2.49,40307,0,-1,6,6,100,0,0,-51,-51
15719,363,0,2.46,2.48,40320,0,0,6,6,100,0,0,-56,-57
16141,359,0,2.46,2.47,40333,0,-1,6,6,100,0,0,-50,-51
16532,394,0,2.46,2.47,40347,0,0,6,7,100,0,0,-52,-54
16922,363,0,2.54,2.48,40360,1,1,6,7,100,0,0,-56,-57
17310,363,0,2.5,2.49,40373,0,0,6,7,100,0,0,-52,-54
17702,361,0,2.54,2.51,40386,1,0,6,6,100,0,0,-52,-54
18092,363,0,2.46,2.51,40399,0,0,6,7,100,0,0,-57,-58
18508,361,0,2.5,2.5,40412,0,-1,6,6,100,0,0,-51,-51
18903,386,0,2.46,2.49,40426,0,0,6,7,100,0,0,-51,-53
19293,365,0,2.43,2.46,40439,-1,0,6,6,100,0,0,-51,-51
19682,361,0,2.46,2.46,40452,0,-1,6,7,100,0,0,-51,-53
20073,361,0,2.46,2.45,40465,1,0,6,7,100,0,0,-58,-59
20490,363,0,2.5,2.46,40478,0,0,6,6,100,0,0,-50,-51
20882,388,0,2.5,2.48,40492,0,0,6,6,100,0,0,-52,-54
