time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
693,369,0,1.88,1.93,29209,0,0,5,5,100,0,0,-54,-55
1113,361,0,1.88,1.93,29222,0,0,5,5,100,0,0,-51,-52
1530,392,0,1.92,1.92,29236,0,0,5,5,100,0,0,-53,-53
1952,388,0,1.99,1.92,29250,0,0,5,5,100,0,0,-53,-55
2369,394,0,1.92,1.93,29264,1,0,5,5,100,0,0,-53,-54
2791,388,0,1.92,1.94,29278,0,0,5,5,100,0,0,-52,-52
3207,394,0,1.92,1.94,29292,0,0,5,5,100,0,0,-59,-59
4020,371,0,1.85,1.9,29319,1,0,5,5,100,0,0,-58,-58
4443,386,0,1.85,1.88,29333,0,0,5,5,100,0,0,-53,-55
5188,335,0,1.92,1.88,29359,0,0,5,5,100,0,0,-52,-54
5610,357,0,1.96,1.89,29372,1,0,5,5,100,0,0,-53,-54
6026,392,0,1.88,1.9,29386,0,0,5,5,100,0,0,-55,-55
6450,388,0,1.88,1.91,29400,0,0,5,5,100,0,0,-54,-55
6871,394,0,1.88,1.9,29414,1,0,5,5,100,0,0,-56,-56
7262,392,0,1.88,1.88,29428,0,0,5,6,100,0,0,-53,-54
7650,365,0,1.85,1.87,29441,0,0,5,6,100,0,0,-53,-54
8043,359,0,1.85,1.86,29454,0,0,5,6,100,0,0,-66,-66
8464,365,0,1.77,1.84,29467,0,-1,5,5,100,0,0,-65,-65
8853,392,0,1.88,1.84,29481,0,0,5,6,100,0,0,-64,-63
9241,361,0,1.81,1.83,29494,0,0,5,5,100,0,0,-56,-56
10021,367,0,1.85,1.83,29520,0,0,5,5,100,0,0,-53,-55
10411,357,0,1.81,1.84,29533,0,0,5,6,100,0,0,-53,-54
10801,363,0,1.77,1.81,29546,1,0,5,5,100,0,0,-60,-60
11191,361,0,1.81,1.81,29559,0,0,5,5,100,0,0,-51,-53
11610,363,0,1.88,1.82,29572,0,0,5,5,100,0,0,-51,-53
12001,392,0,1.92,1.85,29586,0,0,5,5,100,0,0,-58,-59
12423,363,0,1.85,1.86,29599,1,0,5,5,100,0,0,-52,-53
12837,394,0,1.85,1.87,29613,0,0,5,5,100,0,0,-52,-53
13260,386,0,1.85,1.86,29627,1,0,5,5,100,0,0,-52,-53
13680,394,0,1.88,1.86,29641,0,0,5,5,100,0,0,-62,-62
14823,361,0,1.77,1.84,29680,0,0,5,5,100,0,0,-53,-55
15243,363,0,1.92,1.86,29693,0,0,5,5,100,0,0,-52,-53
15656,392,0,2.03,1.9,29707,0,0,5,5,100,0,0,-62,-62
16052,384,0,1.85,1.89,29721,0,0,5,5,100,0,0,-52,-53
16472,367,0,1.74,1.88,29734,0,0,5,5,100,0,0,-53,-54
16887,392,0,1.85,1.86,29748,0,0,5,5,100,0,0,-53,-54
17282,388,0,1.74,1.79,29762,0,-1,5,5,100,0,0,-57,-57
17702,367,0,1.92,1.81,29775,0,0,5,5,100,0,0,-51,-51
18123,392,0,1.7,1.8,29789,0,2,5,5,100,0,0,-52,-53
18513,392,0,1.85,1.8,29803,-1,0,5,6,100,0,0,-51,-53
18933,363,0,1.85,1.83,29816,1,0,5,5,100,0,0,-53,-55
19353,390,0,1.99,1.85,29830,0,0,5,5,100,0,0,-61,-62
19772,392,0,1.92,1.9,29844,0,0,5,5,100,0,0,-55,-55
20192,392,0,1.99,1.94,29858,0,0,5,5,100,0,0,-57,-56
20581,392,0,1.92,1.96,29872,0,1,5,5,100,0,0,-53,-54
20970,361,0,1.88,1.93,29885,0,0,5,6,100,0,0,-54,-55
21390,361,0,1.85,1.91,29898,0,1,5,5,100,0,0,-67,-67
21813,390,0,1.88,1.88,29912,0,0,5,5,100,0,0,-53,-55
22233,396,0,1.81,1.86,29926,0,1,5,5,100,0,0,-58,-57
22984,333,0,1.77,1.83,29952,1,0,5,6,100,0,0,-52,-53
