time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
586,392,0,3.08,3.02,19039,0,0,7,7,100,0,0,-48,-48
1006,390,0,2.98,3.0,19053,-1,1,7,7,100,0,0,-53,-53
1426,392,0,3.02,3.02,19067,0,1,7,7,100,0,0,-48,-48
1846,390,0,3.07,3.03,19081,0,0,7,7,100,0,0,-51,-52
2267,392,0,2.95,3.0,19095,-1,0,7,7,100,0,0,-49,-49
2686,392,0,3.09,3.03,19109,0,0,7,7,100,0,0,-49,-50
3106,392,0,3.03,3.03,19123,0,0,7,7,100,0,0,-51,-52
3526,392,0,3.06,3.03,19137,0,1,7,7,100,0,0,-50,-51
3945,392,0,2.99,3.04,19151,0,1,7,7,100,0,0,-50,-51
4366,392,0,2.96,3.01,19165,1,0,7,7,100,0,0,-51,-51
4786,392,0,3.1,3.03,19179,0,1,6,7,100,0,0,-51,-51
5206,392,0,3.0,3.01,19193,-1,1,6,7,100,0,0,-54,-54
5627,392,0,3.03,3.02,19207,-1,0,7,7,100,0,0,-51,-52
6046,390,0,3.11,3.06,19221,-1,0,7,7,100,0,0,-53,-53
6466,390,0,3.07,3.05,19235,0,0,7,7,100,0,0,-51,-52
6886,390,0,2.92,3.03,19249,0,0,7,7,100,0,0,-53,-54
7307,392,0,2.93,3.01,19263,-1,0,7,7,100,0,0,-49,-50
7726,394,0,3.04,2.99,19277,0,1,7,7,100,0,0,-50,-51
8147,390,0,3.04,2.98,19291,-1,0,6,7,100,0,0,-52,-52
8566,394,0,2.88,2.97,19305,0,1,7,7,100,0,0,-52,-53
8986,390,0,3.04,3.0,19319,0,-1,7,7,100,0,0,-52,-52
9407,392,0,2.83,2.95,19333,-1,0,6,7,100,0,0,-51,-51
9826,392,0,3.03,2.94,19347,0,0,7,7,100,0,0,-51,-51
10246,390,0,3.0,2.97,19361,-1,0,6,7,100,0,0,-49,-50
10666,394,0,3.04,2.97,19375,0,1,6,7,100,0,0,-51,-52
11084,390,0,2.98,3.01,19389,0,0,6,7,100,0,0,-51,-51
11506,392,0,2.97,3.0,19403,0,1,6,7,100,0,0,-51,-52
11926,390,0,3.04,3.01,19417,0,0,7,7,100,0,0,-51,-51
12346,392,0,2.98,2.99,19431,-1,0,7,7,100,0,0,-52,-53
12766,392,0,3.14,3.03,19445,0,1,7,7,100,0,0,-49,-50
13186,392,0,2.96,3.03,19459,0,1,7,7,100,0,0,-51,-51
13607,392,0,2.93,3.0,19473,-1,0,7,7,100,0,0,-50,-50
14027,392,0,2.97,3.0,19487,0,-1,7,7,100,0,0,-49,-49
14444,390,0,3.05,2.98,19501,0,1,7,7,100,0,0,-52,-53
14837,392,0,3.02,2.99,19515,0,0,7,7,100,0,0,-51,-51
15256,365,0,3.1,3.03,19528,0,0,7,7,100,0,0,-49,-49
15674,390,0,2.86,3.0,19542,0,0,7,7,100,0,0,-52,-53
16096,390,0,3.01,2.99,19556,1,1,7,7,100,0,0,-50,-51
16515,392,0,2.81,2.94,19570,0,0,6,7,100,0,0,-50,-51
16936,390,0,2.95,2.91,19584,0,1,6,7,100,0,0,-51,-51
17355,392,0,2.94,2.93,19598,0,1,7,7,100,0,0,-50,-50
17774,392,0,2.97,2.92,19612,0,0,7,7,100,0,0,-51,-51
18195,392,0,2.85,2.93,19626,1,0,7,7,100,0,0,-49,-49
18615,392,0,2.92,2.92,19640,0,0,6,7,100,0,0,-51,-51
19035,392,0,3.06,2.95,19654,0,1,7,7,100,0,0,-49,-49
19455,392,0,2.93,2.94,19668,0,1,7,7,100,0,0,-50,-50
19875,392,0,2.89,2.95,19682,1,1,7,7,100,0,0,-50,-50
20295,392,0,2.93,2.95,19696,0,0,6,7,100,0,0,-49,-49
20715,392,0,2.93,2.92,19710,0,0,6,7,100,0,0,-52,-52
21135,392,0,3.01,2.94,19724,0,0,7,7,100,0,0,-49,-49
