Time since first transmission (s),RSSI (dB)
0.10205340385437012,-29.0
0.20343589782714844,-29.5
0.30736327171325684,-29.5
0.41177940368652344,-29.0
0.5153059959411621,-29.0
0.6178023815155029,-29.5
0.7193224430084229,-29.0
0.8194818496704102,-29.5
0.9222297668457031,-30.0
1.0305371284484863,-30.5
1.1348977088928223,-30.5
1.2385139465332031,-30.5
1.3386204242706299,-30.5
1.4386980533599854,-30.5
1.5433533191680908,-30.5
1.6505653858184814,-30.5
1.7529017925262451,-30.5
1.8593618869781494,-30.5
1.965702772140503,-30.0
2.0704803466796875,-30.5
2.172858953475952,-30.5
2.2771072387695312,-30.5
2.383406400680542,-30.0
2.5915558338165283,-29.0
2.694082021713257,-30.0
2.80043363571167,-30.5
2.9021708965301514,-29.5
3.0024521350860596,-29.5
3.107731580734253,-30.0
3.2105143070220947,-30.0
3.312697649002075,-30.0
3.416386842727661,-29.5
3.5195231437683105,-28.5
3.624718427658081,-29.0
3.7289955615997314,-30.0
3.8311431407928467,-30.5
3.933267593383789,-30.5
4.139853000640869,-29.5
4.243661880493164,-29.5
4.346209526062012,-30.0
4.453067064285278,-30.0
4.557800054550171,-30.0
4.662309885025024,-30.0
4.7645087242126465,-30.0
4.866392374038696,-30.5
4.970801830291748,-30.0
5.074624538421631,-30.0
5.283895492553711,-30.0
5.387017488479614,-30.0
5.492757558822632,-30.5
5.594721078872681,-30.0
5.698808431625366,-30.5
5.801924228668213,-30.0
5.903655052185059,-30.5
6.006864547729492,-30.0
6.109035491943359,-30.0
6.215473890304565,-30.5
6.3168699741363525,-30.5
6.420782089233398,-30.0
6.524790048599243,-30.5
6.629006385803223,-30.5
6.733885288238525,-30.5
6.837711811065674,-30.5
6.941741228103638,-30.5
7.048822641372681,-30.5
7.152589321136475,-30.5
7.2568418979644775,-30.0
7.362438678741455,-30.0
7.466558218002319,-30.5
7.571450710296631,-30.5
7.674003601074219,-30.5
7.7767369747161865,-30.5
7.8771326541900635,-30.5
7.980575323104858,-30.5
8.084424495697021,-30.0
8.187597513198853,-30.0
8.292936086654663,-30.5
8.394098281860352,-30.5
8.494168043136597,-30.5
8.5994873046875,-30.0
8.70251727104187,-30.0
8.808737516403198,-30.5
