time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
409,361,0,1.0,1.01,6337,0,0,8,8,100,0,0,-39,-39
829,390,0,1.0,1.0,6351,0,0,8,8,100,0,0,-37,-37
1220,392,0,1.0,1.0,6365,0,0,8,8,100,0,0,-41,-42
1612,361,0,1.0,1.0,6378,0,1,8,8,100,0,0,-38,-38
2029,363,0,1.0,1.0,6391,0,0,8,8,100,0,0,-37,-37
2449,390,0,1.0,1.0,6405,0,0,8,8,100,0,0,-37,-37
2870,390,0,1.0,1.0,6419,0,0,8,8,100,0,0,-36,-36
3260,394,0,1.04,1.01,6433,1,0,8,8,100,0,0,-38,-38
3651,363,0,1.04,1.02,6446,0,0,8,8,100,0,0,-38,-38
4071,363,0,1.04,1.03,6459,0,0,8,8,100,0,0,-37,-38
4461,392,0,1.04,1.04,6473,0,0,8,8,100,0,0,-37,-37
4878,363,0,1.04,1.04,6486,0,0,8,8,100,0,0,-37,-37
5302,388,0,1.04,1.04,6500,0,0,8,8,100,0,0,-39,-38
5723,394,0,1.0,1.03,6514,0,1,8,8,100,0,0,-37,-37
6109,392,0,1.04,1.03,6528,0,0,8,8,100,0,0,-37,-38
6500,359,0,1.04,1.03,6541,0,0,8,8,100,0,0,-37,-37
6923,361,0,1.0,1.02,6554,-1,1,8,8,100,0,0,-36,-36
7310,394,0,1.0,1.02,6568,0,0,8,8,100,0,0,-40,-41
7700,359,0,1.0,1.01,6581,0,1,8,8,100,0,0,-37,-37
8091,363,0,1.0,1.0,6594,0,0,8,8,100,0,0,-38,-38
8513,361,0,1.04,1.01,6607,0,0,8,8,100,0,0,-37,-37
8927,394,0,1.0,1.01,6621,0,0,8,8,100,0,0,-37,-38
9321,386,0,1.0,1.01,6635,0,0,8,8,100,0,0,-37,-37
9743,367,0,1.04,1.02,6648,0,1,8,8,100,0,0,-37,-37
10130,394,0,1.0,1.01,6662,0,1,8,8,100,0,0,-36,-36
10552,359,0,1.04,1.02,6675,0,0,8,8,100,0,0,-42,-43
10942,394,0,1.04,1.03,6689,0,1,8,8,100,0,0,-42,-43
11362,363,0,1.0,1.02,6702,0,0,8,8,100,0,0,-38,-38
11781,392,0,1.0,1.02,6716,0,1,8,8,100,0,0,-37,-37
12169,392,0,1.0,1.01,6730,0,1,8,8,100,0,0,-36,-36
12558,359,0,1.0,1.0,6743,0,1,8,8,100,0,0,-37,-38
12951,365,0,1.0,1.0,6756,0,0,8,8,100,0,0,-37,-38
13369,361,0,1.04,1.01,6769,0,0,8,8,100,0,0,-37,-37
13789,388,0,1.08,1.03,6783,0,1,8,8,100,0,0,-37,-37
14211,392,0,1.04,1.04,6797,0,0,8,8,100,0,0,-36,-36
14600,392,0,1.0,1.04,6811,0,1,8,8,100,0,0,-37,-37
15020,363,0,1.0,1.03,6824,-1,0,8,8,100,0,0,-37,-38
15411,392,0,1.0,1.01,6838,0,0,8,8,100,0,0,-37,-37
15803,363,0,1.04,1.01,6851,0,0,8,8,100,0,0,-38,-38
16219,365,0,1.04,1.02,6864,0,0,8,8,100,0,0,-37,-37
16640,388,0,1.04,1.03,6878,0,1,8,8,100,0,0,-36,-37
17061,392,0,1.04,1.04,6892,1,1,8,8,100,0,0,-38,-38
17453,394,0,1.0,1.03,6906,0,0,8,8,100,0,0,-39,-39
17871,363,0,1.04,1.03,6919,-1,0,8,8,100,0,0,-38,-38
18263,388,0,1.04,1.03,6933,-1,0,8,8,100,0,0,-38,-38
18653,365,0,0.97,1.01,6946,0,0,8,8,100,0,0,-38,-38
19040,363,0,1.0,1.01,6959,0,0,8,8,100,0,0,-37,-37
19457,359,0,1.0,1.0,6972,0,0,8,8,100,0,0,-37,-38
19881,388,0,1.0,1.0,6986,-1,0,8,8,100,0,0,-38,-38
20272,394,0,1.04,1.01,7000,0,0,8,8,100,0,0,-36,-36
