time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
533,392,0,2.11,2.02,21621,0,0,5,5,100,0,0,-57,-58
948,365,0,2.03,2.04,21634,0,0,5,5,100,0,0,-57,-58
1373,384,0,1.85,2.02,21648,0,1,5,5,100,0,0,-62,-62
1766,396,0,2.14,2.03,21662,-1,0,5,5,100,0,0,-57,-58
2154,365,0,2.14,2.04,21675,0,1,5,5,100,0,0,-58,-59
2903,333,0,1.85,2.0,21700,1,1,5,5,100,0,0,-63,-63
3323,359,0,1.81,1.99,21713,-1,0,5,5,100,0,0,-57,-58
3742,390,0,1.85,1.92,21727,0,0,5,5,100,0,0,-59,-60
4161,392,0,1.71,1.81,21741,1,1,5,5,100,0,0,-61,-62
4944,369,0,1.67,1.76,21768,0,1,5,5,100,0,0,-62,-62
5334,357,0,1.71,1.73,21781,0,1,5,5,100,0,0,-62,-62
5750,363,0,1.74,1.71,21794,0,0,5,5,100,0,0,-60,-61
6141,388,0,1.71,1.71,21808,0,1,5,5,100,0,0,-60,-60
6534,363,0,1.67,1.71,21821,0,0,5,5,100,0,0,-58,-58
6925,363,0,1.63,1.69,21834,-1,0,5,5,100,0,0,-62,-63
7338,363,0,1.67,1.67,21847,0,1,5,5,100,0,0,-58,-58
7732,384,0,1.67,1.66,21861,0,0,5,5,100,0,0,-63,-63
8152,365,0,1.6,1.64,21874,0,1,5,5,100,0,0,-58,-59
8541,390,0,1.71,1.66,21888,0,1,5,5,100,0,0,-61,-62
8933,363,0,1.67,1.66,21901,0,1,5,6,100,0,0,-58,-58
9323,365,0,1.67,1.66,21914,0,1,5,6,100,0,0,-61,-62
9712,361,0,1.67,1.68,21927,0,0,5,5,100,0,0,-59,-60
10127,359,0,1.63,1.66,21940,1,1,5,5,100,0,0,-58,-58
10524,388,0,1.67,1.66,21954,0,1,5,5,100,0,0,-63,-64
11304,361,0,1.63,1.65,21980,-1,0,5,5,100,0,0,-60,-61
11693,365,0,1.71,1.66,21993,-1,0,5,5,100,0,0,-61,-61
12083,359,0,1.71,1.68,22006,-1,1,5,5,100,0,0,-58,-58
12498,361,0,1.67,1.68,22019,0,0,5,5,100,0,0,-61,-61
12894,384,0,1.63,1.68,22033,0,1,5,5,100,0,0,-58,-59
13310,369,0,1.67,1.67,22046,0,0,5,5,100,0,0,-58,-59
14094,369,0,1.6,1.64,22073,0,1,5,6,100,0,0,-58,-59
14873,367,0,1.89,1.7,22099,0,0,5,5,100,0,0,-59,-60
15681,369,0,1.92,1.77,22126,0,0,5,5,100,0,0,-59,-59
16075,384,0,1.96,1.84,22139,-1,1,5,6,100,0,0,-58,-59
16882,384,0,1.92,1.95,22166,1,0,5,5,100,0,0,-57,-57
17299,367,0,1.96,1.96,22179,1,0,5,5,100,0,0,-58,-57
18113,388,0,2.07,1.97,22207,0,1,5,5,100,0,0,-57,-57
18504,369,0,2.03,2.0,22220,0,1,5,6,100,0,0,-63,-63
18892,361,0,2.07,2.03,22233,0,0,5,6,100,0,0,-58,-59
19285,361,0,2.0,2.04,22246,-1,1,5,6,100,0,0,-58,-60
19673,365,0,2.0,2.03,22259,0,1,5,5,100,0,0,-59,-60
20064,361,0,1.96,2.01,22272,1,1,5,6,100,0,0,-58,-59
20453,361,0,2.0,1.99,22285,0,-1,5,6,100,0,0,-58,-58
20843,361,0,1.92,1.97,22298,0,0,5,6,100,0,0,-56,-57
21233,361,0,1.89,1.94,22311,0,1,5,6,100,0,0,-58,-58
21622,361,0,2.0,1.95,22324,-1,0,5,6,100,0,0,-56,-57
22043,361,0,1.96,1.94,22337,-1,0,5,5,100,0,0,-61,-62
22462,392,0,1.74,1.9,22351,-1,1,5,5,100,0,0,-61,-62
22852,390,0,1.92,1.91,22365,0,0,5,6,100,0,0,-60,-61
23243,363,0,2.0,1.91,22378,0,1,5,6,100,0,0,-58,-57
