time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
583,369,0,2.55,3.7,31540,0,0,5,5,100,0,0,-68,-69
1033,361,0,4.23,3.74,31553,-1,-1,4,5,100,0,0,-65,-67
1452,421,0,1.96,3.22,31568,0,0,4,4,100,0,0,-70,-71
1842,392,0,2.58,2.83,31582,1,0,5,5,100,0,0,-67,-68
2235,363,0,2.62,2.85,31595,1,0,5,5,100,0,0,-68,-68
2625,365,0,4.89,3.01,31608,1,0,5,5,100,0,0,-82,-83
3011,363,0,2.03,3.03,31621,1,0,4,5,100,0,0,-63,-63
3431,359,0,4.45,3.5,31634,1,1,5,5,100,0,0,-68,-69
4573,333,0,2.14,3.38,31673,0,0,5,5,100,0,0,-64,-63
5984,406,0,4.08,3.21,31720,-1,0,5,5,100,0,0,-65,-65
6761,332,0,1.92,2.58,31745,0,0,5,5,100,0,0,-68,-68
7153,388,0,4.08,3.07,31759,0,1,5,5,100,0,0,-67,-67
7544,365,0,4.3,3.6,31772,0,-2,5,5,100,0,0,-68,-69
8293,335,0,2.18,3.12,31797,0,0,4,5,100,0,0,-68,-69
8714,355,0,4.67,3.81,31810,0,-1,5,5,100,0,0,-69,-70
9100,394,0,1.81,3.24,31824,0,1,4,5,100,0,0,-67,-68
10241,330,0,2.03,2.67,31862,0,0,4,5,100,0,0,-78,-79
10664,357,0,2.03,2.64,31875,-1,0,4,5,100,0,0,-65,-65
11081,394,0,2.0,1.97,31889,0,0,5,4,100,0,0,-64,-64
11502,388,0,4.34,2.6,31903,-1,0,5,4,100,0,0,-66,-67
11923,396,0,2.0,2.59,31917,0,0,4,4,100,0,0,-68,-68
12312,390,0,1.78,2.53,31931,0,0,4,5,100,0,0,-64,-63
12732,363,0,4.19,3.08,31944,-1,1,4,5,100,0,0,-65,-65
13124,390,0,1.89,2.46,31958,0,0,5,5,100,0,0,-70,-71
13933,363,0,4.27,3.03,31984,0,1,4,5,100,0,0,-66,-66
14715,359,0,4.3,3.66,32011,-1,0,5,5,100,0,0,-70,-71
15102,363,0,1.81,3.07,32024,0,2,5,5,100,0,0,-68,-69
15852,335,0,4.12,3.63,32049,0,1,5,5,100,0,0,-68,-68
17171,371,0,2.03,2.46,32093,0,1,4,5,100,0,0,-68,-69
17592,359,0,1.89,2.48,32106,0,1,4,5,100,0,0,-65,-65
17980,394,0,1.92,1.93,32120,0,1,4,5,100,0,0,-67,-68
18402,359,0,4.27,2.53,32133,0,0,4,5,100,0,0,-67,-67
18794,394,0,1.81,2.47,32147,-1,1,4,5,100,0,0,-67,-67
19574,367,0,1.81,2.46,32173,-1,0,5,5,100,0,0,-70,-71
19962,359,0,4.16,3.01,32186,0,1,5,5,100,0,0,-66,-66
20352,361,0,1.81,2.4,32199,-1,1,4,5,100,0,0,-79,-81
21908,386,0,4.08,2.97,32250,1,0,5,5,100,0,0,-70,-70
22303,384,0,4.12,3.54,32264,-1,1,5,5,100,0,0,-68,-69
22693,367,0,1.81,2.96,32277,-1,0,5,5,100,0,0,-75,-76
23083,361,0,4.34,3.59,32290,0,2,5,5,100,0,0,-63,-64
23504,361,0,1.89,3.04,32303,0,0,5,5,100,0,0,-70,-71
24253,335,0,4.08,3.03,32329,0,1,5,5,100,0,0,-66,-67
24641,357,0,1.71,3.0,32342,0,0,4,5,100,0,0,-67,-68
25059,361,0,4.16,2.96,32355,0,-1,5,5,100,0,0,-64,-63
25815,341,0,4.19,3.54,32381,-1,3,5,5,100,0,0,-67,-68
27703,333,0,4.16,3.55,32443,0,0,4,5,100,0,0,-67,-68
28483,359,0,4.05,4.14,32470,0,0,5,5,100,0,0,-73,-74
29296,390,0,4.05,4.11,32497,-1,-1,5,5,100,0,0,-68,-68
30044,335,0,1.85,3.53,32522,0,0,5,5,100,0,0,-67,-68
30432,357,0,1.85,2.95,32535,0,1,4,5,100,0,0,-70,-71
