time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
693,365,0,3.9,4.48,27084,0,0,5,5,100,0,0,-66,-67
1114,392,0,5.26,4.67,27098,-1,0,4,4,100,0,0,-65,-65
1533,394,0,5.22,4.78,27112,0,0,4,4,100,0,0,-70,-70
1952,390,0,5.26,4.91,27126,0,0,4,4,100,0,0,-67,-67
2398,390,0,5.4,5.28,27140,0,0,4,5,100,0,0,-59,-59
2820,417,0,5.37,5.31,27155,0,0,4,4,100,0,0,-74,-75
4505,414,0,5.44,5.4,27211,-1,2,4,5,100,0,0,-71,-71
4925,400,0,5.44,5.42,27225,0,-2,4,4,100,0,0,-59,-59
5345,390,0,5.26,5.39,27239,1,-3,4,4,100,0,0,-61,-62
5735,390,0,5.22,5.34,27253,1,0,4,5,100,0,0,-58,-59
6482,333,0,5.22,5.28,27278,1,0,4,5,100,0,0,-72,-72
6903,357,0,5.07,5.19,27291,1,1,4,4,100,0,0,-69,-69
8794,332,0,5.37,5.22,27355,0,2,4,5,100,0,0,-60,-60
9182,359,0,5.26,5.23,27368,-1,1,4,5,100,0,0,-70,-71
10053,416,0,5.26,5.31,27396,1,-1,4,4,100,0,0,-77,-78
13802,382,0,5.33,5.3,27521,1,-2,4,5,100,0,0,-60,-60
14612,367,0,5.33,5.33,27549,1,0,4,5,100,0,0,-83,-83
15395,335,0,5.4,5.37,27575,1,-3,4,5,100,0,0,-58,-59
17404,333,0,5.37,5.36,27641,1,-2,4,4,100,0,0,-76,-76
17820,419,0,5.22,5.33,27655,1,-2,4,5,100,0,0,-59,-59
19025,392,0,5.33,5.33,27696,1,-3,4,5,100,0,0,-76,-75
20134,332,0,5.48,5.35,27733,1,1,4,5,100,0,0,-61,-62
20525,361,0,5.33,5.34,27746,1,-1,4,5,100,0,0,-59,-59
21751,359,0,5.51,5.41,27786,1,-2,4,4,100,0,0,-77,-76
22983,363,0,5.4,5.43,27827,1,-2,4,4,100,0,0,-59,-59
23371,417,0,5.44,5.42,27841,1,-3,4,5,100,0,0,-75,-76
26283,386,0,5.33,5.36,27937,1,0,4,4,100,0,0,-60,-61
27154,396,0,5.4,5.34,27966,0,0,4,4,100,0,0,-59,-60
27574,419,0,5.33,5.34,27980,1,-1,4,4,100,0,0,-67,-68
27994,392,0,5.26,5.33,27994,1,-1,4,4,100,0,0,-58,-58
28414,392,0,5.18,5.29,28008,1,0,4,4,100,0,0,-59,-60
28835,392,0,5.22,5.25,28022,1,-1,4,4,100,0,0,-60,-61
29703,414,0,5.33,5.26,28051,1,0,3,4,100,0,0,-63,-65
30121,398,0,5.33,5.3,28065,1,-1,3,4,100,0,0,-68,-69
31382,408,0,5.29,5.33,28107,0,0,3,4,100,0,0,-69,-69
31804,400,0,5.37,5.34,28121,1,0,3,3,100,0,0,-74,-73
32220,392,0,5.26,5.32,28135,0,0,3,4,100,0,0,-65,-65
32644,388,0,5.11,5.26,28149,0,0,4,4,100,0,0,-65,-65
33421,361,0,5.29,5.26,28176,0,1,3,4,100,0,0,-74,-75
33842,359,0,5.29,5.24,28189,0,1,4,4,100,0,0,-58,-58
34649,365,0,5.15,5.21,28216,0,-1,4,4,100,0,0,-60,-60
36603,332,0,5.18,5.23,28281,1,0,4,4,100,0,0,-62,-62
37381,363,0,5.22,5.21,28308,0,0,4,5,100,0,0,-68,-69
38522,333,0,5.4,5.24,28346,0,0,4,5,100,0,0,-66,-66
39332,361,0,5.44,5.31,28372,0,0,4,4,100,0,0,-59,-60
39753,390,0,5.18,5.31,28386,1,0,4,4,100,0,0,-57,-57
40561,363,0,4.27,5.07,28413,0,0,4,5,100,0,0,-65,-65
40984,388,0,4.19,4.77,28427,0,1,4,4,100,0,0,-70,-71
41401,394,0,5.11,4.69,28441,0,0,4,4,100,0,0,-70,-69
41822,388,0,5.15,4.68,28455,0,1,5,4,100,0,0,-58,-58
