time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
341,207,0,1.05,1.06,26837,0,0,7,8,100,0,0,-42,-42
553,207,0,1.23,1.1,26844,0,0,8,8,100,0,0,-45,-44
765,208,0,1.05,1.11,26851,1,0,7,8,100,0,0,-45,-44
974,208,0,1.09,1.11,26858,1,0,8,8,100,0,0,-42,-41
1183,205,0,1.01,1.1,26865,0,1,8,8,100,0,0,-42,-41
1393,207,0,1.12,1.07,26872,0,0,8,8,100,0,0,-41,-41
1601,207,0,1.05,1.07,26879,0,1,7,8,100,0,0,-43,-42
1836,207,0,1.2,1.1,26886,1,0,8,8,100,0,0,-44,-44
2051,232,0,1.23,1.15,26894,0,0,7,8,100,0,0,-42,-41
2288,210,0,1.09,1.14,26901,0,-1,8,8,100,0,0,-41,-41
2530,232,0,1.05,1.14,26909,0,0,7,8,100,0,0,-44,-44
2743,238,0,1.12,1.12,26917,1,0,8,8,100,0,0,-44,-43
2953,208,0,1.12,1.1,26924,0,0,8,8,100,0,0,-42,-42
3163,208,0,1.09,1.1,26931,1,0,8,8,100,0,0,-41,-42
3398,207,0,1.09,1.11,26938,1,-1,8,8,100,0,0,-44,-44
3613,230,0,1.01,1.08,26946,0,-1,8,8,100,0,0,-41,-41
3824,210,0,1.12,1.08,26953,1,0,8,8,100,0,0,-42,-42
4057,208,0,1.09,1.08,26960,0,0,8,8,100,0,0,-43,-42
4273,230,0,1.2,1.11,26968,1,0,8,8,100,0,0,-43,-43
4508,214,0,1.09,1.12,26975,0,0,8,8,100,0,0,-43,-43
4723,232,0,1.12,1.12,26983,1,0,8,8,100,0,0,-42,-41
4932,212,0,1.01,1.11,26990,1,0,7,8,100,0,0,-42,-42
5141,205,0,1.05,1.07,26997,1,0,7,8,100,0,0,-44,-44
5352,207,0,1.09,1.07,27004,1,0,7,8,100,0,0,-43,-42
5563,207,0,1.01,1.04,27011,1,0,7,8,100,0,0,-43,-43
5774,207,0,1.12,1.07,27018,1,1,7,8,100,0,0,-43,-42
6010,207,0,1.12,1.09,27025,0,0,7,8,100,0,0,-41,-41
6221,232,0,1.05,1.08,27033,0,0,7,8,100,0,0,-42,-42
6434,207,0,1.12,1.11,27040,0,0,7,8,100,0,0,-41,-41
6643,210,0,1.12,1.11,27047,1,0,7,8,100,0,0,-42,-41
6880,207,0,1.12,1.11,27054,1,0,7,8,100,0,0,-41,-41
7092,232,0,1.12,1.12,27062,1,0,8,8,100,0,0,-43,-43
7302,208,0,1.09,1.11,27069,0,0,7,8,100,0,0,-44,-44
7538,205,0,1.09,1.11,27076,1,-1,8,8,100,0,0,-44,-43
7753,232,0,1.16,1.11,27084,0,0,7,8,100,0,0,-44,-44
7962,212,0,1.16,1.12,27091,0,0,8,8,100,0,0,-44,-43
8200,205,0,1.16,1.14,27098,1,0,8,8,100,0,0,-44,-44
8413,234,0,1.12,1.15,27106,0,0,8,8,100,0,0,-43,-43
8622,208,0,1.09,1.13,27113,-1,-1,8,8,100,0,0,-44,-44
8834,207,0,1.01,1.1,27120,0,-1,8,8,100,0,0,-42,-42
9044,207,0,1.09,1.08,27127,0,0,8,8,100,0,0,-41,-41
9463,208,0,1.16,1.09,27141,1,0,8,8,100,0,0,-44,-43
9673,207,0,1.2,1.13,27148,1,0,8,8,100,0,0,-43,-43
9881,207,0,1.2,1.16,27155,0,0,8,8,100,0,0,-42,-41
10093,205,0,1.09,1.16,27162,0,1,8,8,100,0,0,-44,-44
10302,210,0,1.09,1.14,27169,0,0,8,8,100,0,0,-43,-43
10513,207,0,1.12,1.12,27176,-1,1,8,8,100,0,0,-43,-43
10722,207,0,0.98,1.07,27183,0,0,8,8,100,0,0,-41,-41
10932,207,0,1.01,1.05,27190,-1,0,8,8,100,0,0,-42,-42
11144,207,0,1.01,1.03,27197,0,0,8,8,100,0,0,-41,-41
