time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
380,183,0,1.31,1.32,30204,1,0,8,8,100,0,0,-42,-41
591,201,0,1.31,1.32,30211,-1,-1,8,8,100,0,0,-44,-44
801,208,0,1.34,1.32,30218,0,0,8,8,100,0,0,-39,-39
1037,207,0,1.31,1.32,30225,1,1,8,8,100,0,0,-39,-39
1250,234,0,1.34,1.32,30233,1,0,8,8,100,0,0,-40,-40
1461,210,0,1.34,1.33,30240,1,1,8,8,100,0,0,-41,-40
1695,208,0,1.38,1.34,30247,0,0,8,8,100,0,0,-43,-43
1910,230,0,1.38,1.36,30255,1,1,8,8,100,0,0,-44,-44
2145,212,0,1.38,1.37,30262,0,-1,8,8,100,0,0,-40,-40
2359,230,0,1.34,1.37,30270,-1,0,8,8,100,0,0,-41,-41
2571,212,0,1.31,1.35,30277,1,-1,8,8,100,0,0,-41,-41
2805,208,0,1.34,1.34,30284,1,0,8,8,100,0,0,-39,-39
3019,232,0,1.38,1.34,30292,1,-1,8,8,100,0,0,-41,-41
3255,210,0,1.38,1.35,30299,1,1,8,8,100,0,0,-44,-44
3469,232,0,1.38,1.37,30307,0,0,8,8,100,0,0,-41,-40
3681,210,0,1.38,1.38,30314,0,-1,8,8,100,0,0,-42,-42
3891,208,0,1.34,1.37,30321,0,-1,8,8,100,0,0,-41,-41
4101,207,0,1.34,1.36,30328,0,0,8,8,100,0,0,-41,-41
4334,207,0,1.34,1.35,30335,0,1,8,8,100,0,0,-41,-41
4551,230,0,1.38,1.35,30343,-1,0,8,8,100,0,0,-41,-40
4785,214,0,1.34,1.35,30350,1,1,8,8,100,0,0,-40,-40
5001,230,0,1.38,1.36,30358,0,0,8,8,100,0,0,-41,-40
5212,212,0,1.34,1.36,30365,-1,0,8,8,100,0,0,-43,-43
5420,207,0,1.34,1.35,30372,0,0,8,8,100,0,0,-40,-39
5630,205,0,1.34,1.35,30379,1,-1,8,8,100,0,0,-41,-40
5840,207,0,1.34,1.34,30386,1,0,8,8,100,0,0,-40,-40
6074,207,0,1.38,1.35,30393,0,0,8,8,100,0,0,-41,-41
6289,232,0,1.38,1.36,30401,-1,0,8,8,100,0,0,-39,-39
6500,212,0,1.38,1.37,30408,0,0,8,8,100,0,0,-40,-40
6711,207,0,1.31,1.36,30415,0,0,8,8,100,0,0,-41,-41
6920,208,0,1.34,1.35,30422,1,0,8,8,100,0,0,-39,-39
7128,207,0,1.34,1.34,30429,0,0,8,8,100,0,0,-40,-40
7340,205,0,1.38,1.34,30436,1,0,8,8,100,0,0,-44,-44
7574,208,0,1.31,1.34,30443,0,0,8,8,100,0,0,-40,-39
7791,232,0,1.34,1.34,30451,-1,0,8,8,100,0,0,-41,-40
8027,214,0,1.38,1.35,30458,0,0,8,8,100,0,0,-44,-44
8264,232,0,1.34,1.34,30466,0,0,8,8,100,0,0,-40,-40
8481,234,0,1.34,1.35,30474,-1,0,8,8,100,0,0,-42,-41
8690,214,0,1.34,1.35,30481,0,0,8,8,100,0,0,-43,-43
8901,207,0,1.34,1.34,30488,1,1,8,8,100,0,0,-41,-41
9109,208,0,1.38,1.35,30495,0,-1,8,8,100,0,0,-44,-44
9321,203,0,1.34,1.35,30502,0,1,8,8,100,0,0,-41,-41
9559,208,0,1.34,1.35,30509,0,0,8,8,100,0,0,-42,-41
9797,234,0,1.34,1.35,30517,0,1,8,8,100,0,0,-44,-44
10011,236,0,1.34,1.34,30525,0,1,8,8,100,0,0,-44,-44
10222,210,0,1.31,1.33,30532,0,0,8,8,100,0,0,-41,-41
10454,207,0,1.34,1.33,30539,0,1,8,8,100,0,0,-41,-41
10671,228,0,1.34,1.33,30547,1,0,8,8,100,0,0,-40,-40
10881,214,0,1.31,1.32,30554,0,0,8,8,100,0,0,-44,-44
11088,207,0,1.38,1.34,30561,0,-1,8,8,100,0,0,-44,-44
