time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
273,232,0,1.2,1.25,42084,-1,1,8,8,100,0,0,-38,-38
485,212,0,1.2,1.24,42091,0,1,8,8,100,0,0,-38,-38
718,210,0,1.2,1.22,42098,0,1,8,8,100,0,0,-40,-40
933,230,0,1.27,1.21,42106,0,-1,8,8,100,0,0,-39,-39
1171,210,0,1.12,1.2,42113,0,1,8,8,100,0,0,-40,-40
1384,236,0,1.12,1.18,42121,1,0,8,8,100,0,0,-40,-39
1618,210,0,1.31,1.21,42128,0,0,8,8,100,0,0,-38,-38
1833,230,0,1.16,1.18,42136,0,1,8,8,100,0,0,-39,-39
2043,212,0,1.16,1.19,42143,0,0,8,8,100,0,0,-38,-38
2254,207,0,1.27,1.22,42150,-1,1,8,8,100,0,0,-41,-41
2492,207,0,1.31,1.22,42157,0,1,8,8,100,0,0,-39,-39
2731,234,0,1.12,1.21,42165,-1,0,8,8,100,0,0,-39,-38
2942,236,0,1.2,1.22,42173,0,1,8,8,100,0,0,-39,-39
3153,208,0,1.27,1.22,42180,0,1,8,8,100,0,0,-38,-38
3388,207,0,1.12,1.18,42187,1,-1,8,8,100,0,0,-38,-38
3605,232,0,1.16,1.19,42195,0,1,8,8,100,0,0,-39,-39
3839,212,0,1.27,1.21,42202,-1,0,8,8,100,0,0,-41,-41
4055,230,0,1.2,1.19,42210,0,0,8,8,100,0,0,-42,-41
4264,212,0,1.16,1.2,42217,1,0,8,8,100,0,0,-38,-38
4473,205,0,1.2,1.21,42224,0,1,8,8,100,0,0,-42,-41
4684,207,0,1.05,1.15,42231,0,1,8,8,100,0,0,-41,-40
4895,207,0,1.2,1.15,42238,0,0,8,8,100,0,0,-39,-39
5131,207,0,1.2,1.16,42245,-1,0,8,8,100,0,0,-40,-40
5344,232,0,1.16,1.15,42253,0,1,8,8,100,0,0,-39,-39
5554,210,0,1.12,1.17,42260,0,1,8,8,100,0,0,-39,-39
5763,207,0,1.05,1.13,42267,1,1,8,8,100,0,0,-39,-39
5975,207,0,1.09,1.11,42274,0,1,8,8,100,0,0,-39,-39
6182,208,0,1.09,1.09,42281,0,1,8,8,100,0,0,-39,-39
6394,205,0,1.01,1.06,42288,0,0,8,8,100,0,0,-39,-39
6604,208,0,1.2,1.1,42295,0,0,8,8,100,0,0,-39,-39
6814,207,0,1.12,1.11,42302,0,1,8,8,100,0,0,-40,-40
7024,205,0,1.05,1.1,42309,1,0,8,8,100,0,0,-40,-39
7260,207,0,1.16,1.13,42316,0,0,8,8,100,0,0,-39,-39
7473,232,0,1.16,1.12,42324,1,0,8,8,100,0,0,-39,-39
7709,210,0,1.09,1.11,42331,1,1,8,8,100,0,0,-41,-41
7925,234,0,1.16,1.14,42339,0,0,8,8,100,0,0,-40,-39
8135,212,0,1.05,1.11,42346,0,0,8,8,100,0,0,-40,-40
8369,207,0,1.16,1.11,42353,1,0,8,8,100,0,0,-41,-41
8585,232,0,1.09,1.11,42361,0,1,8,8,100,0,0,-41,-40
8793,212,0,1.05,1.09,42368,-1,0,8,8,100,0,0,-39,-39
9032,205,0,1.12,1.11,42375,0,0,8,8,100,0,0,-39,-39
9245,236,0,1.12,1.1,42383,-1,0,8,8,100,0,0,-39,-39
9484,210,0,1.09,1.1,42390,0,0,8,8,100,0,0,-39,-38
9694,234,0,1.16,1.12,42398,0,1,8,8,100,0,0,-39,-39
9904,207,0,1.16,1.13,42405,0,0,8,8,100,0,0,-39,-38
10142,205,0,1.12,1.13,42412,0,0,8,8,100,0,0,-40,-39
10355,234,0,1.2,1.16,42420,0,0,8,8,100,0,0,-40,-39
10563,208,0,1.16,1.16,42427,0,-1,8,8,100,0,0,-39,-39
10776,205,0,1.12,1.15,42434,0,0,8,8,100,0,0,-39,-39
11012,208,0,1.16,1.16,42441,0,0,8,8,100,0,0,-41,-41
