time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
701,365,0,1.55,1.6,11026,1,-1,9,9,100,0,0,-46,-47
1088,361,0,1.55,1.58,11039,1,0,8,9,100,0,0,-38,-38
1480,357,0,1.66,1.59,11052,1,-1,8,9,100,0,0,-38,-38
1868,365,0,1.63,1.6,11065,0,0,9,8,100,0,0,-38,-39
2289,359,0,1.7,1.64,11078,1,-1,9,8,100,0,0,-41,-41
2680,392,0,1.66,1.66,11092,0,0,8,9,100,0,0,-37,-38
3070,363,0,1.74,1.68,11105,1,0,9,9,100,0,0,-39,-40
3460,363,0,1.66,1.69,11118,0,-1,8,9,100,0,0,-40,-40
3852,363,0,1.66,1.68,11131,1,-1,9,8,100,0,0,-38,-38
4240,363,0,1.66,1.68,11144,1,0,9,9,100,0,0,-41,-41
4630,361,0,1.63,1.65,11157,0,0,9,9,100,0,0,-38,-38
5021,363,0,1.7,1.66,11170,1,0,9,8,100,0,0,-39,-39
5410,363,0,1.59,1.65,11183,1,0,8,9,100,0,0,-38,-38
5801,361,0,1.63,1.64,11196,1,-1,8,9,100,0,0,-37,-38
6190,365,0,1.66,1.65,11209,0,0,9,9,100,0,0,-43,-43
6579,361,0,1.63,1.63,11222,0,0,8,9,100,0,0,-45,-45
6970,361,0,1.66,1.65,11235,1,0,9,9,100,0,0,-45,-45
7358,363,0,1.66,1.65,11248,0,0,8,9,100,0,0,-37,-39
7750,359,0,1.63,1.65,11261,0,0,9,9,100,0,0,-38,-39
8139,363,0,1.63,1.65,11274,0,0,8,9,100,0,0,-46,-47
8529,359,0,1.63,1.64,11287,0,0,9,9,100,0,0,-38,-38
8920,361,0,1.63,1.63,11300,1,0,9,8,100,0,0,-41,-41
9308,363,0,1.59,1.62,11313,1,0,8,9,100,0,0,-38,-38
9700,361,0,1.59,1.61,11326,1,0,9,9,100,0,0,-46,-46
10089,365,0,1.63,1.61,11339,1,0,9,9,100,0,0,-38,-38
10480,361,0,1.63,1.61,11352,0,0,9,9,100,0,0,-42,-42
10871,363,0,1.59,1.61,11365,0,-1,9,9,100,0,0,-38,-39
11258,363,0,1.63,1.62,11378,0,0,8,8,100,0,0,-45,-45
11649,357,0,1.63,1.62,11391,0,0,9,9,100,0,0,-46,-46
12041,365,0,1.7,1.64,11404,1,-1,9,9,100,0,0,-38,-38
12430,363,0,1.63,1.65,11417,1,0,8,8,100,0,0,-44,-44
12820,361,0,1.63,1.65,11430,0,0,9,9,100,0,0,-39,-40
13240,361,0,1.63,1.65,11443,1,-1,8,8,100,0,0,-38,-40
13630,392,0,1.66,1.64,11457,1,0,8,8,100,0,0,-40,-40
14020,361,0,1.63,1.64,11470,1,0,8,8,100,0,0,-42,-42
14410,363,0,1.63,1.64,11483,1,0,9,9,100,0,0,-37,-38
14800,361,0,1.66,1.65,11496,1,0,9,9,100,0,0,-45,-45
15192,361,0,1.63,1.64,11509,1,-1,9,9,100,0,0,-38,-39
15578,363,0,1.63,1.64,11522,1,0,8,9,100,0,0,-38,-39
15970,357,0,1.66,1.65,11535,1,0,9,9,100,0,0,-39,-39
16359,365,0,1.74,1.66,11548,0,-1,8,9,100,0,0,-38,-39
16749,361,0,1.66,1.67,11561,0,0,8,9,100,0,0,-38,-38
17140,363,0,1.59,1.66,11574,0,-1,9,8,100,0,0,-38,-38
17530,363,0,1.63,1.65,11587,1,0,8,9,100,0,0,-45,-45
17920,361,0,1.63,1.63,11600,0,0,9,9,100,0,0,-37,-38
18339,361,0,1.63,1.62,11613,1,-1,9,8,100,0,0,-46,-46
18732,390,0,1.66,1.64,11627,1,-1,8,9,100,0,0,-37,-38
19120,365,0,1.66,1.65,11640,0,0,9,9,100,0,0,-38,-38
19511,361,0,1.66,1.65,11653,0,-1,9,9,100,0,0,-46,-47
19900,363,0,1.7,1.67,11666,0,0,9,9,100,0,0,-37,-38
