time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
379,361,0,3.31,3.39,6111,0,0,8,8,100,0,0,-45,-46
769,363,0,3.53,3.39,6124,0,0,8,8,100,0,0,-45,-45
1159,365,0,3.38,3.39,6137,0,0,8,8,100,0,0,-43,-45
1576,361,0,3.53,3.44,6150,1,0,7,8,100,0,0,-44,-45
1999,388,0,3.49,3.48,6164,0,0,7,7,100,0,0,-44,-45
2388,394,0,3.57,3.49,6178,1,0,7,7,100,0,0,-46,-47
2810,361,0,3.6,3.55,6191,0,0,7,7,100,0,0,-44,-45
3230,394,0,3.57,3.56,6205,0,0,7,7,100,0,0,-49,-50
3619,392,0,3.6,3.59,6219,1,0,7,8,100,0,0,-46,-47
4007,361,0,3.6,3.59,6232,1,0,7,7,100,0,0,-45,-45
4398,361,0,3.57,3.59,6245,1,0,7,8,100,0,0,-48,-49
4789,361,0,3.53,3.58,6258,0,0,7,8,100,0,0,-48,-49
5180,363,0,3.53,3.56,6271,1,0,7,8,100,0,0,-43,-45
5567,361,0,3.53,3.54,6284,0,0,7,7,100,0,0,-45,-45
5957,359,0,3.49,3.52,6297,1,0,7,7,100,0,0,-49,-50
6349,363,0,3.6,3.54,6310,0,-1,7,7,100,0,0,-49,-50
6769,363,0,3.53,3.54,6323,0,0,7,7,100,0,0,-45,-45
7156,392,0,3.57,3.55,6337,0,0,7,7,100,0,0,-45,-46
7549,359,0,3.57,3.57,6350,0,-1,7,7,100,0,0,-45,-45
7964,365,0,3.53,3.55,6363,0,0,7,7,100,0,0,-45,-45
8358,388,0,3.46,3.53,6377,1,0,7,8,100,0,0,-45,-45
8780,365,0,3.49,3.51,6390,0,0,7,7,100,0,0,-45,-45
9169,394,0,3.49,3.49,6404,1,0,7,7,100,0,0,-45,-45
9587,361,0,3.53,3.49,6417,1,0,7,7,100,0,0,-45,-45
10005,390,0,3.53,3.51,6431,1,-1,7,7,100,0,0,-44,-45
10401,390,0,3.53,3.52,6445,0,-1,7,7,100,0,0,-45,-45
10787,369,0,3.53,3.53,6458,1,0,7,8,100,0,0,-44,-45
11209,357,0,3.53,3.53,6471,0,-1,7,7,100,0,0,-45,-45
11622,394,0,3.53,3.53,6485,1,0,7,7,100,0,0,-46,-46
12017,386,0,3.53,3.53,6499,1,0,7,8,100,0,0,-45,-45
12435,365,0,3.49,3.52,6512,1,0,7,7,100,0,0,-44,-45
12830,388,0,3.53,3.52,6526,1,-1,7,7,100,0,0,-45,-45
13244,367,0,3.49,3.51,6539,1,0,7,7,100,0,0,-44,-45
13639,384,0,3.57,3.52,6553,1,0,7,7,100,0,0,-45,-45
14025,367,0,3.57,3.54,6566,1,0,7,7,100,0,0,-46,-47
14445,359,0,3.57,3.55,6579,1,0,7,7,100,0,0,-45,-45
14841,392,0,3.53,3.56,6593,1,-1,7,7,100,0,0,-45,-45
15228,367,0,3.53,3.55,6606,1,0,7,7,100,0,0,-44,-45
16069,414,0,3.57,3.54,6634,1,0,7,7,100,0,0,-45,-45
16485,371,0,3.57,3.55,6647,1,0,7,7,100,0,0,-45,-45
16876,388,0,3.53,3.55,6661,0,1,7,7,100,0,0,-45,-45
17268,363,0,3.49,3.54,6674,0,0,7,7,100,0,0,-45,-46
17658,365,0,3.53,3.53,6687,1,0,7,7,100,0,0,-44,-45
18050,361,0,3.53,3.52,6700,0,0,7,8,100,0,0,-45,-45
18463,365,0,3.53,3.52,6713,0,0,7,8,100,0,0,-45,-45
18858,384,0,3.57,3.54,6727,1,0,7,8,100,0,0,-45,-45
19249,365,0,3.57,3.55,6740,0,0,7,8,100,0,0,-45,-45
19636,363,0,3.49,3.54,6753,0,0,7,8,100,0,0,-44,-45
20028,357,0,3.53,3.54,6766,1,0,7,8,100,0,0,-44,-45
20421,365,0,3.53,3.53,6779,-1,0,7,8,100,0,0,-46,-46
