time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
431,390,0,1.54,1.54,45377,0,1,6,6,100,0,0,-60,-61
821,361,0,1.35,1.5,45390,0,0,6,6,100,0,0,-52,-54
1211,363,0,1.21,1.42,45403,0,0,6,6,100,0,0,-61,-62
1601,361,0,1.35,1.36,45416,1,1,6,6,100,0,0,-52,-54
2016,363,0,1.35,1.32,45429,0,1,6,6,100,0,0,-60,-62
2408,386,0,1.54,1.36,45443,0,1,6,6,100,0,0,-52,-54
2828,367,0,1.5,1.44,45456,0,0,6,6,100,0,0,-52,-54
3611,339,0,1.43,1.45,45483,0,1,6,6,100,0,0,-52,-53
4025,386,0,1.46,1.48,45496,1,0,6,6,100,0,0,-51,-52
4422,386,0,1.43,1.45,45510,0,1,6,6,100,0,0,-53,-54
4811,367,0,1.46,1.44,45523,0,1,6,6,100,0,0,-52,-54
5202,363,0,1.54,1.47,45536,0,0,6,6,100,0,0,-61,-62
5622,363,0,1.46,1.47,45549,0,1,6,6,100,0,0,-52,-52
6035,390,0,1.54,1.5,45563,0,0,6,6,100,0,0,-52,-54
6431,384,0,1.54,1.52,45577,0,1,6,6,100,0,0,-61,-62
6851,365,0,1.5,1.51,45590,0,0,6,6,100,0,0,-53,-55
7244,392,0,1.46,1.51,45604,0,-1,6,6,100,0,0,-58,-59
7658,365,0,1.57,1.52,45617,1,0,6,6,100,0,0,-60,-61
8053,388,0,1.54,1.52,45631,0,1,6,6,100,0,0,-50,-51
8472,365,0,1.35,1.48,45644,0,1,6,6,100,0,0,-52,-53
8861,392,0,1.43,1.47,45658,0,0,6,6,100,0,0,-51,-52
9252,361,0,1.54,1.46,45671,0,2,6,6,100,0,0,-55,-56
10121,412,0,1.43,1.48,45699,-1,1,6,6,100,0,0,-51,-53
10508,400,0,1.5,1.5,45713,0,1,6,6,100,0,0,-52,-54
10931,361,0,1.46,1.48,45726,-1,0,6,6,100,0,0,-53,-54
11320,394,0,1.5,1.47,45740,0,1,6,6,100,0,0,-53,-54
11712,361,0,1.46,1.48,45753,0,1,6,6,100,0,0,-52,-54
12102,361,0,1.5,1.48,45766,-1,0,6,6,100,0,0,-51,-52
12517,361,0,1.43,1.47,45779,-1,1,6,6,100,0,0,-51,-52
12912,388,0,1.46,1.46,45793,-1,1,6,6,100,0,0,-52,-52
13302,367,0,1.54,1.48,45806,-1,1,6,6,100,0,0,-53,-54
13693,363,0,1.54,1.49,45819,-1,1,6,6,100,0,0,-52,-54
14081,363,0,1.57,1.53,45832,0,1,6,6,100,0,0,-50,-52
14501,361,0,1.5,1.54,45845,-1,1,6,6,100,0,0,-60,-61
14893,390,0,1.54,1.54,45859,-1,2,6,6,100,0,0,-59,-60
15281,363,0,1.54,1.54,45872,0,1,6,6,100,0,0,-52,-53
15672,359,0,1.46,1.51,45885,-1,1,6,6,100,0,0,-52,-53
16063,363,0,1.43,1.49,45898,0,0,6,6,100,0,0,-51,-52
16453,361,0,1.43,1.46,45911,-1,1,6,6,100,0,0,-53,-55
16843,363,0,1.46,1.44,45924,-1,1,6,6,100,0,0,-53,-54
17261,361,0,1.46,1.44,45937,0,1,6,6,100,0,0,-52,-53
17654,390,0,1.5,1.46,45951,-1,1,6,6,100,0,0,-52,-53
18073,365,0,1.5,1.48,45964,-1,1,6,6,100,0,0,-52,-52
18462,392,0,1.46,1.48,45978,-1,1,6,6,100,0,0,-52,-54
18851,361,0,1.5,1.49,45991,-1,1,6,6,100,0,0,-51,-52
19239,363,0,1.5,1.49,46004,0,1,6,6,100,0,0,-51,-52
19631,359,0,1.54,1.5,46017,-1,1,6,6,100,0,0,-60,-61
20049,363,0,1.54,1.52,46030,0,1,6,6,100,0,0,-52,-54
20441,388,0,1.54,1.53,46044,-1,1,6,6,100,0,0,-51,-52
20832,365,0,1.57,1.54,46057,-1,0,6,6,100,0,0,-52,-53
