time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
475,363,0,0.4,0.4,44009,-1,0,5,6,100,0,0,-57,-58
898,361,0,0.58,0.46,44022,-1,1,5,5,100,0,0,-57,-58
1287,394,0,0.51,0.48,44036,-1,0,5,5,100,0,0,-58,-58
1706,361,0,0.51,0.5,44049,0,0,5,5,100,0,0,-57,-58
2094,390,0,0.51,0.53,44063,0,1,5,6,100,0,0,-53,-55
2485,359,0,0.47,0.5,44076,0,0,5,6,100,0,0,-57,-56
2875,361,0,0.4,0.47,44089,0,0,5,6,100,0,0,-58,-59
3266,361,0,0.47,0.47,44102,-1,0,5,6,100,0,0,-52,-54
3654,363,0,0.47,0.46,44115,0,0,5,6,100,0,0,-58,-58
4077,359,0,0.47,0.46,44128,0,0,5,6,100,0,0,-57,-57
4464,394,0,0.51,0.48,44142,0,0,5,6,100,0,0,-50,-52
4885,359,0,0.55,0.5,44155,0,1,5,5,100,0,0,-57,-58
5306,392,0,0.47,0.5,44169,0,1,5,5,100,0,0,-58,-59
5696,394,0,0.44,0.49,44183,0,-1,5,6,100,0,0,-58,-59
6114,359,0,0.44,0.47,44196,1,1,5,6,100,0,0,-58,-59
6507,388,0,0.47,0.46,44210,-1,0,5,6,100,0,0,-57,-58
6922,365,0,0.51,0.47,44223,0,2,5,6,100,0,0,-53,-55
7347,384,0,0.47,0.47,44237,1,0,5,5,100,0,0,-51,-53
7735,398,0,0.44,0.47,44251,1,0,5,5,100,0,0,-57,-57
8157,359,0,0.47,0.47,44264,1,1,5,5,100,0,0,-52,-54
8547,394,0,0.47,0.47,44278,0,-1,5,6,100,0,0,-58,-59
8967,361,0,0.4,0.45,44291,-1,0,5,5,100,0,0,-52,-54
9355,394,0,0.44,0.45,44305,0,0,5,6,100,0,0,-59,-59
9773,359,0,0.47,0.45,44318,1,0,5,5,100,0,0,-51,-53
11095,371,0,0.36,0.41,44363,1,0,5,6,100,0,0,-58,-58
11516,361,0,0.51,0.43,44376,1,0,5,5,100,0,0,-58,-59
11906,394,0,0.51,0.44,44390,-1,0,5,6,100,0,0,-59,-59
12295,361,0,0.51,0.47,44403,0,1,5,5,100,0,0,-57,-58
12685,361,0,0.44,0.49,44416,-1,0,5,6,100,0,0,-53,-55
13525,382,0,0.47,0.46,44443,0,1,5,6,100,0,0,-57,-58
13915,400,0,0.51,0.46,44457,0,0,5,6,100,0,0,-57,-58
14338,363,0,0.55,0.48,44470,1,-1,5,6,100,0,0,-59,-59
14727,394,0,0.51,0.51,44484,-1,-1,5,6,100,0,0,-56,-56
15114,359,0,0.47,0.51,44497,0,0,5,6,100,0,0,-58,-59
15507,359,0,0.4,0.48,44510,0,1,5,6,100,0,0,-54,-55
16281,333,0,0.4,0.45,44535,1,1,5,5,100,0,0,-52,-54
16675,384,0,0.4,0.42,44549,0,1,5,6,100,0,0,-58,-59
17097,365,0,0.44,0.41,44562,0,0,5,5,100,0,0,-52,-54
17485,394,0,0.44,0.42,44576,0,0,5,6,100,0,0,-56,-56
17904,359,0,0.44,0.43,44589,0,0,5,5,100,0,0,-59,-59
18297,390,0,0.51,0.46,44603,0,1,5,6,100,0,0,-57,-56
18715,365,0,0.47,0.47,44616,0,-1,5,6,100,0,0,-59,-59
19103,390,0,0.44,0.47,44630,0,1,5,6,100,0,0,-59,-59
19616,361,0,0.47,0.47,44643,0,0,5,6,100,0,0,-58,-59
20304,382,0,0.4,0.44,44670,1,0,5,6,100,0,0,-58,-59
20696,369,0,0.44,0.44,44683,-1,0,5,6,100,0,0,-58,-59
21117,361,0,0.47,0.44,44696,0,0,5,6,100,0,0,-57,-58
21504,392,0,0.44,0.44,44710,-1,0,5,6,100,0,0,-57,-56
21927,361,0,0.47,0.46,44723,0,1,5,5,100,0,0,-57,-58
22314,394,0,0.47,0.47,44737,0,0,5,6,100,0,0,-58,-58
