Time taken,RSSI
0.10264253616333008,-72.0
0.1100926399230957,-72.5
0.10764002799987793,-71.0
0.1124887466430664,-67.5
0.10781431198120117,-69.5
0.10402727127075195,-68.0
0.10891914367675781,-66.0
0.10356450080871582,-66.0
0.10406637191772461,-68.0
0.10398006439208984,-68.5
0.10445833206176758,-67.0
0.10831665992736816,-68.5
0.10766839981079102,-69.5
0.10062694549560547,-68.0
0.1083076000213623,-69.0
0.20845317840576172,-70.5
0.22133135795593262,-71.5
0.10744714736938477,-72.5
0.10455989837646484,-69.5
0.10814666748046875,-70.0
0.10408329963684082,-73.5
0.10446929931640625,-68.5
0.10430264472961426,-71.5
0.1094057559967041,-71.0
0.10297513008117676,-72.5
0.10796737670898438,-72.5
0.10736489295959473,-69.5
0.10479450225830078,-71.5
0.3173329830169678,-71.0
0.10463118553161621,-71.0
0.10400104522705078,-71.0
0.10399150848388672,-71.0
0.11182141304016113,-71.5
0.10567903518676758,-71.0
0.10341644287109375,-71.0
0.10478925704956055,-71.0
0.10756683349609375,-71.0
0.1042938232421875,-71.0
0.1040494441986084,-71.0
0.10567545890808105,-71.0
0.10737752914428711,-70.5
0.23772501945495605,-71.0
0.10845947265625,-71.0
0.10736727714538574,-71.0
0.1060340404510498,-71.0
0.10676002502441406,-71.0
0.1039590835571289,-71.0
0.10825490951538086,-71.0
0.10436487197875977,-71.0
0.10404634475708008,-71.0
0.10714507102966309,-71.0
0.10123968124389648,-71.0
0.10793519020080566,-70.5
0.10439348220825195,-71.0
0.10335135459899902,-71.0
0.10834002494812012,-71.0
0.10906648635864258,-71.0
0.10352230072021484,-71.0
0.10390520095825195,-70.5
0.10838007926940918,-70.5
0.10439682006835938,-71.0
0.10414624214172363,-71.0
0.10795068740844727,-71.0
0.10037684440612793,-71.0
0.10830426216125488,-71.0
0.10410213470458984,-71.0
0.20981431007385254,-71.0
0.10341501235961914,-71.0
0.10308122634887695,-71.0
0.10365891456604004,-71.0
0.10832571983337402,-71.0
0.10399460792541504,-71.0
0.10437202453613281,-71.0
0.10631346702575684,-71.0
0.10194587707519531,-71.0
0.10410642623901367,-71.0
0.10700154304504395,-71.0
0.10676074028015137,-71.0
0.1032419204711914,-71.0
0.10392880439758301,-71.0
0.10380721092224121,-71.0
0.10460448265075684,-71.0
0.10698938369750977,-70.5
0.10611915588378906,-71.0
0.1074376106262207,-71.0
0.10441827774047852,-71.0
0.10809922218322754,-71.0
0.1085200309753418,-71.0
0.10089707374572754,-71.0
0.10737371444702148,-70.5
0.10712909698486328,-71.0
0.10419869422912598,-70.5
0.1087336540222168,-71.0
0.11137723922729492,-71.0
0.1067502498626709,-71.0
0.10351347923278809,-71.0
0.1098184585571289,-70.5
0.10689353942871094,-71.0
0.10469722747802734,-71.0
0.10770511627197266,-71.0
0.10873079299926758,-71.0
0.10810303688049316,-70.5
0.10426163673400879,-71.0
0.10832738876342773,-71.0
0.10516953468322754,-70.5
0.1039128303527832,-71.0
0.10469365119934082,-71.0
0.10638570785522461,-70.5
0.1098172664642334,-70.5
0.10715150833129883,-71.0
0.10451292991638184,-71.0
0.10831785202026367,-71.0
0.10404634475708008,-70.5
0.10602617263793945,-71.0
0.10663962364196777,-71.0
0.10071110725402832,-71.0
0.11076116561889648,-71.0
0.1085042953491211,-71.0
0.10465097427368164,-71.0
0.10763788223266602,-71.0
0.10402512550354004,-71.0
0.10440397262573242,-70.5
0.1056969165802002,-71.0
0.10657763481140137,-70.5
0.10873246192932129,-69.5
0.1053016185760498,-70.5
0.10615062713623047,-71.5
0.10659241676330566,-71.0
0.10298275947570801,-71.0
0.10670781135559082,-71.0
0.10236072540283203,-70.0
0.10338354110717773,-70.5
0.1054985523223877,-71.0
0.10627889633178711,-71.0
0.1046607494354248,-71.0
0.10772275924682617,-70.5
0.10646414756774902,-70.0
0.10467267036437988,-71.0
0.10648751258850098,-70.0
0.10826468467712402,-70.5
0.10395145416259766,-71.0
0.10388970375061035,-70.0
0.10449051856994629,-69.5
0.10821270942687988,-70.5
0.10814833641052246,-71.0
0.10164403915405273,-71.0
0.10413813591003418,-71.0
0.10683202743530273,-71.0
0.10867118835449219,-70.5
0.10527777671813965,-70.5
0.10270142555236816,-71.0
0.10436820983886719,-72.0
0.10828900337219238,-72.0
0.1083226203918457,-71.0
0.10436105728149414,-70.5
0.1039578914642334,-70.0
0.10539650917053223,-69.5
0.24072766304016113,-70.5
0.10700392723083496,-70.0
0.10432815551757812,-70.0
0.10831093788146973,-71.0
0.10782003402709961,-70.5
0.10482382774353027,-71.0
0.10783648490905762,-70.5
0.10449957847595215,-70.5
0.1081702709197998,-70.0
0.10841989517211914,-70.0
0.10428380966186523,-70.0
0.10730314254760742,-70.0
0.10518574714660645,-70.0
0.10887885093688965,-69.0
0.10536670684814453,-70.5
0.1068108081817627,-70.5
0.10490226745605469,-72.0
0.10742855072021484,-71.5
0.1082463264465332,-70.0
0.10833239555358887,-69.0
0.10100746154785156,-70.5
0.10474538803100586,-71.5
0.10659050941467285,-71.0
0.10883212089538574,-69.5
0.10401797294616699,-69.5
0.10454416275024414,-69.5
0.10379862785339355,-69.5
0.10972356796264648,-69.0
0.10239028930664062,-69.5
0.108795166015625,-69.5
0.11081552505493164,-70.0
0.10572242736816406,-70.0
0.10559368133544922,-69.5
0.1055440902709961,-69.5
0.10142278671264648,-68.0
0.10500073432922363,-68.0
0.10728693008422852,-68.5
0.10867643356323242,-70.5
0.1048283576965332,-71.0
0.10842680931091309,-71.5
0.10735750198364258,-71.0
0.10394668579101562,-71.0
0.10457015037536621,-70.0
0.10771536827087402,-70.5
0.10839629173278809,-70.0
0.10445928573608398,-69.0
0.10765790939331055,-69.5
0.10548067092895508,-69.5
0.10288071632385254,-70.0
0.10360169410705566,-70.5
0.10493803024291992,-70.5
0.10808992385864258,-70.0
0.1038503646850586,-69.0
0.10414814949035645,-68.5
0.10441064834594727,-69.0
0.10761618614196777,-69.5
0.23798441886901855,-71.5
0.10531210899353027,-69.5
0.10729169845581055,-69.0
0.10414242744445801,-69.5
0.10443544387817383,-69.5
0.10812568664550781,-70.0
0.10707926750183105,-70.0
0.1014556884765625,-71.0
0.1078798770904541,-70.0
0.1044304370880127,-70.5
0.10934042930603027,-71.0
0.10617995262145996,-70.5
0.10454821586608887,-71.0
0.10825181007385254,-71.0
0.10812568664550781,-70.5
0.10466957092285156,-70.5
0.10492944717407227,-71.0
0.10738229751586914,-70.5
0.10788750648498535,-71.0
0.10511183738708496,-70.5
0.10368967056274414,-70.0
0.10369729995727539,-70.0
0.10635614395141602,-70.0
0.10346221923828125,-69.5
0.10738754272460938,-70.5
0.10543274879455566,-70.5
0.1110529899597168,-70.0
0.10729384422302246,-70.0
0.10971260070800781,-70.5
0.10679936408996582,-70.0
0.10543298721313477,-70.0
0.10833120346069336,-70.0
0.10701441764831543,-70.5
0.10139632225036621,-70.0
0.2330935001373291,-71.5
0.10471892356872559,-70.5
0.10277080535888672,-70.0
