Time taken,RSSI
0.10505342483520508,-55.5
0.10321640968322754,-56.5
0.10440993309020996,-56.5
0.10848522186279297,-56.0
0.10572671890258789,-56.5
0.10118412971496582,-56.0
0.10441160202026367,-56.0
0.10826754570007324,-56.5
0.10959053039550781,-55.5
0.10142064094543457,-56.5
0.10467028617858887,-56.5
0.10476088523864746,-56.5
0.1057133674621582,-56.5
0.10493636131286621,-56.5
0.10375785827636719,-56.0
0.10383963584899902,-56.5
0.10468721389770508,-56.5
0.10618877410888672,-57.0
0.10624384880065918,-56.0
0.10473060607910156,-56.5
0.1047067642211914,-57.0
0.10685276985168457,-56.0
0.10392165184020996,-56.0
0.10755109786987305,-56.5
0.11141633987426758,-56.0
0.10979104042053223,-56.0
0.10607743263244629,-56.0
0.10672402381896973,-56.0
0.10461759567260742,-56.0
0.10296201705932617,-56.0
0.1025381088256836,-56.5
0.10489749908447266,-56.0
0.1071314811706543,-56.0
0.10376453399658203,-56.0
0.10938262939453125,-56.0
0.10692977905273438,-56.5
0.10309243202209473,-56.0
0.10619688034057617,-56.0
0.10378527641296387,-56.5
0.24481511116027832,-60.0
0.10425949096679688,-56.0
0.10548543930053711,-56.0
0.10864114761352539,-56.5
0.10489988327026367,-56.0
0.11097884178161621,-55.5
0.10111308097839355,-56.5
0.10649442672729492,-56.0
0.1015481948852539,-56.0
0.1041719913482666,-57.0
0.10858726501464844,-56.5
0.24151253700256348,-60.0
0.10837006568908691,-56.0
0.10409164428710938,-56.0
0.10444021224975586,-56.0
0.10782003402709961,-55.5
0.10587191581726074,-56.0
0.106292724609375,-56.0
0.10400581359863281,-56.0
0.10532712936401367,-56.0
0.1044762134552002,-56.0
0.10810232162475586,-56.0
0.1031184196472168,-56.0
0.10843491554260254,-55.5
0.10579919815063477,-56.0
0.1063389778137207,-56.5
0.10890936851501465,-56.0
0.1039419174194336,-56.0
0.10392093658447266,-56.0
0.10601592063903809,-56.0
0.10631299018859863,-56.0
0.10475778579711914,-56.0
0.10469579696655273,-56.0
0.10773396492004395,-56.0
0.1037142276763916,-56.0
0.10890626907348633,-56.0
0.10523271560668945,-56.0
0.10704517364501953,-56.0
0.10843634605407715,-56.0
0.10706567764282227,-56.0
0.10627102851867676,-56.5
0.10596179962158203,-56.5
0.10652828216552734,-56.5
0.10799407958984375,-56.0
0.1084136962890625,-56.0
0.1071007251739502,-56.0
0.10462689399719238,-56.0
0.10930728912353516,-56.5
0.10717105865478516,-56.0
0.10937261581420898,-56.5
0.10384035110473633,-55.5
0.10320401191711426,-56.0
0.10914087295532227,-56.0
0.10422158241271973,-56.0
0.10817384719848633,-56.0
0.1007378101348877,-56.0
0.10363340377807617,-56.0
0.10776114463806152,-56.0
0.10458731651306152,-56.0
0.10818028450012207,-56.0
0.10815644264221191,-56.0
0.10215282440185547,-56.5
0.10255050659179688,-56.0
0.10387039184570312,-56.0
0.10854363441467285,-56.5
0.10424017906188965,-55.5
0.10405564308166504,-56.0
0.10396170616149902,-56.0
0.1087179183959961,-56.0
0.1088709831237793,-56.5
0.1074371337890625,-56.5
0.10431504249572754,-56.5
0.10621166229248047,-56.5
0.10640144348144531,-56.0
0.10402488708496094,-55.5
0.1045684814453125,-56.0
0.10872769355773926,-56.0
0.10738968849182129,-56.0
0.10910296440124512,-56.5
0.10758256912231445,-56.5
0.10933351516723633,-56.0
0.10723233222961426,-56.0
0.1094217300415039,-56.0
0.10735082626342773,-56.5
0.1092681884765625,-56.0
0.10742068290710449,-56.0
0.10867476463317871,-56.0
0.10407114028930664,-56.0
0.10426092147827148,-56.0
0.1077427864074707,-56.0
0.10638785362243652,-56.5
0.11055564880371094,-56.0
0.10769128799438477,-56.0
0.10346603393554688,-56.0
0.10728073120117188,-56.0
0.10227608680725098,-56.5
0.10431456565856934,-56.0
0.10525178909301758,-56.5
0.10344409942626953,-56.0
0.10475492477416992,-56.0
0.1075751781463623,-55.5
0.10554981231689453,-56.0
0.106781005859375,-56.0
0.10539102554321289,-56.0
0.10426020622253418,-56.5
0.1057436466217041,-56.0
0.22861242294311523,-56.0
0.10406947135925293,-56.5
0.10808300971984863,-56.0
0.10454249382019043,-56.0
0.10399651527404785,-56.5
0.10875773429870605,-56.5
0.10399580001831055,-56.5
0.1058051586151123,-55.5
0.10758662223815918,-56.0
0.10395431518554688,-56.5
0.10564994812011719,-56.0
0.10637927055358887,-56.0
0.10732316970825195,-56.5
0.10452651977539062,-56.5
0.10412311553955078,-56.5
0.10421156883239746,-56.5
0.10831236839294434,-56.5
0.10545897483825684,-56.0
0.1074526309967041,-56.5
0.10437226295471191,-56.0
0.10540318489074707,-56.0
0.10223722457885742,-56.5
0.10443806648254395,-56.0
0.1087646484375,-56.5
0.10402941703796387,-56.0
0.10535097122192383,-56.0
0.10143494606018066,-56.5
0.25105762481689453,-60.0
0.10917878150939941,-56.0
0.10611724853515625,-55.5
0.10492420196533203,-56.0
0.10255002975463867,-55.5
0.10394287109375,-56.0
0.1052544116973877,-56.0
0.1025536060333252,-55.5
0.10402059555053711,-55.0
0.1069331169128418,-55.0
0.10529327392578125,-56.0
0.1042938232421875,-56.0
0.10526633262634277,-55.0
0.10786128044128418,-55.5
0.10015130043029785,-56.0
0.10638928413391113,-56.0
0.10872602462768555,-56.0
0.10464167594909668,-55.5
0.10764765739440918,-55.5
0.10494685173034668,-56.0
0.10399913787841797,-56.0
0.10791325569152832,-56.0
0.10580730438232422,-56.0
0.10581541061401367,-56.0
0.10917139053344727,-56.0
0.10413074493408203,-56.0
0.10833024978637695,-56.0
0.10941004753112793,-55.5
0.10583949089050293,-56.0
0.21318984031677246,-58.5
0.10437750816345215,-56.0
0.10501646995544434,-56.0
0.10251045227050781,-56.0
0.10841822624206543,-56.5
0.10789775848388672,-56.0
0.10880327224731445,-56.5
0.10823583602905273,-56.0
0.10451269149780273,-56.5
0.10804200172424316,-56.0
0.10410261154174805,-57.0
0.10515046119689941,-57.0
0.10382628440856934,-56.0
0.10773324966430664,-56.5
0.10572338104248047,-56.0
0.10265564918518066,-56.5
0.10805034637451172,-56.0
0.10424089431762695,-56.5
0.10563373565673828,-56.5
0.1070547103881836,-56.0
0.10828661918640137,-56.0
0.10367131233215332,-55.5
0.10528182983398438,-56.0
0.10420083999633789,-56.0
0.10863804817199707,-56.0
0.1072835922241211,-56.0
0.10587215423583984,-55.5
0.23609566688537598,-60.0
0.10658025741577148,-55.5
0.1067659854888916,-56.0
0.10534477233886719,-56.0
0.10674118995666504,-56.0
0.10873055458068848,-55.5
0.10663914680480957,-56.0
0.10571169853210449,-56.0
0.10475516319274902,-56.0
0.10171175003051758,-56.0
0.10502743721008301,-55.5
0.21332049369812012,-56.0
0.10727500915527344,-56.0
0.10642743110656738,-56.0
0.10673356056213379,-56.0
0.21249723434448242,-56.0
0.1037139892578125,-56.0
0.1049952507019043,-56.0
0.23028850555419922,-59.5
0.10539412498474121,-56.0
0.10576367378234863,-55.5
0.1071007251739502,-56.0
