time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
345,205,0,1.09,1.12,8392,0,0,8,9,100,0,0,-39,-39
553,207,0,1.12,1.11,8399,0,1,8,9,100,0,0,-39,-39
763,205,0,1.09,1.11,8406,0,1,8,9,100,0,0,-38,-38
974,207,0,1.09,1.1,8413,-1,1,8,9,100,0,0,-38,-38
1183,207,0,1.2,1.12,8420,0,1,8,9,100,0,0,-38,-37
1394,205,0,1.2,1.14,8427,0,0,8,9,100,0,0,-38,-38
1603,207,0,1.16,1.16,8434,-1,0,8,9,100,0,0,-39,-38
1814,205,0,1.27,1.21,8441,-1,1,8,9,100,0,0,-38,-37
2024,207,0,1.12,1.19,8448,0,1,8,9,100,0,0,-39,-38
2259,207,0,1.16,1.18,8455,0,1,8,9,100,0,0,-38,-38
2473,232,0,1.2,1.19,8463,-1,1,8,9,100,0,0,-38,-38
2684,210,0,1.12,1.15,8470,0,1,8,9,100,0,0,-38,-38
2895,207,0,1.12,1.15,8477,0,0,8,9,100,0,0,-39,-39
3103,208,0,1.16,1.15,8484,0,1,8,9,100,0,0,-38,-37
3314,205,0,1.2,1.15,8491,-1,0,8,9,100,0,0,-38,-38
3525,207,0,1.12,1.15,8498,0,0,8,9,100,0,0,-38,-37
3733,207,0,1.12,1.15,8505,0,0,8,9,100,0,0,-38,-38
3943,205,0,1.23,1.17,8512,0,1,8,9,100,0,0,-38,-38
4153,205,0,1.2,1.17,8519,0,0,8,9,100,0,0,-38,-38
4392,207,0,1.12,1.17,8526,0,0,8,9,100,0,0,-38,-38
4605,234,0,1.2,1.19,8534,0,0,8,9,100,0,0,-38,-37
4814,210,0,1.23,1.19,8541,0,1,8,9,100,0,0,-38,-38
5023,205,0,1.12,1.17,8548,0,0,8,9,100,0,0,-37,-37
5233,207,0,1.23,1.2,8555,-1,1,8,9,100,0,0,-39,-38
5441,207,0,1.16,1.19,8562,0,0,8,9,100,0,0,-38,-38
5654,207,0,1.23,1.19,8569,0,1,8,9,100,0,0,-38,-38
5865,207,0,1.16,1.2,8576,0,1,8,9,100,0,0,-38,-37
6101,207,0,1.23,1.2,8583,1,1,8,9,100,0,0,-38,-38
6313,232,0,1.23,1.21,8591,0,1,8,9,100,0,0,-38,-37
6525,208,0,1.23,1.21,8598,0,0,8,9,100,0,0,-39,-39
6735,207,0,1.12,1.21,8605,-1,0,8,9,100,0,0,-39,-39
6946,207,0,1.16,1.19,8612,-1,1,8,9,100,0,0,-38,-38
7155,208,0,1.16,1.17,8619,0,0,8,9,100,0,0,-38,-38
7364,207,0,1.2,1.16,8626,0,1,8,9,100,0,0,-38,-38
7573,205,0,1.2,1.18,8633,1,1,8,9,100,0,0,-38,-38
7783,205,0,1.2,1.19,8640,0,1,8,9,100,0,0,-38,-38
7995,205,0,1.09,1.17,8647,-1,0,8,9,100,0,0,-38,-38
8205,208,0,1.23,1.18,8654,0,1,8,9,100,0,0,-38,-38
8414,207,0,1.16,1.17,8661,-1,0,8,9,100,0,0,-39,-38
8625,207,0,1.16,1.16,8668,0,0,8,9,100,0,0,-38,-38
8834,207,0,1.2,1.19,8675,-1,1,8,9,100,0,0,-38,-38
9045,207,0,1.2,1.18,8682,0,0,8,9,100,0,0,-38,-38
9255,207,0,1.2,1.19,8689,-1,0,8,9,100,0,0,-39,-38
9463,207,0,1.23,1.21,8696,0,1,8,9,100,0,0,-38,-37
9674,207,0,1.16,1.2,8703,-1,1,8,9,100,0,0,-38,-37
9885,208,0,1.16,1.19,8710,0,2,8,9,100,0,0,-38,-37
10094,208,0,1.16,1.18,8717,0,1,8,9,100,0,0,-38,-37
10303,207,0,1.2,1.17,8724,0,0,8,9,100,0,0,-38,-37
10513,207,0,1.12,1.16,8731,0,1,8,9,100,0,0,-38,-37
10723,207,0,1.16,1.16,8738,-1,1,8,9,100,0,0,-38,-37
