time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
223,212,0,0.94,0.91,15409,0,1,7,7,100,0,0,-46,-46
434,205,0,0.94,0.92,15416,0,1,7,7,100,0,0,-46,-46
644,207,0,0.9,0.93,15423,0,1,7,7,100,0,0,-44,-43
854,205,0,0.9,0.92,15430,0,1,7,7,100,0,0,-46,-45
1088,207,0,0.9,0.91,15437,0,1,7,7,100,0,0,-45,-45
1331,230,0,0.98,0.92,15445,0,2,7,7,100,0,0,-46,-45
1542,240,0,0.87,0.91,15453,1,0,7,7,100,0,0,-45,-45
1753,208,0,1.05,0.95,15460,1,0,7,7,100,0,0,-45,-45
1965,208,0,0.9,0.95,15467,0,1,7,7,100,0,0,-44,-43
2198,208,0,0.98,0.95,15474,-1,1,7,7,100,0,0,-45,-45
2414,232,0,0.94,0.97,15482,-1,1,7,7,100,0,0,-46,-45
2624,212,0,1.05,0.97,15489,0,1,7,7,100,0,0,-47,-46
2833,207,0,0.94,0.98,15496,-1,1,7,7,100,0,0,-46,-46
3069,205,0,1.01,0.99,15503,0,1,7,7,100,0,0,-45,-45
3282,232,0,1.12,1.03,15511,-1,1,7,7,100,0,0,-43,-42
3518,208,0,1.09,1.04,15518,0,0,7,7,100,0,0,-44,-44
3735,232,0,0.9,1.03,15526,0,0,7,7,100,0,0,-46,-45
3945,212,0,1.05,1.04,15533,0,2,7,7,100,0,0,-46,-46
4364,207,0,1.01,0.99,15547,0,1,7,7,100,0,0,-46,-46
4574,205,0,0.87,0.98,15554,0,1,7,7,100,0,0,-46,-46
4783,205,0,1.01,0.97,15561,0,1,7,7,100,0,0,-44,-44
4994,207,0,0.94,0.96,15568,-1,1,7,7,100,0,0,-46,-46
5205,207,0,1.09,0.98,15575,0,0,7,7,100,0,0,-44,-44
5415,208,0,1.05,1.02,15582,0,2,7,7,100,0,0,-45,-45
5623,207,0,0.9,1.0,15589,-1,-1,7,7,100,0,0,-46,-46
5858,207,0,1.05,1.02,15596,-1,0,7,7,100,0,0,-46,-46
6075,230,0,0.87,0.97,15604,0,0,7,7,100,0,0,-47,-46
6283,212,0,0.98,0.95,15611,0,0,7,7,100,0,0,-46,-45
6521,205,0,1.01,0.98,15618,-1,0,7,7,100,0,0,-45,-45
6734,236,0,1.05,0.98,15626,1,0,7,7,100,0,0,-46,-45
6944,208,0,0.94,1.0,15633,-1,1,7,7,100,0,0,-46,-46
7181,208,0,0.9,0.98,15640,0,2,7,7,100,0,0,-45,-45
7393,232,0,0.98,0.97,15648,1,1,7,7,100,0,0,-46,-45
7628,208,0,0.98,0.95,15655,-1,0,7,7,100,0,0,-45,-45
7842,230,0,1.12,1.0,15663,0,0,7,7,100,0,0,-46,-46
8054,210,0,1.05,1.03,15670,0,1,7,7,100,0,0,-46,-45
8289,207,0,0.94,1.02,15677,-1,0,7,7,100,0,0,-45,-45
8502,232,0,1.09,1.05,15685,0,0,7,7,100,0,0,-46,-46
8741,210,0,0.94,1.0,15692,0,1,7,7,100,0,0,-46,-45
8954,238,0,1.01,1.0,15700,-1,2,7,7,100,0,0,-45,-45
9164,208,0,0.98,1.0,15707,0,1,7,7,100,0,0,-46,-45
9375,207,0,1.09,1.0,15714,0,2,7,7,100,0,0,-45,-45
9825,232,0,0.94,1.01,15729,-1,1,7,7,100,0,0,-46,-45
10035,210,0,0.98,1.01,15736,-1,-1,7,7,100,0,0,-45,-45
10244,207,0,1.05,1.0,15743,-1,1,7,7,100,0,0,-45,-45
10453,205,0,1.12,1.02,15750,-1,1,7,7,100,0,0,-46,-45
10662,207,0,1.09,1.06,15757,0,1,7,7,100,0,0,-46,-45
10902,205,0,1.05,1.08,15764,0,0,7,7,100,0,0,-46,-45
11114,236,0,1.05,1.08,15772,-1,1,7,7,100,0,0,-43,-42
11322,208,0,1.05,1.06,15779,0,0,7,7,100,0,0,-46,-46
