Time taken,RSSI
0.10110998153686523,-30.0
0.10702204704284668,-30.5
0.10130620002746582,-30.5
0.10396623611450195,-30.5
0.10465574264526367,-30.5
0.10344052314758301,-30.0
0.10460829734802246,-30.0
0.2114427089691162,-30.5
0.10796165466308594,-30.5
0.10430383682250977,-30.5
0.10433840751647949,-30.5
0.10384202003479004,-30.5
0.10492610931396484,-29.0
0.10563826560974121,-30.0
0.10728025436401367,-29.5
0.10858345031738281,-29.5
0.10427188873291016,-30.0
0.10698771476745605,-30.0
0.10971713066101074,-30.0
0.10412454605102539,-30.5
0.1080770492553711,-30.5
0.10788083076477051,-30.5
0.1039896011352539,-30.0
0.10939693450927734,-30.5
0.10781025886535645,-30.0
0.10756278038024902,-30.5
0.1053764820098877,-30.5
0.10649824142456055,-30.0
0.10618996620178223,-30.5
0.10620522499084473,-30.5
0.10827970504760742,-30.5
0.10774803161621094,-30.5
0.10926079750061035,-30.5
0.109283447265625,-30.5
0.20926141738891602,-30.0
0.1073615550994873,-30.5
0.1082146167755127,-30.5
0.10469317436218262,-30.5
0.10433220863342285,-30.5
0.22933483123779297,-30.5
0.10832548141479492,-30.5
0.10439801216125488,-30.0
0.10770440101623535,-30.0
0.10466217994689941,-30.5
0.10799407958984375,-30.0
0.10395598411560059,-30.5
0.10875105857849121,-30.5
0.10758781433105469,-30.0
0.10941648483276367,-30.5
0.10749673843383789,-30.5
0.24689292907714844,-29.0
0.10608434677124023,-30.5
0.1061861515045166,-30.5
0.10477757453918457,-30.5
0.10732650756835938,-30.0
0.21134090423583984,-30.0
0.10456991195678711,-30.0
0.10407876968383789,-30.5
0.10422682762145996,-30.0
0.1038048267364502,-30.5
0.11056208610534668,-29.5
0.10555219650268555,-29.5
0.1102142333984375,-30.0
0.10582208633422852,-30.0
0.10642218589782715,-30.0
0.1060330867767334,-29.5
0.10549068450927734,-30.0
0.22674250602722168,-29.5
0.10710692405700684,-30.5
0.10465884208679199,-30.5
0.10796189308166504,-30.0
0.10460901260375977,-30.5
0.10445880889892578,-30.5
0.10792756080627441,-29.5
0.10730767250061035,-30.5
0.10572361946105957,-30.0
0.10803079605102539,-30.5
0.10799312591552734,-30.0
0.10695052146911621,-30.5
0.1093440055847168,-30.0
0.10406804084777832,-30.5
0.10388827323913574,-30.5
0.1101078987121582,-30.5
0.10707926750183105,-30.0
0.10765957832336426,-30.5
0.10639500617980957,-30.0
0.10646510124206543,-30.5
0.10407185554504395,-30.0
0.1092381477355957,-30.5
0.10901713371276855,-30.5
0.10847806930541992,-30.0
0.10269308090209961,-30.5
0.10575032234191895,-30.5
0.10866308212280273,-30.5
0.10324335098266602,-30.0
0.10619282722473145,-30.5
0.10347652435302734,-30.0
0.1016545295715332,-30.0
0.10708999633789062,-29.5
0.10339617729187012,-30.0
0.10439658164978027,-30.5
0.10655546188354492,-30.0
0.10264444351196289,-30.5
0.10421586036682129,-31.0
0.10397481918334961,-30.0
0.1039128303527832,-30.5
0.10635948181152344,-30.5
0.10498309135437012,-30.5
0.10899543762207031,-30.0
0.10759091377258301,-30.0
0.10899972915649414,-30.0
0.1066446304321289,-30.0
0.10607576370239258,-30.0
0.20896148681640625,-30.0
0.11038684844970703,-29.5
0.1053779125213623,-29.5
0.10694241523742676,-30.5
0.10604500770568848,-30.0
0.10394573211669922,-30.5
0.10834836959838867,-30.5
0.10764622688293457,-30.5
0.1060037612915039,-30.5
0.10561752319335938,-30.0
0.10475516319274902,-30.0
0.10866403579711914,-30.0
0.10785317420959473,-30.0
0.10425186157226562,-30.5
0.10797762870788574,-30.5
0.10440874099731445,-30.0
0.10398125648498535,-30.5
0.10896158218383789,-30.0
0.10418081283569336,-30.5
0.10733389854431152,-30.5
0.10339927673339844,-30.5
0.10475897789001465,-30.5
0.10830378532409668,-29.5
0.10639309883117676,-30.5
0.10190725326538086,-30.5
0.10832881927490234,-30.5
0.10441422462463379,-30.5
0.10783672332763672,-30.5
0.10927700996398926,-30.5
0.10738635063171387,-30.5
0.11088705062866211,-30.5
0.10235905647277832,-30.0
0.10795378684997559,-30.5
0.10743165016174316,-30.5
0.10358428955078125,-30.5
0.10363507270812988,-29.5
0.10572028160095215,-30.5
0.20889854431152344,-30.5
0.10451698303222656,-30.0
0.10414671897888184,-30.5
0.10252761840820312,-30.5
0.10858583450317383,-30.5
