time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
469,357,0,1.41,1.43,12663,0,0,6,7,100,0,0,-46,-46
1306,367,0,1.6,1.48,12690,0,0,6,7,100,0,0,-47,-47
1729,414,0,1.6,1.52,12704,1,1,6,7,100,0,0,-45,-45
2117,392,0,1.45,1.51,12718,0,0,6,7,100,0,0,-45,-45
2537,359,0,1.38,1.5,12731,0,0,7,7,100,0,0,-47,-47
2953,392,0,1.67,1.52,12745,0,0,7,7,100,0,0,-45,-45
3347,390,0,1.63,1.53,12759,0,0,7,7,100,0,0,-50,-50
3738,365,0,1.63,1.58,12772,0,1,7,7,100,0,0,-44,-44
4130,363,0,1.74,1.67,12785,0,1,7,7,100,0,0,-48,-49
4543,361,0,1.67,1.67,12798,1,0,7,7,100,0,0,-45,-45
4940,384,0,1.67,1.68,12812,0,0,7,7,100,0,0,-45,-45
5357,367,0,1.67,1.69,12825,0,0,7,7,100,0,0,-45,-45
5781,388,0,1.67,1.67,12839,0,1,7,7,100,0,0,-44,-44
6169,396,0,1.67,1.67,12853,0,0,7,7,100,0,0,-47,-47
6584,361,0,1.6,1.65,12866,0,0,7,7,100,0,0,-45,-45
6979,384,0,1.67,1.65,12880,0,1,7,7,100,0,0,-45,-45
7371,365,0,1.74,1.67,12893,-1,0,7,7,100,0,0,-44,-44
7784,365,0,1.71,1.68,12906,0,0,7,7,100,0,0,-45,-45
8207,386,0,1.71,1.71,12920,0,1,7,7,100,0,0,-48,-47
8600,394,0,1.71,1.71,12934,0,0,7,7,100,0,0,-48,-49
9017,363,0,1.71,1.71,12947,0,0,7,7,100,0,0,-46,-46
9437,390,0,1.74,1.71,12961,1,0,7,7,100,0,0,-48,-49
9855,392,0,1.67,1.71,12975,0,0,7,7,100,0,0,-45,-45
10277,390,0,1.71,1.71,12989,0,0,7,7,100,0,0,-45,-45
11057,337,0,1.63,1.69,13015,0,0,7,7,100,0,0,-45,-45
11475,384,0,1.71,1.68,13029,0,1,7,7,100,0,0,-45,-45
11901,390,0,1.71,1.69,13043,0,1,7,7,100,0,0,-45,-45
12288,396,0,1.71,1.69,13057,0,0,7,7,100,0,0,-45,-45
12677,361,0,1.71,1.71,13070,1,0,7,7,100,0,0,-48,-48
13097,361,0,1.67,1.7,13083,0,0,7,7,100,0,0,-45,-45
13518,390,0,1.71,1.7,13097,1,0,7,7,100,0,0,-45,-45
13910,392,0,1.74,1.71,13111,0,0,7,7,100,0,0,-44,-44
14330,365,0,1.71,1.71,13124,0,0,7,7,100,0,0,-44,-44
14719,390,0,1.74,1.72,13138,0,0,7,7,100,0,0,-44,-44
15140,361,0,1.71,1.72,13151,0,0,7,7,100,0,0,-46,-46
15532,394,0,1.71,1.71,13165,0,-1,7,7,100,0,0,-48,-49
15948,363,0,1.63,1.7,13178,0,0,7,7,100,0,0,-44,-44
16370,386,0,1.67,1.68,13192,0,0,7,7,100,0,0,-44,-44
16787,394,0,1.71,1.68,13206,0,1,7,7,100,0,0,-45,-45
17181,388,0,1.67,1.67,13220,0,0,7,7,100,0,0,-45,-45
17568,365,0,1.71,1.69,13233,1,0,7,7,100,0,0,-45,-45
17985,359,0,1.71,1.7,13246,0,0,7,7,100,0,0,-48,-49
18379,390,0,1.71,1.7,13260,0,0,7,7,100,0,0,-45,-45
18770,367,0,1.71,1.71,13273,0,0,7,7,100,0,0,-46,-46
19188,363,0,1.71,1.71,13286,0,0,7,7,100,0,0,-45,-45
19608,388,0,1.67,1.7,13300,0,0,7,6,100,0,0,-47,-47
19997,392,0,1.67,1.69,13314,0,0,7,7,100,0,0,-44,-44
20420,361,0,1.74,1.7,13327,0,0,7,7,100,0,0,-46,-46
20811,394,0,1.71,1.7,13341,0,0,7,7,100,0,0,-45,-45
21199,361,0,1.71,1.71,13354,0,0,7,7,100,0,0,-45,-45
