time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
805,369,0,4.27,4.43,23295,1,1,3,3,100,0,0,-56,-55
1644,363,0,4.19,4.35,23323,0,0,4,4,100,0,0,-54,-54
2034,419,0,4.19,4.28,23337,0,0,4,5,100,0,0,-53,-54
2877,365,0,4.05,4.18,23364,0,-1,4,4,100,0,0,-52,-53
3264,419,0,4.08,4.13,23378,1,1,4,5,100,0,0,-66,-66
3686,359,0,4.08,4.1,23391,0,-1,4,4,100,0,0,-53,-54
4526,363,0,4.12,4.08,23419,1,-1,3,4,100,0,0,-59,-58
5785,388,0,4.27,4.14,23461,1,0,4,4,100,0,0,-57,-57
7045,367,0,4.19,4.17,23503,0,1,3,4,100,0,0,-64,-64
7465,417,0,4.16,4.18,23517,0,0,4,4,100,0,0,-53,-53
7885,390,0,3.79,4.1,23531,0,0,4,4,100,0,0,-56,-56
8304,392,0,3.79,3.98,23545,0,0,4,4,100,0,0,-65,-65
8725,392,0,3.75,3.87,23559,0,0,4,4,100,0,0,-53,-54
9112,390,0,3.57,3.73,23573,0,0,4,5,100,0,0,-59,-59
9532,359,0,3.64,3.69,23586,0,0,4,0,100,0,0,-62,-61
9955,392,0,4.38,3.84,23600,0,1,3,2,100,0,0,-58,-57
10343,394,0,3.21,3.7,23614,0,0,4,5,100,0,0,-63,-63
10765,361,0,3.68,3.73,23627,0,1,3,4,100,0,0,-54,-54
11184,394,0,4.3,3.89,23641,0,1,0,0,100,0,0,-54,-54
11604,392,0,3.97,3.79,23655,0,1,3,4,100,0,0,-68,-68
12865,394,0,4.23,4.05,23697,0,0,3,4,100,0,0,-52,-52
16227,390,0,4.12,4.16,23809,0,-1,3,3,100,0,0,-52,-52
16645,419,0,4.12,4.11,23823,0,0,3,4,100,0,0,-59,-59
26696,390,0,3.9,4.09,24158,0,1,2,3,100,0,0,-55,-55
28797,392,0,3.86,4.0,24228,0,-1,2,3,100,0,0,-55,-55
30926,339,0,3.97,3.97,24299,0,0,4,4,100,0,0,-65,-65
34704,392,0,4.01,3.94,24425,0,0,3,3,100,0,0,-54,-54
36804,392,0,3.86,3.93,24495,0,1,4,4,100,0,0,-64,-64
37615,365,0,3.79,3.91,24522,1,0,3,4,100,0,0,-53,-54
38036,390,0,3.97,3.91,24536,0,0,3,4,100,0,0,-53,-53
38454,392,0,3.97,3.9,24550,1,1,3,4,100,0,0,-53,-53
38875,392,0,3.83,3.89,24564,1,0,3,4,100,0,0,-59,-58
39296,392,0,3.97,3.94,24578,0,0,4,4,100,0,0,-53,-54
40557,392,0,4.08,3.97,24620,0,-1,3,3,100,0,0,-71,-70
41394,365,0,4.16,4.01,24648,0,0,3,3,100,0,0,-66,-67
41815,419,0,4.12,4.08,24662,0,0,3,3,100,0,0,-72,-72
42656,365,0,3.97,4.08,24690,0,1,3,0,100,0,0,-72,-72
43075,419,0,3.86,4.03,24704,0,0,3,4,100,0,0,-60,-60
44545,445,0,4.16,4.0,24753,0,0,3,3,100,0,0,-73,-73
45385,367,0,3.79,3.96,24781,0,0,3,4,100,0,0,-55,-55
45807,417,0,3.79,3.94,24795,1,-1,3,4,100,0,0,-67,-66
46225,392,0,3.86,3.9,24809,0,0,3,4,100,0,0,-53,-54
46645,392,0,3.75,3.8,24823,0,0,4,4,100,0,0,-65,-65
48052,384,0,3.75,3.79,24870,0,0,4,4,100,0,0,-55,-55
48476,388,0,3.72,3.77,24884,0,0,3,4,100,0,0,-55,-55
48895,394,0,3.83,3.76,24898,0,0,3,4,100,0,0,-54,-54
49731,386,0,3.75,3.76,24926,0,0,3,4,100,0,0,-54,-54
50156,392,0,3.79,3.77,24940,0,1,3,4,100,0,0,-68,-68
50996,365,0,3.83,3.8,24968,0,0,3,4,100,0,0,-60,-60
51415,419,0,4.16,3.88,24982,0,0,3,3,100,0,0,-55,-55
