time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
3363,373,0,2.85,2.78,25515,0,-1,4,4,100,0,0,-69,-69
3751,419,0,2.85,2.76,25529,1,0,4,5,100,0,0,-59,-60
4172,359,0,3.18,2.92,25542,1,0,4,4,100,0,0,-68,-68
4950,333,0,2.85,2.94,25568,0,0,4,4,100,0,0,-61,-62
5371,388,0,2.96,2.96,25582,0,0,4,4,100,0,0,-61,-62
5760,392,0,2.85,2.96,25596,1,0,4,5,100,0,0,-63,-65
6180,359,0,2.74,2.85,25609,0,0,4,4,100,0,0,-62,-63
6599,392,0,2.74,2.83,25623,0,0,4,4,100,0,0,-60,-61
7021,390,0,2.78,2.78,25637,1,0,4,4,100,0,0,-61,-62
7441,392,0,2.74,2.75,25651,0,0,4,4,100,0,0,-60,-62
7832,392,0,2.78,2.76,25665,0,0,4,5,100,0,0,-63,-64
8252,363,0,2.74,2.76,25678,1,-1,4,4,100,0,0,-68,-69
8671,390,0,2.74,2.75,25692,0,0,4,4,100,0,0,-63,-64
9059,390,0,2.74,2.75,25706,0,0,4,5,100,0,0,-65,-65
9870,365,0,2.85,2.77,25732,0,0,4,4,100,0,0,-65,-66
10289,388,0,2.85,2.8,25746,0,0,5,4,100,0,0,-68,-68
11129,369,0,2.82,2.82,25774,1,0,4,4,100,0,0,-65,-66
11549,414,0,2.78,2.83,25788,1,0,4,4,100,0,0,-60,-62
11940,392,0,2.85,2.83,25802,0,0,4,4,100,0,0,-64,-65
12748,361,0,2.89,2.84,25828,0,1,4,4,100,0,0,-61,-62
13170,392,0,2.74,2.82,25842,0,0,4,4,100,0,0,-65,-66
13590,394,0,2.74,2.81,25856,0,0,4,4,100,0,0,-68,-69
14486,414,0,2.74,2.75,25885,0,0,4,4,100,0,0,-67,-67
14880,425,0,2.96,2.81,25900,0,0,4,5,100,0,0,-60,-62
15303,365,0,2.74,2.81,25913,1,-1,4,4,100,0,0,-62,-63
15718,396,0,2.89,2.84,25927,0,0,4,4,100,0,0,-64,-65
16142,386,0,3.15,2.94,25941,1,0,4,4,100,0,0,-60,-61
17368,369,0,2.71,2.87,25983,1,0,4,5,100,0,0,-65,-66
17792,384,0,2.93,2.92,25996,1,0,4,4,100,0,0,-61,-62
18598,367,0,2.78,2.89,26024,0,0,4,5,100,0,0,-63,-65
19020,384,0,2.74,2.79,26037,0,1,4,4,100,0,0,-69,-70
19768,335,0,2.85,2.83,26063,0,0,4,5,100,0,0,-63,-65
20191,357,0,2.85,2.81,26076,0,0,4,4,100,0,0,-64,-65
20611,394,0,2.85,2.83,26090,0,0,4,4,100,0,0,-70,-71
21000,390,0,2.78,2.84,26104,0,1,4,5,100,0,0,-65,-65
21420,361,0,2.85,2.84,26117,-1,0,4,4,100,0,0,-66,-67
22254,363,0,2.85,2.84,26144,0,0,4,4,100,0,0,-60,-62
22650,414,0,2.85,2.84,26159,0,0,4,5,100,0,0,-70,-69
23070,367,0,2.78,2.84,26172,0,0,4,4,100,0,0,-71,-71
23461,394,0,2.78,2.82,26186,0,0,4,5,100,0,0,-67,-68
23881,363,0,2.85,2.82,26199,-1,0,4,4,100,0,0,-69,-69
24270,392,0,2.82,2.81,26213,0,1,4,5,100,0,0,-61,-62
24719,357,0,2.82,2.82,26226,-1,0,4,4,100,0,0,-66,-67
25108,421,0,2.85,2.84,26241,0,0,4,5,100,0,0,-76,-76
25531,361,0,2.78,2.82,26254,0,0,4,5,100,0,0,-71,-72
25918,394,0,2.74,2.8,26268,0,1,4,5,100,0,0,-61,-62
26371,359,0,2.85,2.81,26281,0,0,4,4,100,0,0,-64,-65
28053,337,0,2.85,2.81,26339,-1,0,4,4,100,0,0,-63,-64
28474,363,0,3.0,2.86,26352,0,-1,3,4,100,0,0,-68,-67
28916,392,0,2.85,2.89,26366,0,0,4,4,100,0,0,-62,-64
