time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
435,363,0,0.0,0.0,22479,1,0,5,6,100,0,0,-56,-56
827,359,0,0.0,0.0,22492,1,0,5,6,100,0,0,-55,-55
1217,365,0,0.0,0.0,22505,0,0,6,6,100,0,0,-51,-53
1607,363,0,0.0,0.0,22518,1,0,6,6,100,0,0,-55,-55
2025,361,0,0.0,0.0,22531,1,0,6,6,100,0,0,-56,-56
2417,390,0,0.0,0.0,22545,1,0,6,6,100,0,0,-54,-55
2807,365,0,0.0,0.0,22558,0,0,6,6,100,0,0,-50,-52
3197,363,0,0.0,0.0,22571,0,0,6,6,100,0,0,-55,-55
3616,361,0,0.0,0.0,22584,0,-1,5,6,100,0,0,-49,-51
4005,392,0,0.0,0.0,22598,1,0,6,6,100,0,0,-49,-51
4397,361,0,0.0,0.0,22611,1,0,6,6,100,0,0,-51,-53
5147,335,0,0.0,0.0,22636,1,0,6,6,100,0,0,-56,-56
5537,357,0,0.0,0.0,22649,1,1,6,6,100,0,0,-50,-52
5956,361,0,0.0,0.0,22662,0,0,5,6,100,0,0,-49,-51
6709,337,0,0.0,0.0,22688,0,0,6,6,100,0,0,-54,-54
7096,361,0,0.0,0.0,22701,0,0,5,6,100,0,0,-56,-56
7515,359,0,0.0,0.0,22714,0,0,6,6,100,0,0,-58,-58
7907,390,0,0.0,0.0,22728,1,-1,5,6,100,0,0,-54,-55
8295,365,0,0.0,0.0,22741,0,0,5,6,100,0,0,-51,-52
8716,359,0,0.0,0.0,22754,1,0,5,6,100,0,0,-51,-52
9107,390,0,0.0,0.0,22768,0,0,6,6,100,0,0,-50,-52
9887,333,0,0.0,0.0,22793,0,0,5,6,100,0,0,-55,-55
10275,388,0,0.0,0.0,22807,0,0,5,6,100,0,0,-56,-55
10667,359,0,0.0,0.0,22820,1,-1,5,6,100,0,0,-50,-52
11087,363,0,0.0,0.0,22833,1,0,5,6,100,0,0,-50,-52
11478,392,0,0.0,0.0,22847,0,0,6,6,100,0,0,-56,-56
11866,359,0,0.0,0.0,22860,0,0,5,6,100,0,0,-57,-58
12290,361,0,0.07,0.02,22873,0,0,5,5,100,0,0,-50,-51
12676,394,0,0.0,0.02,22887,0,0,5,6,100,0,0,-55,-55
13456,335,0,0.0,0.02,22912,0,0,5,6,100,0,0,-50,-52
13879,390,0,0.0,0.02,22926,0,-1,5,6,100,0,0,-56,-56
14268,394,0,0.0,0.0,22940,0,-1,5,6,100,0,0,-50,-52
14713,359,0,0.0,0.0,22953,1,0,5,5,100,0,0,-52,-54
15135,417,0,0.0,0.0,22968,0,0,5,6,100,0,0,-53,-54
15946,369,0,0.0,0.0,22995,0,0,5,5,100,0,0,-51,-53
16370,384,0,0.0,0.0,23009,1,-1,5,6,100,0,0,-49,-51
16757,396,0,0.0,0.0,23023,0,0,5,6,100,0,0,-52,-54
17178,359,0,0.0,0.0,23036,1,0,5,5,100,0,0,-50,-52
18047,412,0,0.0,0.0,23065,0,0,5,6,100,0,0,-57,-56
18466,402,0,0.0,0.0,23079,1,0,5,6,100,0,0,-56,-56
18889,388,0,0.0,0.0,23093,0,0,5,6,100,0,0,-50,-52
19306,394,0,0.0,0.0,23107,0,0,5,5,100,0,0,-51,-53
19726,390,0,0.0,0.0,23121,0,0,5,5,100,0,0,-59,-59
20116,392,0,0.0,0.0,23135,0,-1,5,6,100,0,0,-56,-56
20506,363,0,0.0,0.0,23148,0,0,5,6,100,0,0,-49,-51
20929,361,0,0.0,0.0,23161,1,0,5,6,100,0,0,-57,-57
21346,396,0,0.0,0.0,23175,1,0,5,6,100,0,0,-53,-55
21769,388,0,0.0,0.0,23189,0,0,5,6,100,0,0,-50,-52
22188,396,0,0.0,0.0,23203,0,0,5,6,100,0,0,-57,-57
22577,390,0,0.0,0.0,23217,0,0,5,6,100,0,0,-58,-58
