time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
766,390,0,0.92,0.93,1918,0,0,8,8,100,0,0,-42,-41
1187,392,0,0.94,0.94,1932,-1,0,8,8,100,0,0,-41,-41
1606,392,0,0.95,0.96,1946,0,1,8,8,100,0,0,-40,-40
2026,390,0,0.87,0.92,1960,-1,1,8,8,100,0,0,-41,-40
2447,392,0,1.09,0.96,1974,-1,0,8,8,100,0,0,-42,-41
2864,392,0,0.95,0.97,1988,0,1,8,8,100,0,0,-42,-42
3287,390,0,0.93,0.96,2002,-1,0,8,8,100,0,0,-41,-41
3707,394,0,1.08,1.01,2016,-1,0,8,8,100,0,0,-41,-41
4127,392,0,0.92,0.97,2030,-1,1,8,8,100,0,0,-43,-43
4544,392,0,0.95,0.97,2044,0,0,8,8,100,0,0,-43,-43
4966,390,0,0.99,0.99,2058,0,0,8,8,100,0,0,-42,-41
5385,392,0,0.96,0.96,2072,0,1,8,8,100,0,0,-41,-40
5806,392,0,0.99,0.97,2086,-1,0,8,8,100,0,0,-42,-42
6225,394,0,0.86,0.95,2100,0,0,8,8,100,0,0,-43,-42
6646,390,0,0.88,0.92,2114,0,1,8,8,100,0,0,-42,-41
7065,392,0,0.94,0.92,2128,0,0,8,8,100,0,0,-43,-42
7487,390,0,1.0,0.92,2142,-1,1,8,8,100,0,0,-42,-41
7906,392,0,0.71,0.88,2156,-1,0,8,8,100,0,0,-43,-42
8324,392,0,0.81,0.86,2170,0,1,8,8,100,0,0,-42,-41
8745,392,0,0.88,0.85,2184,0,0,8,8,100,0,0,-42,-41
9168,390,0,1.1,0.87,2198,-1,-1,8,8,100,0,0,-41,-41
9585,394,0,0.88,0.92,2212,0,1,8,8,100,0,0,-41,-41
10007,390,0,1.02,0.97,2226,-1,0,8,8,100,0,0,-40,-40
10425,392,0,0.91,0.98,2240,0,0,8,8,100,0,0,-42,-42
10845,390,0,0.89,0.92,2254,0,0,8,8,100,0,0,-43,-43
11265,392,0,0.91,0.93,2268,-1,2,8,8,100,0,0,-40,-40
11685,392,0,0.93,0.91,2282,1,0,8,8,100,0,0,-41,-40
12107,390,0,0.93,0.91,2296,-1,0,8,8,100,0,0,-40,-40
12526,392,0,0.94,0.93,2310,0,1,8,8,100,0,0,-41,-41
12945,390,0,0.83,0.91,2324,-1,2,8,8,100,0,0,-41,-40
13365,394,0,1.0,0.92,2338,0,0,8,8,100,0,0,-42,-42
13785,390,0,0.88,0.91,2352,0,0,8,8,100,0,0,-40,-40
14205,392,0,0.88,0.9,2366,0,1,8,8,100,0,0,-41,-41
14625,392,0,1.01,0.94,2380,0,1,8,8,100,0,0,-41,-41
15045,392,0,0.89,0.92,2394,0,0,8,8,100,0,0,-41,-40
15465,392,0,0.84,0.91,2408,0,1,8,8,100,0,0,-42,-41
15885,390,0,0.9,0.91,2422,0,0,8,8,100,0,0,-43,-43
16305,392,0,0.98,0.91,2436,0,0,8,8,100,0,0,-42,-41
16725,390,0,0.97,0.92,2450,0,1,8,8,100,0,0,-42,-41
17145,390,0,1.18,1.01,2464,0,1,8,8,100,0,0,-42,-42
17565,390,0,0.93,1.02,2478,-1,0,8,8,100,0,0,-42,-41
17984,392,0,0.98,1.02,2492,0,1,8,8,100,0,0,-43,-43
18405,390,0,1.07,1.04,2506,1,1,7,8,100,0,0,-42,-41
18825,392,0,0.84,0.96,2520,0,2,7,8,100,0,0,-41,-41
19245,390,0,0.99,0.97,2534,0,1,7,8,100,0,0,-43,-43
19664,392,0,0.92,0.96,2548,0,1,7,8,100,0,0,-42,-42
20085,390,0,1.07,0.95,2562,0,1,7,8,100,0,0,-43,-43
20505,392,0,1.0,0.99,2576,-1,1,8,8,100,0,0,-41,-40
20925,392,0,0.96,0.99,2590,0,0,8,8,100,0,0,-41,-41
21346,392,0,0.75,0.95,2604,-1,1,7,8,100,0,0,-41,-41
