time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
550,392,0,0.6,0.68,58317,-1,0,8,8,100,0,0,-44,-43
969,392,0,0.63,0.67,58331,0,0,8,8,100,0,0,-44,-43
1389,392,0,0.76,0.68,58345,0,1,7,8,100,0,0,-42,-42
1809,390,0,0.72,0.68,58359,0,1,8,8,100,0,0,-42,-41
2229,392,0,0.67,0.7,58373,-1,0,8,8,100,0,0,-42,-42
2649,392,0,0.79,0.74,58387,0,0,8,8,100,0,0,-43,-43
3069,392,0,0.65,0.71,58401,0,0,7,8,100,0,0,-42,-41
3489,392,0,0.6,0.67,58415,0,1,7,8,100,0,0,-42,-42
3910,392,0,0.62,0.66,58429,-1,0,7,8,100,0,0,-43,-43
4329,392,0,0.69,0.64,58443,0,0,7,8,100,0,0,-44,-44
4749,390,0,0.64,0.63,58457,1,1,8,8,100,0,0,-44,-44
5169,392,0,0.54,0.62,58471,-1,0,7,8,100,0,0,-42,-42
5591,394,0,0.58,0.61,58485,-1,-1,8,8,100,0,0,-42,-42
6009,392,0,0.63,0.6,58499,0,0,7,8,100,0,0,-41,-41
6430,390,0,0.7,0.61,58513,0,0,7,8,100,0,0,-41,-41
6850,392,0,0.76,0.67,58527,0,0,7,8,100,0,0,-42,-42
7269,392,0,0.74,0.71,58541,0,0,7,8,100,0,0,-41,-41
7690,392,0,0.62,0.71,58555,0,0,7,8,100,0,0,-42,-42
8111,392,0,0.71,0.71,58569,0,-1,8,8,100,0,0,-41,-41
8530,392,0,0.64,0.68,58583,1,0,7,8,100,0,0,-41,-41
8949,390,0,0.73,0.68,58597,0,1,7,8,100,0,0,-42,-42
9344,390,0,0.55,0.66,58611,-1,0,8,8,100,0,0,-44,-43
9760,365,0,0.77,0.67,58624,0,0,8,8,100,0,0,-42,-42
10179,388,0,0.66,0.68,58638,0,0,8,8,100,0,0,-42,-42
10600,392,0,0.77,0.69,58652,0,0,8,8,100,0,0,-42,-42
11020,392,0,0.69,0.72,58666,0,0,8,8,100,0,0,-42,-41
11439,392,0,0.61,0.68,58680,0,0,8,8,100,0,0,-44,-44
11859,390,0,0.74,0.7,58694,0,0,8,8,100,0,0,-44,-44
12280,392,0,0.59,0.66,58708,0,0,8,8,100,0,0,-43,-42
12700,390,0,0.68,0.65,58722,0,0,8,8,100,0,0,-42,-41
13120,392,0,0.63,0.66,58736,0,-1,8,8,100,0,0,-42,-42
13540,392,0,0.7,0.65,58750,0,1,8,8,100,0,0,-42,-42
13960,390,0,0.68,0.67,58764,1,0,7,8,100,0,0,-43,-42
14380,390,0,0.75,0.69,58778,0,0,8,8,100,0,0,-42,-41
14800,392,0,0.7,0.71,58792,0,0,8,8,100,0,0,-42,-42
15220,390,0,0.8,0.73,58806,0,0,8,8,100,0,0,-43,-42
15639,392,0,0.59,0.71,58820,1,0,8,8,100,0,0,-42,-42
16061,392,0,0.69,0.69,58834,0,-1,8,8,100,0,0,-45,-44
16480,392,0,0.74,0.7,58848,0,-1,8,8,100,0,0,-42,-42
16900,390,0,0.72,0.68,58862,0,0,8,8,100,0,0,-41,-41
17320,392,0,0.81,0.74,58876,0,-1,7,8,100,0,0,-42,-41
17740,392,0,0.52,0.7,58890,0,0,7,8,100,0,0,-42,-42
18160,390,0,0.7,0.69,58904,0,0,8,8,100,0,0,-42,-42
18580,392,0,0.68,0.68,58918,1,0,8,8,100,0,0,-42,-42
19000,392,0,0.71,0.65,58932,0,0,8,8,100,0,0,-42,-42
19421,392,0,0.75,0.71,58946,-1,0,7,8,100,0,0,-41,-41
19840,394,0,0.69,0.71,58960,0,0,8,8,100,0,0,-42,-41
20261,390,0,0.63,0.7,58974,-1,0,7,8,100,0,0,-42,-42
20681,394,0,0.65,0.68,58988,-1,0,8,8,100,0,0,-44,-44
21101,392,0,0.62,0.65,59002,0,-1,8,8,100,0,0,-43,-42
