Time since first transmission (s),RSSI (dB)
0.10163378715515137,-35.0
0.2059471607208252,-35.0
0.3100769519805908,-36.0
0.4136512279510498,-36.5
0.5181460380554199,-36.5
0.622126579284668,-35.0
0.7263989448547363,-34.5
0.8313488960266113,-35.0
0.9355161190032959,-36.0
1.0376842021942139,-36.5
1.1394314765930176,-36.5
1.2437500953674316,-36.0
1.3478541374206543,-36.5
1.4553556442260742,-36.5
1.5610063076019287,-36.5
1.6675770282745361,-36.5
1.7724127769470215,-36.5
1.8744018077850342,-35.5
1.980163335800171,-35.0
2.083346366882324,-35.0
2.1880650520324707,-35.5
2.291552782058716,-35.5
2.394162654876709,-35.0
2.498853921890259,-35.0
2.603973150253296,-36.0
2.706035852432251,-34.5
2.810276746749878,-35.0
2.914034366607666,-35.0
3.0169754028320312,-35.5
3.1214818954467773,-35.0
3.2260959148406982,-35.0
3.330406427383423,-36.0
3.4337546825408936,-35.0
3.5380282402038574,-35.0
3.6418254375457764,-35.0
3.7463948726654053,-35.0
3.850260019302368,-35.0
3.9586033821105957,-34.5
4.061885833740234,-35.0
4.271080017089844,-38.0
4.376391172409058,-34.0
4.480586767196655,-35.0
4.58346962928772,-34.5
4.688030958175659,-35.0
4.79516339302063,-35.0
4.897173881530762,-35.0
5.000443458557129,-35.0
5.104614973068237,-35.0
5.2049336433410645,-34.5
5.305927276611328,-35.0
5.409888744354248,-35.0
5.515594244003296,-35.0
5.616926431655884,-35.0
5.720736503601074,-35.0
5.82763147354126,-35.5
5.931210041046143,-35.0
6.033819198608398,-35.0
6.138332843780518,-35.0
6.243316173553467,-35.0
6.3441431522369385,-35.0
6.447426080703735,-35.0
6.552422285079956,-35.0
6.6603004932403564,-35.0
6.766100883483887,-35.0
6.867398738861084,-35.0
6.972747325897217,-35.0
7.076666593551636,-35.0
7.282370090484619,-35.0
7.387954473495483,-35.0
7.495096683502197,-35.0
7.595993757247925,-35.0
7.804399251937866,-35.0
7.9082722663879395,-35.0
8.009797811508179,-35.0
8.112513542175293,-35.0
8.217319250106812,-35.0
8.320852756500244,-35.0
8.425048828125,-35.0
8.528912782669067,-35.0
8.634467124938965,-35.0
8.839870691299438,-35.0
8.943298816680908,-35.0
9.049391269683838,-35.0
9.150485038757324,-35.0
9.254536628723145,-35.5
9.358248472213745,-35.5
9.46116304397583,-35.5
9.56606650352478,-34.5
9.667133092880249,-34.5
9.76924753189087,-34.5
9.87309741973877,-35.5
9.976946353912354,-36.0
10.082512617111206,-35.0
10.184199094772339,-35.5
10.29004693031311,-35.5
10.393967390060425,-35.5
10.49816083908081,-35.0
10.600518465042114,-35.0
10.705913543701172,-34.5
10.8108651638031,-36.0
10.916096210479736,-36.0
11.022530555725098,-35.0
11.126508474349976,-35.5
11.23111367225647,-35.5
11.33614182472229,-35.0
11.438178539276123,-35.0
11.544180154800415,-35.0
11.648143529891968,-35.0
11.751332998275757,-34.5
11.855270624160767,-35.0
11.960866928100586,-34.5
12.065873622894287,-35.0
12.16866421699524,-35.0
12.272897720336914,-35.0
12.376698017120361,-35.5
12.480571508407593,-35.0
12.687916994094849,-35.0
12.794852495193481,-35.0
12.898216247558594,-35.0
13.000101327896118,-35.0
13.104721546173096,-35.0
13.206629753112793,-34.5
13.310317039489746,-35.0
13.412102699279785,-35.0
13.517261028289795,-35.0
13.617412328720093,-35.0
13.724417209625244,-35.0
13.827324151992798,-35.0
13.932815551757812,-35.0
14.035659551620483,-35.0
14.138566017150879,-35.0
14.24206280708313,-35.0
14.343570470809937,-35.0
14.448354005813599,-35.0
14.551352739334106,-35.0
14.65458059310913,-35.0
14.756432056427002,-35.0
14.862053632736206,-35.0
14.966385841369629,-34.5
15.067609786987305,-35.5
15.174231052398682,-35.0
15.277177333831787,-35.0
15.380174160003662,-35.0
15.482502460479736,-35.0
15.584403991699219,-35.0
15.688035726547241,-35.0
15.797150135040283,-35.0
15.900352001190186,-35.0
16.000833749771118,-35.0
16.10216522216797,-35.0
16.20557689666748,-35.0
16.312133073806763,-35.0
16.41593861579895,-35.0
16.51942729949951,-35.0
16.623276233673096,-35.0
16.726380109786987,-34.5
16.831141710281372,-35.0
16.93515944480896,-34.5
17.041139841079712,-35.0
17.14811110496521,-35.0
17.25062847137451,-35.0
17.35515546798706,-35.0
17.459233283996582,-35.0
17.559316635131836,-34.5
17.663429260253906,-35.0
17.7654869556427,-35.0
17.866969108581543,-35.0
17.971529006958008,-35.0
18.072788953781128,-35.0
18.173798322677612,-34.5
18.277143239974976,-34.5
18.380303621292114,-34.5
18.48267149925232,-34.5
18.58760690689087,-35.0
18.688417196273804,-35.0
18.7932391166687,-35.0
18.90001153945923,-35.5
19.00535774230957,-35.0
19.11100959777832,-35.0
19.215025901794434,-35.0
19.3218777179718,-35.0
19.4256329536438,-35.0
19.527284622192383,-35.0
19.6322603225708,-35.0
19.733914136886597,-35.0
19.83466100692749,-35.0
19.9401752948761,-35.0
20.045026540756226,-34.5
20.147420167922974,-35.0
20.252971172332764,-35.0
20.357030868530273,-35.0
20.460936784744263,-35.0
20.56489658355713,-34.5
20.666712522506714,-34.5
20.768843412399292,-35.0
20.87180519104004,-35.0
20.973822355270386,-35.0
21.079220294952393,-35.0
21.18048405647278,-35.0
21.284920692443848,-35.0
21.389312982559204,-35.0
21.4961256980896,-35.0
21.600147485733032,-34.5
21.701149225234985,-35.0
21.804771661758423,-34.5
21.906917572021484,-34.5
22.012040615081787,-35.0
22.114023208618164,-35.0
22.21799659729004,-34.5
22.319546222686768,-35.0
22.422980308532715,-35.0
22.526596784591675,-35.0
22.632021188735962,-35.0
22.734730005264282,-35.0
22.8403000831604,-35.0
22.948982000350952,-34.5
23.052078247070312,-35.0
23.155264377593994,-35.0
23.261032342910767,-35.0
23.3665554523468,-35.0
23.467703819274902,-35.0
23.57239270210266,-35.0
23.676215887069702,-35.0
23.77940583229065,-35.0
23.88144826889038,-35.0
23.98599362373352,-34.5
24.089354038238525,-35.0
24.193520069122314,-35.0
24.29817032814026,-35.0
24.401089668273926,-35.0
24.502267599105835,-35.0
24.607988357543945,-35.0
24.710474967956543,-35.0
24.81332564353943,-35.0
24.915937900543213,-35.0
25.01900625228882,-35.0
25.122634172439575,-35.0
25.228050470352173,-35.0
25.331997871398926,-35.5
25.43468189239502,-35.0
25.540061235427856,-35.0
25.64486789703369,-35.0
25.74700951576233,-35.0
25.8488450050354,-35.0
25.957056760787964,-35.0
26.063135147094727,-35.0
26.166284322738647,-35.5
26.269681453704834,-35.0
26.373010396957397,-34.5
26.475690126419067,-35.0
