Time since first transmission (s),RSSI (dB)
0.10170793533325195,-26.0
0.20523786544799805,-26.0
0.30829358100891113,-26.5
0.4132082462310791,-26.5
0.5182812213897705,-26.0
0.6237692832946777,-26.0
0.7273445129394531,-26.0
0.8320322036743164,-26.0
0.9335176944732666,-26.0
1.0373928546905518,-25.5
1.1391477584838867,-26.5
1.2415461540222168,-26.5
1.3440704345703125,-26.0
1.4487113952636719,-26.0
1.5496487617492676,-26.0
1.6511454582214355,-26.5
1.7532274723052979,-26.0
1.8552944660186768,-26.0
1.9569892883300781,-26.0
2.061938762664795,-26.0
2.165112257003784,-26.0
2.2676072120666504,-26.0
2.3728339672088623,-26.0
2.4743852615356445,-26.0
2.5775325298309326,-26.0
2.6787455081939697,-26.0
2.7826292514801025,-26.0
2.8847644329071045,-26.0
2.987314462661743,-26.0
3.0929458141326904,-26.5
3.1954433917999268,-26.0
3.295482635498047,-26.0
3.399956464767456,-26.0
3.5029406547546387,-26.0
3.6080989837646484,-26.0
3.7121567726135254,-26.0
3.8171308040618896,-26.0
3.9201550483703613,-26.0
4.026287794113159,-26.0
4.129926443099976,-26.5
4.234736204147339,-26.0
4.338843822479248,-26.0
4.4427900314331055,-26.0
4.545593976974487,-26.0
4.650809049606323,-26.0
4.755656480789185,-26.0
4.859594345092773,-26.5
4.9635467529296875,-26.0
5.067422866821289,-26.0
5.174377679824829,-26.0
5.275292634963989,-26.0
5.379185914993286,-26.0
5.483962535858154,-26.0
5.586904764175415,-26.0
5.692167282104492,-26.0
5.795255661010742,-26.0
5.900887966156006,-26.0
6.006995677947998,-26.5
6.109718561172485,-26.0
6.213386058807373,-26.0
6.317178249359131,-26.5
6.422114849090576,-26.0
6.524656534194946,-26.0
6.628034830093384,-26.0
6.728926420211792,-25.5
6.833859205245972,-26.0
6.938535213470459,-26.0
7.044365167617798,-26.5
7.251897573471069,-25.5
7.3551671504974365,-25.5
7.458921909332275,-26.5
7.5630645751953125,-26.5
7.667771816253662,-25.5
7.772611379623413,-26.0
7.873126268386841,-25.5
7.976729154586792,-26.0
8.083500623703003,-26.0
8.183962106704712,-26.0
8.290446519851685,-26.0
8.392784595489502,-26.5
8.497878551483154,-26.0
8.601693153381348,-26.0
8.704869508743286,-26.0
8.808533906936646,-26.0
8.913971662521362,-26.0
9.0161874294281,-25.5
9.116602897644043,-26.0
9.22142219543457,-26.5
9.326253414154053,-26.0
9.429012537002563,-26.0
9.534137487411499,-25.5
9.638218879699707,-26.5
9.742941617965698,-26.0
9.845697164535522,-26.5
9.950296878814697,-26.5
10.053534269332886,-26.0
10.157092332839966,-26.0
10.260899066925049,-26.0
10.362585067749023,-26.5
10.467569351196289,-26.0
10.674952983856201,-26.0
10.779995441436768,-26.0
10.884145259857178,-26.5
10.987551927566528,-26.0
11.090330123901367,-26.0
11.296387434005737,-26.0
11.401871681213379,-26.0
11.503852844238281,-26.0
11.608191728591919,-26.0
11.710829734802246,-26.0
11.81614637374878,-26.0
11.920094728469849,-26.0
12.021799087524414,-25.5
12.125203847885132,-26.5
12.230414152145386,-26.5
12.333788633346558,-26.5
12.435818910598755,-26.0
12.538357734680176,-26.5
12.641371250152588,-26.0
12.746049165725708,-26.0
12.848133563995361,-26.0
12.952182292938232,-26.0
13.055999517440796,-26.0
13.159600973129272,-26.0
13.262696981430054,-26.5
13.362962245941162,-26.0
13.469558477401733,-26.0
13.572786808013916,-26.0
13.67495584487915,-26.0
13.778135299682617,-26.0
13.882817268371582,-26.5
13.986135721206665,-26.5
14.090871095657349,-26.0
14.193351745605469,-26.5
14.2979576587677,-26.0
14.402054786682129,-26.0
14.505322933197021,-26.0
14.610313415527344,-26.5
14.712984323501587,-26.5
14.817598819732666,-26.0
14.92093539237976,-26.0
15.02225399017334,-26.0
15.128178596496582,-26.5
15.229038000106812,-26.0
15.334357500076294,-25.5
15.438145160675049,-26.0
15.543963193893433,-25.5
15.646329641342163,-26.5
15.75163984298706,-26.0
15.854803085327148,-26.5
15.959691762924194,-25.5
16.061713695526123,-26.0
16.16674780845642,-26.0
16.26885986328125,-26.5
16.372857809066772,-26.0
16.476835012435913,-25.5
16.58035373687744,-26.0
16.68312096595764,-25.5
16.785406827926636,-26.5
16.88935089111328,-26.0
16.993804693222046,-26.5
17.100595951080322,-26.5
17.204442262649536,-26.0
17.305299520492554,-26.0
17.410930156707764,-25.5
17.519896268844604,-26.0
17.622188568115234,-26.5
17.726704359054565,-26.0
17.83164072036743,-26.0
17.93594217300415,-26.0
18.039066314697266,-26.0
18.142173051834106,-26.0
18.245383739471436,-26.0
18.350460290908813,-26.0
18.456104040145874,-26.0
18.561115980148315,-26.0
18.662609815597534,-26.0
18.76468849182129,-26.0
18.867286682128906,-26.5
18.97128677368164,-26.0
19.07856774330139,-25.5
19.18583869934082,-26.0
19.28791046142578,-26.0
19.389217138290405,-26.0
19.495108604431152,-26.0
19.596932411193848,-26.0
19.70194101333618,-26.0
19.806232452392578,-26.5
19.910857915878296,-26.0
20.013112545013428,-26.0
20.117427825927734,-26.0
20.222426891326904,-25.5
20.328085899353027,-26.0
20.430377960205078,-26.0
20.5369770526886,-26.5
20.64392113685608,-26.0
20.74655532836914,-26.0
20.850327014923096,-26.0
20.955286026000977,-26.0
21.058531522750854,-26.0
21.16167640686035,-26.0
21.26656413078308,-26.0
21.370243072509766,-26.0
21.47261095046997,-26.5
21.5746431350708,-26.0
21.67794132232666,-26.5
21.781989812850952,-26.0
21.883590936660767,-26.0
21.9868905544281,-25.5
