Time since first transmission (s),RSSI (dB)
0.10249781608581543,-33.0
0.20586609840393066,-33.0
0.30832886695861816,-33.0
0.4112551212310791,-32.5
0.5148801803588867,-33.0
0.621190071105957,-33.0
0.723578691482544,-32.5
0.9282591342926025,-34.0
1.0333378314971924,-32.0
1.1389305591583252,-33.5
1.2421503067016602,-33.5
1.344280481338501,-33.5
1.4501209259033203,-33.5
1.5530798435211182,-34.0
1.6566991806030273,-34.0
1.7607347965240479,-34.5
1.8659846782684326,-35.0
1.9709246158599854,-34.5
2.0748252868652344,-33.5
2.17812442779541,-33.0
2.28287672996521,-31.0
2.385317087173462,-29.5
2.487400531768799,-30.5
2.5911624431610107,-30.5
2.6943252086639404,-30.0
2.8018410205841064,-30.5
2.9067482948303223,-30.0
3.0109007358551025,-30.5
3.1153457164764404,-31.5
3.2201192378997803,-30.5
3.3253390789031982,-30.5
3.433300256729126,-30.5
3.5363080501556396,-30.0
3.640993356704712,-31.5
3.742969274520874,-30.0
3.849468231201172,-30.5
3.9540228843688965,-30.5
4.062410831451416,-30.5
4.166164398193359,-30.5
4.270798444747925,-30.5
4.377712726593018,-30.0
4.483860492706299,-31.0
4.587265491485596,-30.5
4.68956995010376,-30.5
4.790363550186157,-30.5
4.895405054092407,-30.5
5.000359058380127,-30.5
5.103326082229614,-30.5
5.207754611968994,-30.5
5.310729503631592,-31.5
5.41478705406189,-30.5
5.51993203163147,-30.5
5.621612310409546,-30.0
5.722523927688599,-31.0
5.826078414916992,-30.5
5.9317755699157715,-31.0
6.035021543502808,-30.5
6.13583517074585,-32.0
6.239624261856079,-30.5
6.341003179550171,-31.0
6.45063853263855,-30.5
6.554308891296387,-30.5
6.659857749938965,-31.0
6.765244722366333,-30.0
6.867366313934326,-30.0
6.971063852310181,-30.5
7.0723347663879395,-30.5
7.173957824707031,-30.5
7.2776055335998535,-30.5
7.382197618484497,-30.5
7.484510898590088,-31.0
7.586886405944824,-30.5
7.690195798873901,-31.0
7.794482946395874,-31.0
7.899878740310669,-31.0
8.00400447845459,-30.5
8.107342004776001,-30.5
8.210225343704224,-30.5
8.311269283294678,-30.5
8.416904211044312,-30.5
8.521179914474487,-30.5
8.625318050384521,-31.0
8.728813648223877,-30.5
8.832571268081665,-31.0
8.939017295837402,-30.0
9.040743350982666,-31.0
9.14464783668518,-30.5
9.250169277191162,-31.0
9.356201171875,-31.0
9.461186170578003,-31.0
9.567031621932983,-30.5
9.67096996307373,-30.5
9.776524305343628,-30.0
9.882038831710815,-31.0
10.087391376495361,-30.5
10.190460205078125,-30.5
10.294608116149902,-31.0
10.401039600372314,-31.0
10.60789942741394,-30.5
10.709512948989868,-30.5
10.812758445739746,-31.0
10.914539813995361,-30.5
11.016940355300903,-31.0
11.118851661682129,-30.5
11.22070837020874,-30.5
11.323329210281372,-30.5
11.433856964111328,-30.5
11.536293029785156,-30.5
11.642961025238037,-30.5
11.749294996261597,-30.5
11.854467868804932,-31.0
11.960012912750244,-30.5
12.061107397079468,-30.5
12.168589115142822,-31.0
12.274929523468018,-31.0
12.377837896347046,-30.5
12.479150533676147,-31.0
12.582529306411743,-30.5
12.686487197875977,-31.0
12.791252136230469,-31.0
12.896329879760742,-30.5
12.999500274658203,-30.0
13.103012561798096,-30.5
13.207229614257812,-30.5
13.311322450637817,-30.5
13.417236566543579,-31.0
13.519829750061035,-31.0
13.62051248550415,-31.0
13.724395275115967,-31.0
13.829831838607788,-31.0
13.931963443756104,-30.5
14.032032012939453,-31.0
14.13407564163208,-30.5
14.239097833633423,-30.0
14.341866493225098,-30.5
14.44483232498169,-30.5
14.549033641815186,-30.5
14.654971599578857,-30.5
14.759083032608032,-31.0
14.861377477645874,-31.0
14.96801495552063,-30.5
15.07409143447876,-31.0
15.178991556167603,-30.5
15.281636238098145,-31.0
15.382959842681885,-31.0
15.485392808914185,-31.0
