time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
767,363,0,1.63,1.61,2906,1,0,9,9,100,0,0,-38,-38
1159,388,0,1.63,1.63,2920,1,0,9,9,100,0,0,-38,-38
1550,363,0,1.63,1.62,2933,1,-1,9,9,100,0,0,-37,-37
1939,363,0,1.56,1.61,2946,0,0,9,9,100,0,0,-38,-38
2329,361,0,1.63,1.61,2959,0,0,9,9,100,0,0,-38,-37
2718,361,0,1.63,1.61,2972,1,0,9,9,100,0,0,-37,-37
3109,363,0,1.63,1.61,2985,1,0,9,9,100,0,0,-37,-37
3499,363,0,1.63,1.63,2998,1,-1,9,9,100,0,0,-37,-37
3888,363,0,1.6,1.62,3011,1,0,9,9,100,0,0,-38,-38
4279,361,0,1.6,1.61,3024,1,0,9,9,100,0,0,-36,-36
4669,363,0,1.63,1.61,3037,1,0,9,9,100,0,0,-37,-37
5057,361,0,1.6,1.6,3050,1,0,9,9,100,0,0,-38,-37
5450,359,0,1.63,1.61,3063,1,-1,9,9,100,0,0,-37,-37
5840,365,0,1.63,1.62,3076,1,0,9,9,100,0,0,-36,-36
6229,361,0,1.63,1.62,3089,1,0,9,9,100,0,0,-36,-36
6619,361,0,1.63,1.63,3102,0,0,9,9,100,0,0,-36,-36
7009,361,0,1.6,1.62,3115,1,0,9,9,100,0,0,-38,-38
7399,363,0,1.63,1.62,3128,1,0,9,9,100,0,0,-38,-38
8209,384,0,1.63,1.62,3155,0,0,9,9,100,0,0,-38,-38
8600,371,0,1.6,1.62,3168,1,-1,9,9,100,0,0,-36,-36
8988,363,0,1.67,1.63,3181,0,-1,9,9,100,0,0,-37,-37
9379,361,0,1.56,1.61,3194,1,0,9,9,100,0,0,-37,-37
9769,363,0,1.63,1.61,3207,1,-1,9,9,100,0,0,-38,-38
10158,363,0,1.56,1.6,3220,1,0,9,9,100,0,0,-38,-38
10549,359,0,1.63,1.6,3233,0,0,9,9,100,0,0,-38,-37
10939,361,0,1.6,1.6,3246,1,0,9,9,100,0,0,-38,-38
11329,361,0,1.6,1.6,3259,1,0,9,9,100,0,0,-38,-38
11719,361,0,1.56,1.6,3272,1,0,9,9,100,0,0,-36,-36
12109,361,0,1.6,1.59,3285,1,0,9,9,100,0,0,-39,-38
12525,363,0,1.6,1.59,3298,0,-1,9,9,100,0,0,-38,-38
12918,386,0,1.56,1.58,3312,0,0,9,9,100,0,0,-38,-38
13310,367,0,1.56,1.58,3325,0,-1,9,9,100,0,0,-37,-37
13700,363,0,1.63,1.59,3338,0,-1,9,9,100,0,0,-38,-38
14090,361,0,1.6,1.59,3351,0,-1,9,9,100,0,0,-39,-38
14480,361,0,1.6,1.6,3364,1,-1,9,9,100,0,0,-36,-36
14869,363,0,1.6,1.6,3377,1,0,9,9,100,0,0,-38,-38
15260,361,0,1.63,1.6,3390,0,-1,9,9,100,0,0,-36,-36
15650,363,0,1.6,1.6,3403,1,-1,9,9,100,0,0,-37,-37
16039,363,0,1.6,1.6,3416,0,0,9,9,100,0,0,-38,-38
16454,361,0,1.6,1.6,3429,0,0,9,9,100,0,0,-38,-38
16850,386,0,1.56,1.59,3443,0,-1,9,9,100,0,0,-38,-38
17265,369,0,1.52,1.57,3456,1,-1,9,9,100,0,0,-36,-36
17659,386,0,1.63,1.58,3470,0,0,9,9,100,0,0,-38,-38
18049,365,0,1.56,1.57,3483,1,0,9,9,100,0,0,-37,-37
18439,361,0,1.6,1.58,3496,1,0,9,9,100,0,0,-37,-37
18830,363,0,1.6,1.6,3509,1,-1,9,9,100,0,0,-38,-38
19243,363,0,1.6,1.59,3522,1,0,9,9,100,0,0,-39,-39
19640,386,0,1.6,1.6,3536,1,-1,9,9,100,0,0,-37,-36
20027,369,0,1.6,1.6,3549,0,0,9,9,100,0,0,-37,-37
20419,359,0,1.56,1.59,3562,0,0,9,9,100,0,0,-37,-37
