time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
550,365,0,1.01,1.0,19846,0,0,7,7,100,0,0,-46,-47
940,359,0,0.97,0.99,19859,-1,0,6,7,100,0,0,-51,-52
1360,363,0,1.01,0.99,19872,-1,1,6,7,100,0,0,-53,-55
1752,392,0,0.97,0.99,19886,0,1,7,7,100,0,0,-52,-53
2141,363,0,0.97,0.98,19899,-1,0,7,7,100,0,0,-54,-55
2530,361,0,1.08,1.01,19912,0,1,6,7,100,0,0,-52,-54
2951,361,0,1.04,1.02,19925,0,1,7,7,100,0,0,-50,-51
3341,392,0,1.01,1.02,19939,0,1,7,7,100,0,0,-51,-53
3731,363,0,0.97,1.02,19952,0,0,7,7,100,0,0,-50,-52
4121,363,0,1.04,1.02,19965,0,0,7,7,100,0,0,-48,-48
4535,361,0,0.97,1.0,19978,-1,0,7,7,100,0,0,-51,-52
4930,386,0,0.97,0.99,19992,0,1,7,7,100,0,0,-47,-49
5321,367,0,1.01,1.0,20005,0,0,7,7,100,0,0,-45,-46
5712,359,0,0.93,0.97,20018,0,1,7,7,100,0,0,-50,-51
6129,363,0,0.97,0.97,20031,0,0,6,7,100,0,0,-53,-55
6521,388,0,0.97,0.97,20045,0,0,6,7,100,0,0,-52,-54
6909,365,0,0.93,0.95,20058,0,0,6,7,100,0,0,-52,-54
7302,361,0,1.01,0.97,20071,1,1,6,7,100,0,0,-50,-52
7690,365,0,1.01,0.98,20084,0,1,6,7,100,0,0,-54,-55
8080,361,0,1.01,0.99,20097,0,1,7,7,100,0,0,-47,-49
8471,363,0,1.01,1.01,20110,0,0,7,7,100,0,0,-46,-47
8861,363,0,1.12,1.03,20123,-1,1,6,7,100,0,0,-46,-47
9251,361,0,1.12,1.06,20136,0,0,6,7,100,0,0,-45,-46
9671,361,0,1.04,1.07,20149,0,1,6,7,100,0,0,-45,-46
10061,392,0,1.04,1.08,20163,0,2,6,7,100,0,0,-52,-54
10449,359,0,0.93,1.03,20176,0,1,6,7,100,0,0,-50,-51
10841,359,0,1.01,1.01,20189,0,0,7,7,100,0,0,-45,-46
11231,365,0,1.01,1.0,20202,0,1,7,7,100,0,0,-53,-54
11620,363,0,0.93,0.97,20215,0,1,7,7,100,0,0,-47,-49
12009,361,0,0.97,0.98,20228,0,0,6,7,100,0,0,-46,-48
12402,361,0,1.01,0.98,20241,-1,0,7,7,100,0,0,-51,-52
12791,365,0,0.97,0.97,20254,-1,1,7,7,100,0,0,-53,-55
13180,359,0,1.01,0.99,20267,-1,0,6,7,100,0,0,-50,-51
13599,359,0,0.97,0.99,20280,0,0,7,7,100,0,0,-52,-53
13990,390,0,1.04,1.0,20294,0,0,6,7,100,0,0,-50,-52
14408,361,0,0.97,1.0,20307,0,1,6,7,100,0,0,-48,-49
14800,392,0,1.04,1.01,20321,0,1,7,7,100,0,0,-45,-47
15191,363,0,0.97,1.01,20334,1,1,7,7,100,0,0,-49,-50
15609,365,0,1.01,1.0,20347,0,1,6,7,100,0,0,-46,-47
16029,388,0,0.97,1.0,20361,0,1,6,7,100,0,0,-50,-51
16418,392,0,1.04,1.0,20375,0,0,6,7,100,0,0,-46,-47
16813,361,0,0.97,1.0,20388,-1,0,6,7,100,0,0,-50,-51
17225,365,0,0.97,0.99,20401,1,0,6,7,100,0,0,-46,-47
17620,384,0,0.97,0.99,20415,0,0,7,7,100,0,0,-53,-54
18011,367,0,1.01,0.98,20428,0,0,7,7,100,0,0,-51,-53
18398,363,0,1.01,0.99,20441,0,1,7,7,100,0,0,-53,-54
18815,361,0,0.93,0.98,20454,1,0,7,7,100,0,0,-52,-54
19209,388,0,0.97,0.98,20468,0,0,6,7,100,0,0,-48,-50
19597,365,0,1.01,0.98,20481,0,0,6,7,100,0,0,-46,-47
20018,361,0,1.01,0.98,20494,-1,0,7,7,100,0,0,-51,-53
