time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
493,363,0,2.54,2.56,28498,0,0,6,6,100,0,0,-53,-55
882,363,0,2.54,2.56,28511,0,0,5,6,100,0,0,-54,-55
1274,359,0,2.62,2.57,28524,1,0,6,6,100,0,0,-56,-56
1664,363,0,2.47,2.54,28537,0,0,6,6,100,0,0,-58,-58
2053,363,0,2.58,2.55,28550,0,0,6,6,100,0,0,-59,-60
2442,361,0,2.54,2.55,28563,0,0,6,6,100,0,0,-56,-56
2833,361,0,2.54,2.53,28576,0,0,6,6,100,0,0,-56,-56
3222,365,0,2.58,2.56,28589,0,0,6,6,100,0,0,-59,-60
3611,361,0,2.62,2.57,28602,0,0,5,6,100,0,0,-54,-55
4033,361,0,2.54,2.57,28615,-1,0,6,6,100,0,0,-55,-56
4422,394,0,2.51,2.56,28629,0,0,6,6,100,0,0,-59,-59
4814,361,0,2.54,2.55,28642,0,0,6,6,100,0,0,-57,-57
5204,365,0,2.54,2.53,28655,1,0,6,6,100,0,0,-59,-60
5622,361,0,2.54,2.53,28668,-1,0,6,6,100,0,0,-60,-60
6013,390,0,2.51,2.53,28682,1,0,6,6,100,0,0,-61,-61
6404,363,0,2.47,2.52,28695,1,0,6,6,100,0,0,-53,-55
6821,363,0,2.58,2.52,28708,0,0,6,6,100,0,0,-53,-55
7212,388,0,2.51,2.52,28722,0,0,6,6,100,0,0,-54,-55
7602,363,0,2.51,2.52,28735,1,0,6,6,100,0,0,-54,-55
7994,361,0,2.51,2.52,28748,0,0,6,6,100,0,0,-55,-56
8384,365,0,2.51,2.51,28761,1,0,6,6,100,0,0,-57,-58
8773,361,0,2.62,2.53,28774,-1,1,6,6,100,0,0,-54,-55
9163,363,0,2.51,2.53,28787,0,0,6,6,100,0,0,-54,-55
9553,361,0,2.58,2.55,28800,1,0,5,6,100,0,0,-58,-59
9944,363,0,2.51,2.55,28813,0,0,6,6,100,0,0,-54,-55
10334,363,0,2.54,2.53,28826,0,0,6,6,100,0,0,-57,-57
10724,363,0,2.54,2.54,28839,0,1,6,6,100,0,0,-54,-55
11113,361,0,2.54,2.53,28852,0,0,5,6,100,0,0,-59,-60
11502,361,0,2.51,2.53,28865,0,0,6,6,100,0,0,-56,-56
11897,361,0,2.54,2.53,28878,-1,-1,6,6,100,0,0,-55,-56
12284,367,0,2.54,2.53,28891,0,0,6,6,100,0,0,-56,-56
12697,359,0,2.51,2.52,28904,0,0,6,6,100,0,0,-56,-56
13118,386,0,2.51,2.52,28918,0,0,6,6,100,0,0,-59,-60
13513,392,0,2.47,2.51,28932,0,0,6,6,100,0,0,-54,-55
13902,369,0,2.54,2.51,28945,0,0,6,6,100,0,0,-55,-56
14292,359,0,2.54,2.52,28958,1,-1,6,6,100,0,0,-57,-58
14683,361,0,2.51,2.52,28971,0,0,6,6,100,0,0,-56,-56
15074,361,0,2.51,2.52,28984,0,0,6,6,100,0,0,-55,-55
15463,361,0,2.54,2.52,28997,0,0,6,6,100,0,0,-58,-59
15880,361,0,2.51,2.52,29010,0,0,5,6,100,0,0,-59,-59
16275,392,0,2.47,2.51,29024,1,-1,6,6,100,0,0,-55,-56
16662,365,0,2.58,2.52,29037,0,0,6,6,100,0,0,-59,-60
17055,361,0,2.54,2.52,29050,1,0,6,6,100,0,0,-57,-58
17444,363,0,2.51,2.52,29063,0,0,6,6,100,0,0,-53,-55
17835,361,0,2.54,2.54,29076,1,0,6,6,100,0,0,-59,-60
18221,361,0,2.54,2.53,29089,0,0,6,6,100,0,0,-55,-56
18615,359,0,2.58,2.54,29102,0,-1,6,6,100,0,0,-54,-55
19005,363,0,2.51,2.54,29115,0,1,6,6,100,0,0,-55,-56
19392,363,0,2.54,2.54,29128,1,0,6,6,100,0,0,-56,-56
19783,359,0,2.51,2.53,29141,0,0,6,6,100,0,0,-60,-61
