Time taken,RSSI
0.10290360450744629,-59.0
0.1043405532836914,-60.5
0.10903739929199219,-60.5
0.10266542434692383,-63.5
0.10713362693786621,-65.0
0.10378861427307129,-66.0
0.10296487808227539,-63.5
0.10505104064941406,-69.5
0.12807416915893555,-64.5
0.14745426177978516,-66.5
0.11635732650756836,-64.5
0.10420536994934082,-63.0
0.10624909400939941,-61.0
0.1077427864074707,-60.0
0.10727858543395996,-60.5
0.10413360595703125,-62.0
0.10407805442810059,-63.5
0.10440182685852051,-70.5
0.10824775695800781,-72.0
0.10829544067382812,-66.0
0.1077108383178711,-65.0
0.10444259643554688,-64.0
0.10435748100280762,-63.5
0.10460734367370605,-62.5
0.10783195495605469,-64.5
0.10451197624206543,-61.0
0.1082768440246582,-64.5
0.10406827926635742,-66.0
0.10459637641906738,-64.5
0.10501289367675781,-59.5
0.10852336883544922,-60.5
0.10295987129211426,-60.0
0.10765910148620605,-74.0
0.10497593879699707,-59.5
0.1082162857055664,-60.5
0.10396409034729004,-63.0
0.10477614402770996,-61.5
0.10741162300109863,-71.0
0.21720027923583984,-65.0
0.10409355163574219,-65.0
0.10605192184448242,-61.0
0.10830998420715332,-61.0
0.10274267196655273,-65.5
0.10794925689697266,-59.0
0.10826301574707031,-62.5
0.10402226448059082,-62.5
0.10471940040588379,-64.5
0.10404348373413086,-62.0
0.10399532318115234,-63.0
0.10403919219970703,-64.5
0.10855436325073242,-61.5
0.10394406318664551,-65.5
0.1067206859588623,-63.0
0.10036349296569824,-65.0
0.10490679740905762,-64.0
0.10282158851623535,-64.5
0.10407829284667969,-62.0
0.10534453392028809,-64.0
0.10427570343017578,-62.0
0.10580611228942871,-63.5
0.11042284965515137,-62.0
0.10360288619995117,-62.0
0.10459256172180176,-63.0
0.1085047721862793,-63.5
0.10320711135864258,-63.5
0.10422492027282715,-63.0
0.10586857795715332,-64.0
0.10587382316589355,-63.0
0.10640573501586914,-65.0
0.10370016098022461,-64.0
0.10595107078552246,-62.0
0.10691046714782715,-63.0
0.10943937301635742,-63.5
0.10698461532592773,-64.0
0.10424375534057617,-64.0
0.10838532447814941,-64.0
0.1092524528503418,-63.5
0.10400128364562988,-63.0
0.10718584060668945,-63.0
0.10451841354370117,-63.5
0.10791993141174316,-64.0
0.1044912338256836,-64.5
0.10519194602966309,-65.0
0.1072390079498291,-64.5
0.10504317283630371,-63.5
0.10766410827636719,-63.5
0.10770630836486816,-63.5
0.11037564277648926,-65.5
0.10584282875061035,-64.0
0.10099411010742188,-64.0
0.1043558120727539,-65.0
0.10822343826293945,-63.5
0.10698175430297852,-65.0
0.10582828521728516,-64.5
0.10405826568603516,-63.5
0.10474443435668945,-65.0
0.10772061347961426,-64.0
0.10410571098327637,-63.5
0.10529541969299316,-65.0
0.10529255867004395,-64.0
0.10203671455383301,-62.0
0.10562849044799805,-66.5
0.10671758651733398,-61.5
0.10836529731750488,-65.0
0.10395455360412598,-63.5
0.10865521430969238,-64.5
0.10536599159240723,-63.5
0.10709905624389648,-63.0
0.10818147659301758,-64.0
0.1040959358215332,-63.0
0.10437345504760742,-64.0
0.10786747932434082,-62.5
0.1041257381439209,-64.0
0.10657811164855957,-65.0
0.10611414909362793,-63.0
0.10439538955688477,-64.5
0.1084585189819336,-64.0
0.10546541213989258,-63.0
0.10790538787841797,-62.5
0.10336756706237793,-66.0
0.10522818565368652,-63.0
0.10820913314819336,-60.5
0.1036527156829834,-60.0
0.10876131057739258,-63.5
0.24110889434814453,-65.0
0.10389089584350586,-64.0
0.1074366569519043,-63.5
0.10516071319580078,-66.0
0.10575270652770996,-65.0
0.1066579818725586,-62.5
0.10835099220275879,-60.0
0.10716938972473145,-60.0
0.10303735733032227,-62.5
0.10223841667175293,-71.0
0.23443007469177246,-61.0
0.10715341567993164,-57.5
0.1043546199798584,-59.0
0.10796618461608887,-59.0
0.10872006416320801,-62.0
0.10807681083679199,-73.5
0.10840749740600586,-67.5
0.10564398765563965,-63.0
0.10234808921813965,-60.5
0.10856914520263672,-60.5
0.10592079162597656,-59.5
0.10717558860778809,-59.0
0.10470056533813477,-59.0
0.10356807708740234,-59.0
0.10537505149841309,-59.0
0.1069326400756836,-58.5
0.109893798828125,-59.5
0.10706663131713867,-59.0
0.10347771644592285,-59.5
0.10045719146728516,-60.0
0.10422348976135254,-62.0
0.10426545143127441,-62.5
0.10392141342163086,-61.5
0.11000943183898926,-60.5
0.1022939682006836,-59.0
0.10863924026489258,-58.5
0.10453414916992188,-59.0
0.10782146453857422,-58.0
0.10830116271972656,-58.0
0.10829353332519531,-58.0
0.10454726219177246,-57.5
0.1039884090423584,-58.5
0.10392451286315918,-58.5
0.11000561714172363,-59.5
0.10675668716430664,-59.0
0.10868096351623535,-59.0
0.10635972023010254,-59.0
0.10586309432983398,-58.5
0.10532450675964355,-58.5
0.10140585899353027,-58.5
0.10600423812866211,-58.5
0.10557675361633301,-58.5
0.10605740547180176,-58.5
0.10719680786132812,-59.0
0.34471821784973145,-60.5
0.10855269432067871,-58.5
0.10483956336975098,-58.5
0.1076507568359375,-59.0
0.10380816459655762,-58.5
0.1063692569732666,-59.0
0.10747194290161133,-59.0
0.10457897186279297,-59.0
0.10408449172973633,-59.0
0.10718154907226562,-59.0
0.10782027244567871,-59.0
0.10455083847045898,-58.5
0.1043238639831543,-59.0
0.10825920104980469,-59.0
0.1041109561920166,-58.5
0.11007142066955566,-58.5
0.10647296905517578,-58.5
0.10887885093688965,-58.0
0.10761022567749023,-58.5
0.10907268524169922,-59.0
0.10741519927978516,-59.0
0.1051938533782959,-59.0
0.10425829887390137,-58.5
0.10676026344299316,-58.5
0.10866975784301758,-59.0
0.10363173484802246,-58.5
0.1043710708618164,-59.0
0.10441064834594727,-58.5
0.10813426971435547,-59.0
0.10838842391967773,-59.5
0.10621953010559082,-60.0
0.10230422019958496,-60.0
0.10817313194274902,-59.5
0.10443425178527832,-59.0
0.10899996757507324,-58.5
0.10343742370605469,-58.5
0.10828495025634766,-58.5
0.10384321212768555,-58.5
0.1087796688079834,-59.0
0.10569214820861816,-59.0
0.10530924797058105,-59.5
0.10660171508789062,-60.0
0.10311484336853027,-59.0
0.10684084892272949,-59.0
0.1014699935913086,-58.5
0.10436797142028809,-59.0
0.10387897491455078,-59.0
0.10462713241577148,-58.5
0.10377192497253418,-58.5
0.10428547859191895,-59.5
0.10406184196472168,-59.5
0.10536575317382812,-59.0
0.1028130054473877,-59.5
0.10302114486694336,-59.5
0.10601115226745605,-59.5
0.10250687599182129,-60.5
0.10764956474304199,-60.0
0.10495233535766602,-60.0
0.10453152656555176,-60.0
0.10236239433288574,-60.0
0.10562467575073242,-60.0
0.10657930374145508,-60.0
0.1087644100189209,-59.0
0.10392379760742188,-59.0
0.3667147159576416,-62.5
0.10834670066833496,-59.5
0.10096025466918945,-60.0
0.10753321647644043,-59.5
0.10407567024230957,-59.0
0.10867524147033691,-59.5
0.10747909545898438,-59.0
0.10923361778259277,-59.0
