Time since first transmission (s),RSSI (dB)
0.10198140144348145,-25.5
0.2077624797821045,-25.5
0.3129587173461914,-24.5
0.41504931449890137,-25.5
0.5192081928253174,-25.5
0.6251974105834961,-25.5
0.729630708694458,-25.0
0.8331968784332275,-25.5
0.9404375553131104,-25.0
1.0466814041137695,-26.0
1.1525232791900635,-26.0
1.2582690715789795,-25.5
1.3632128238677979,-26.0
1.4660935401916504,-26.0
1.5725905895233154,-26.0
1.6743533611297607,-25.5
1.7797462940216064,-25.5
1.8841285705566406,-26.0
1.9889662265777588,-25.5
2.0902233123779297,-25.5
2.1953392028808594,-25.5
2.2961201667785645,-25.5
2.3985681533813477,-25.5
2.506589889526367,-25.5
2.6119179725646973,-25.5
2.7175652980804443,-25.5
2.8192834854125977,-25.0
2.9234867095947266,-26.0
3.0270822048187256,-26.0
3.131047487258911,-25.5
3.233009099960327,-26.0
3.336622476577759,-26.0
3.440336227416992,-25.5
3.546567678451538,-25.0
3.651822566986084,-25.0
3.7552998065948486,-25.5
3.8605926036834717,-25.5
3.9649856090545654,-25.5
4.066932678222656,-26.0
4.2735960483551025,-26.0
4.37774920463562,-25.5
4.479394435882568,-26.0
4.583796262741089,-25.5
4.688798666000366,-25.0
4.7963292598724365,-26.0
4.89990234375,-26.0
5.008514881134033,-26.0
5.112037181854248,-25.5
5.21477746963501,-25.0
5.31628155708313,-25.5
5.422643184661865,-25.5
5.530186653137207,-25.5
5.633377313613892,-26.0
5.737648010253906,-25.0
5.841111183166504,-25.5
5.9476258754730225,-25.5
6.053828239440918,-26.0
6.155099153518677,-25.5
6.257946014404297,-25.0
6.361562967300415,-26.0
6.4665796756744385,-25.0
6.572754144668579,-25.5
6.67936372756958,-26.0
6.783426284790039,-25.5
6.8869218826293945,-25.5
6.992412567138672,-25.5
7.094545364379883,-26.0
7.19455361366272,-25.5
7.4001476764678955,-24.5
7.504797697067261,-25.5
7.6074934005737305,-25.5
7.711172342300415,-25.5
7.811756134033203,-25.5
7.918112754821777,-26.0
8.020082950592041,-26.0
8.12540578842163,-25.5
8.229037046432495,-25.5
8.333022356033325,-25.5
8.435991048812866,-25.5
8.537508010864258,-26.0
8.641124248504639,-26.0
8.74832034111023,-25.5
8.850521087646484,-26.0
8.954456806182861,-26.0
9.063725471496582,-25.5
9.166507244110107,-25.5
9.268931150436401,-25.5
9.370784044265747,-25.5
9.474503755569458,-25.5
9.578901290893555,-25.0
9.679492950439453,-26.0
9.784334897994995,-26.0
9.88783049583435,-24.5
9.9901602268219,-25.5
10.097477912902832,-25.5
10.200063705444336,-26.0
10.304716348648071,-26.0
10.409245491027832,-25.5
10.513406753540039,-25.5
10.615880727767944,-26.0
10.719505310058594,-25.5
10.825355529785156,-25.5
10.930226802825928,-26.0
11.033020257949829,-26.0
11.136951208114624,-26.0
11.23869800567627,-25.5
11.341028213500977,-26.0
11.4447922706604,-25.5
11.545027732849121,-26.0
11.647342443466187,-25.5
11.74749493598938,-25.0
11.849516153335571,-25.5
11.951562404632568,-25.5
12.054773569107056,-24.5
12.157531499862671,-26.0
12.263123512268066,-26.0
12.367138385772705,-26.0
12.470404863357544,-25.5
12.574387311935425,-25.5
12.678876399993896,-25.0
12.783021688461304,-24.5
12.887721300125122,-25.5
12.9895179271698,-25.5
13.09489369392395,-25.5
13.19871997833252,-25.5
13.30032992362976,-25.0
13.403587579727173,-26.0
13.50745940208435,-25.5
13.611409425735474,-26.0
13.711953163146973,-25.5
13.815832138061523,-25.5
13.91724181175232,-26.0
14.018563032150269,-25.5
14.119606494903564,-25.5
14.221551418304443,-26.0
14.323311567306519,-26.0
14.43023943901062,-25.5
14.535374164581299,-26.0
14.638424158096313,-26.0
14.742839097976685,-25.0
14.846772193908691,-25.5
14.949090003967285,-25.5
15.049908638000488,-25.5
15.154661893844604,-26.0
15.257596492767334,-26.0
15.358242273330688,-25.5
15.461674690246582,-25.0
15.562551498413086,-25.5
15.667965650558472,-25.5
15.77257752418518,-25.5
15.87934422492981,-26.0
15.984435081481934,-25.5
16.085642099380493,-25.5
16.189696073532104,-25.0
16.296732187271118,-25.5
16.401194095611572,-26.0
16.506434440612793,-25.5
16.60804510116577,-26.0
16.713598489761353,-26.0
16.81809663772583,-26.0
17.025551319122314,-25.5
17.130467891693115,-26.0
17.232452630996704,-25.5
17.333365201950073,-26.0
17.439955949783325,-25.5
17.547816276550293,-25.5
17.649935960769653,-25.5
17.753963470458984,-25.5
17.858063220977783,-25.5
17.963672161102295,-26.0
18.06739377975464,-26.0
18.171019792556763,-25.5
18.27540159225464,-25.5
18.38079023361206,-26.0
18.48291277885437,-26.0
18.589279174804688,-25.0
18.697040796279907,-26.0
18.800739526748657,-25.5
18.90255331993103,-25.0
19.009486436843872,-26.0
19.114501237869263,-25.0
19.21598505973816,-25.5
19.32083535194397,-25.5
19.42327857017517,-25.0
19.525238275527954,-26.0
19.630517959594727,-25.0
19.733548164367676,-26.0
19.837854146957397,-25.0
19.9429612159729,-25.5
20.047420024871826,-25.0
20.151294231414795,-25.5
20.254886627197266,-25.5
20.358193397521973,-26.0
20.463444709777832,-25.5
20.567784309387207,-25.5
20.669803619384766,-25.5
20.770517826080322,-26.0
20.876178979873657,-25.0
20.978870153427124,-25.5
21.083107471466064,-25.5
21.190653085708618,-25.5
21.291285037994385,-25.5
21.3954861164093,-26.0
21.499433994293213,-26.0
21.602739334106445,-25.5
21.70625114440918,-25.5
21.80820608139038,-25.5
21.913004636764526,-25.5
22.01648235321045,-26.0
22.12163257598877,-25.0
22.225028038024902,-25.5
22.32979440689087,-26.0
22.4348623752594,-26.0
22.540257930755615,-26.0
22.64446210861206,-25.5
22.749032258987427,-25.5
22.855215787887573,-25.5
22.957746028900146,-26.0
23.058862447738647,-26.0
23.161295175552368,-26.0
23.2641339302063,-26.0
23.365850925445557,-26.0
23.469929456710815,-25.0
23.572556495666504,-26.0
23.678528547286987,-25.5
23.779948949813843,-26.0
23.882322311401367,-26.0
23.987221240997314,-25.5
24.091230869293213,-25.0
24.197381258010864,-26.0
24.301536798477173,-25.5
24.406580686569214,-25.5
24.507351875305176,-26.0
24.61446738243103,-25.5
24.71653175354004,-26.0
24.818477869033813,-25.5
24.923008918762207,-25.5
25.026055574417114,-26.0
25.130786180496216,-26.0
25.23396897315979,-26.0
25.33741569519043,-26.0
25.441315174102783,-25.5
25.546082258224487,-26.0
25.64689564704895,-25.5
25.750337839126587,-26.0
25.854875564575195,-25.5
25.958011865615845,-25.5
26.06267547607422,-25.5
26.163312196731567,-25.5
26.26625108718872,-25.5
