Time since first transmission (s),RSSI (dB)
0.10379409790039062,-25.5
0.20863795280456543,-26.0
0.31267523765563965,-25.0
0.41614627838134766,-25.5
0.5200507640838623,-26.0
0.6256036758422852,-25.5
0.7280492782592773,-25.0
0.8364768028259277,-25.5
0.9374957084655762,-26.0
1.0400431156158447,-25.5
1.1439709663391113,-26.0
1.247319221496582,-26.0
1.3485331535339355,-25.0
1.4504241943359375,-25.5
1.5544872283935547,-25.5
1.6565890312194824,-25.0
1.7626638412475586,-25.5
1.8652558326721191,-25.0
1.9707865715026855,-25.5
2.076504707336426,-24.5
2.1805341243743896,-25.0
2.283397912979126,-24.5
2.3857498168945312,-25.0
2.4876458644866943,-25.5
2.591932535171509,-26.0
2.6984102725982666,-25.5
2.7984280586242676,-26.0
2.9022912979125977,-25.5
3.003829002380371,-24.5
3.1067087650299072,-26.0
3.213867664337158,-25.5
3.3153069019317627,-25.5
3.4197585582733154,-25.5
3.5238800048828125,-25.0
3.7294058799743652,-16.5
3.8321032524108887,-25.5
3.9395368099212646,-26.0
4.040882587432861,-25.5
4.145777463912964,-25.5
4.2504401206970215,-25.0
4.35291600227356,-25.5
4.454844236373901,-26.0
4.559225797653198,-25.5
4.662142753601074,-25.0
4.765274524688721,-25.0
4.869015693664551,-26.0
4.970860004425049,-25.5
5.078657865524292,-25.0
5.183137893676758,-26.0
5.2876081466674805,-25.5
5.391538143157959,-25.5
5.495722532272339,-25.0
5.600282907485962,-25.0
5.705862998962402,-24.5
5.808842658996582,-25.5
5.913007020950317,-25.5
6.015297174453735,-25.5
6.119662761688232,-25.5
6.225865840911865,-25.0
6.328527927398682,-26.0
6.432024002075195,-25.5
6.536728858947754,-25.5
6.641783237457275,-25.0
6.746567010879517,-26.0
6.848940849304199,-25.5
6.955093622207642,-25.5
7.059897184371948,-25.5
7.162832021713257,-26.0
7.2661354541778564,-25.5
7.369700908660889,-26.0
7.4730141162872314,-25.5
7.575880289077759,-25.0
7.678396701812744,-26.0
7.783630609512329,-25.5
7.887053728103638,-25.5
7.994112253189087,-25.5
8.098176717758179,-25.0
8.198899984359741,-26.0
8.302286624908447,-25.5
8.404791593551636,-25.0
8.50886344909668,-25.5
8.6110360622406,-25.5
8.715784788131714,-25.5
8.82075047492981,-25.5
8.924087047576904,-26.0
9.02945351600647,-26.0
9.132569551467896,-26.0
9.238516569137573,-25.5
9.343473434448242,-25.5
9.548859596252441,-25.0
9.653371572494507,-26.0
9.756922245025635,-26.0
9.8644437789917,-25.5
9.97026777267456,-25.5
10.075567722320557,-25.5
10.181260347366333,-25.5
10.2833571434021,-25.0
10.388392925262451,-26.0
10.491142511367798,-25.0
10.596486568450928,-25.5
10.700137853622437,-26.0
10.804081916809082,-25.5
10.90962266921997,-25.5
11.012733221054077,-26.0
11.115378856658936,-25.0
11.220303535461426,-26.0
11.325555801391602,-25.5
11.430420637130737,-25.5
11.532493829727173,-25.5
11.638477563858032,-25.0
11.742578268051147,-25.5
11.844501733779907,-25.5
11.948707580566406,-25.5
12.161627292633057,-25.5
12.265594720840454,-25.5
12.367054462432861,-25.0
12.471729516983032,-25.0
12.574084520339966,-26.0
12.677799701690674,-25.5
12.784301519393921,-25.0
12.887714862823486,-25.5
