Time since first transmission (s),RSSI (dB)
0.10193967819213867,-25.5
0.20475029945373535,-25.0
0.31130266189575195,-25.5
0.4144437313079834,-25.5
0.5182771682739258,-25.5
0.6226670742034912,-25.5
0.7255277633666992,-26.0
0.9340789318084717,-12.0
1.037827968597412,-24.0
1.1424424648284912,-25.0
1.2474169731140137,-25.5
1.3532862663269043,-25.0
1.4563994407653809,-25.0
1.5594799518585205,-25.5
1.6664934158325195,-25.5
1.7691211700439453,-25.5
1.8714704513549805,-25.5
1.976459264755249,-25.5
2.0811266899108887,-25.5
2.184119701385498,-25.5
2.2887425422668457,-25.0
2.392195463180542,-25.0
2.492356777191162,-25.5
2.5937514305114746,-25.0
2.6958491802215576,-25.0
2.8031909465789795,-25.5
2.908060073852539,-25.5
3.0090909004211426,-25.5
3.1164162158966064,-25.5
3.222409963607788,-25.5
3.3280060291290283,-25.0
3.431854248046875,-25.5
3.5365383625030518,-25.5
3.6422536373138428,-25.5
3.747835397720337,-25.5
3.8513174057006836,-25.0
3.9529452323913574,-25.5
4.058466196060181,-26.0
4.163770914077759,-25.0
4.3693859577178955,-25.0
4.47117805480957,-25.0
4.57640528678894,-25.0
4.680852651596069,-25.0
4.783702611923218,-25.5
4.885392189025879,-26.0
4.988672494888306,-25.0
5.092530727386475,-26.0
5.199519634246826,-25.0
5.305849552154541,-25.0
5.409007549285889,-25.5
5.513601779937744,-25.5
5.619385242462158,-25.5
5.727177619934082,-25.0
5.8314385414123535,-25.0
5.935347318649292,-25.5
6.039541244506836,-25.5
6.14363431930542,-25.0
6.248262405395508,-25.0
6.350923776626587,-25.5
6.455444812774658,-25.5
6.561032772064209,-25.0
6.664000988006592,-25.0
6.765613794326782,-25.5
6.869237422943115,-24.5
6.973388910293579,-25.5
7.078007698059082,-25.5
7.1804492473602295,-25.5
7.28570294380188,-26.0
7.392629384994507,-25.0
7.500143527984619,-25.0
7.604840278625488,-25.5
7.7080769538879395,-25.5
7.913275957107544,-26.0
8.014793395996094,-25.0
8.116894245147705,-25.0
8.221258878707886,-25.0
8.325809717178345,-25.5
8.431683778762817,-25.5
8.534250736236572,-26.0
8.637685060501099,-25.5
8.742284297943115,-26.0
8.845029830932617,-26.0
8.947957992553711,-25.0
9.053819179534912,-25.5
9.155850410461426,-25.0
9.260124921798706,-25.5
9.364408731460571,-25.0
9.469318866729736,-25.5
9.57252836227417,-25.0
9.677226066589355,-25.5
9.781940460205078,-26.0
9.886143922805786,-25.0
9.993965864181519,-25.5
10.097009420394897,-26.0
10.202063083648682,-25.5
10.307145357131958,-25.0
10.411088705062866,-25.0
10.516921281814575,-25.5
10.618370056152344,-25.5
10.721885681152344,-25.0
10.8273024559021,-25.5
10.930179595947266,-25.5
11.03261685371399,-25.0
11.134429216384888,-25.5
11.244159698486328,-25.5
11.348034381866455,-26.0
11.451430320739746,-25.5
11.555721044540405,-25.0
11.660655736923218,-25.0
11.76240062713623,-25.0
11.867959976196289,-25.5
12.077437162399292,-25.5
12.179955959320068,-25.5
12.287193536758423,-25.5
12.389978170394897,-24.5
12.493579387664795,-25.5
12.59917402267456,-25.5
12.704596042633057,-24.5
12.804872512817383,-26.0
12.911094903945923,-25.5
13.015332698822021,-25.5
13.121241331100464,-25.0
13.226566553115845,-25.5
13.33034086227417,-25.5
13.43412971496582,-25.5
13.537418603897095,-25.5
13.750590801239014,-25.0
13.954482555389404,-25.0
14.055292129516602,-25.0
14.160491943359375,-25.5
14.265830516815186,-25.0
14.368360996246338,-25.5
14.476303100585938,-25.5
14.582487106323242,-25.5
14.688536405563354,-25.0
14.793492317199707,-25.5
14.899789094924927,-26.0
15.004448413848877,-25.5
15.109600305557251,-25.0
15.213549375534058,-25.5
15.31612777709961,-25.5
15.419260501861572,-25.0
15.522942781448364,-25.0
15.628059387207031,-25.0
15.730619192123413,-25.5
15.83161997795105,-25.0
15.93526029586792,-24.5
16.040358543395996,-25.5
16.24961018562317,-25.5
16.354949951171875,-25.0
16.459990978240967,-25.5
16.56438636779785,-25.0
16.66928219795227,-26.0
16.773884296417236,-25.0
16.87834596633911,-25.0
16.983867168426514,-25.5
17.086202144622803,-25.0
17.18832516670227,-26.0
17.29487705230713,-25.0
17.398194551467896,-25.5
17.501774549484253,-25.0
17.605578660964966,-25.5
17.709462642669678,-25.5
17.812816381454468,-25.5
17.916470766067505,-25.5
18.01945471763611,-25.0
18.122055768966675,-26.0
18.226781368255615,-25.0
18.33046579360962,-25.0
18.430723667144775,-25.5
18.532369375228882,-25.5
18.738325834274292,-25.0
18.843473196029663,-26.0
18.94940209388733,-25.5
19.051541328430176,-25.5
19.1543185710907,-25.0
19.25740909576416,-25.5
19.360458850860596,-25.5
19.46364164352417,-25.0
19.57112765312195,-25.0
19.677807569503784,-25.5
19.78245186805725,-25.5
19.884206771850586,-25.5
