time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
687,361,0,1.12,1.15,25467,-1,1,6,6,100,0,0,-49,-50
1100,365,0,1.15,1.16,25480,0,0,6,6,100,0,0,-46,-47
1495,384,0,1.15,1.15,25494,0,1,6,6,100,0,0,-50,-51
1915,367,0,1.15,1.14,25507,0,2,6,6,100,0,0,-53,-54
2308,390,0,1.26,1.18,25521,-1,1,6,6,100,0,0,-53,-54
2699,365,0,1.15,1.18,25534,-1,1,6,6,100,0,0,-46,-47
3113,363,0,1.12,1.17,25547,-1,1,6,6,100,0,0,-47,-47
3508,386,0,1.15,1.17,25561,-1,1,6,6,100,0,0,-45,-46
3894,367,0,1.15,1.14,25574,0,1,6,6,100,0,0,-46,-47
4286,359,0,1.15,1.14,25587,-1,1,6,6,100,0,0,-46,-47
4703,363,0,1.15,1.15,25600,-1,1,6,6,100,0,0,-48,-49
5094,388,0,1.01,1.12,25614,0,0,6,6,100,0,0,-47,-47
5486,361,0,1.15,1.12,25627,-1,0,6,6,100,0,0,-46,-47
5876,365,0,1.26,1.14,25640,-1,1,6,6,100,0,0,-51,-52
6294,361,0,1.12,1.13,25653,-1,1,6,6,100,0,0,-49,-50
6687,390,0,1.19,1.18,25667,-1,0,6,6,100,0,0,-48,-49
7102,363,0,1.15,1.18,25680,-1,1,6,6,100,0,0,-48,-50
7497,388,0,1.19,1.16,25694,-1,1,6,6,100,0,0,-49,-50
7884,365,0,1.04,1.14,25707,0,0,6,6,100,0,0,-52,-53
8302,359,0,1.12,1.12,25720,-1,1,6,6,100,0,0,-54,-55
8695,390,0,1.04,1.1,25734,-1,1,6,6,100,0,0,-51,-52
9085,363,0,1.12,1.08,25747,-1,1,6,6,100,0,0,-47,-48
9504,363,0,1.19,1.12,25760,0,1,6,6,100,0,0,-47,-48
9926,390,0,1.12,1.12,25774,-1,1,6,6,100,0,0,-53,-54
10316,394,0,1.23,1.16,25788,-1,1,6,6,100,0,0,-50,-51
10733,363,0,1.34,1.22,25801,-1,1,6,6,100,0,0,-49,-50
11126,388,0,1.23,1.23,25815,-1,1,6,6,100,0,0,-47,-49
11515,367,0,1.19,1.24,25828,-1,0,6,6,100,0,0,-53,-54
11933,361,0,1.15,1.23,25841,-1,0,6,6,100,0,0,-49,-50
12326,388,0,1.12,1.17,25855,-1,1,6,6,100,0,0,-48,-49
12747,365,0,1.19,1.16,25868,-1,1,6,6,100,0,0,-50,-51
13166,392,0,1.19,1.16,25882,-1,1,6,6,100,0,0,-53,-54
13554,390,0,1.19,1.17,25896,0,0,6,6,100,0,0,-52,-53
13975,361,0,1.19,1.19,25909,0,1,6,6,100,0,0,-49,-50
14366,392,0,1.19,1.19,25923,-1,2,6,6,100,0,0,-47,-48
14757,363,0,1.15,1.18,25936,-1,1,6,6,100,0,0,-49,-50
15149,363,0,1.12,1.16,25949,-1,1,6,6,100,0,0,-50,-51
15537,365,0,1.12,1.14,25962,-1,1,6,6,100,0,0,-47,-47
15928,359,0,1.15,1.13,25975,-1,2,6,6,100,0,0,-52,-53
16318,363,0,1.12,1.12,25988,-1,2,6,6,100,0,0,-46,-47
16706,361,0,1.15,1.13,26001,-1,2,6,6,100,0,0,-47,-49
17098,361,0,1.08,1.12,26014,-1,1,6,6,100,0,0,-49,-50
17486,365,0,1.15,1.12,26027,-1,1,6,6,100,0,0,-48,-49
17903,359,0,1.15,1.13,26040,-1,1,6,6,100,0,0,-48,-49
18325,388,0,1.15,1.13,26054,-1,1,6,6,100,0,0,-46,-47
18716,394,0,1.15,1.15,26068,-1,2,6,6,100,0,0,-46,-47
19105,363,0,1.15,1.15,26081,-1,1,6,6,100,0,0,-46,-47
19496,363,0,1.23,1.17,26094,-1,1,6,6,100,0,0,-46,-47
19912,361,0,1.15,1.17,26107,-1,1,6,6,100,0,0,-46,-47
20307,388,0,1.23,1.19,26121,-1,1,6,6,100,0,0,-47,-48
