time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
198,214,0,0.94,0.89,63829,-1,1,7,8,100,0,0,-46,-46
436,205,0,0.87,0.89,63836,-1,0,7,8,100,0,0,-46,-46
649,234,0,0.9,0.9,63844,-1,1,7,8,100,0,0,-45,-45
859,208,0,0.83,0.89,63851,-1,0,7,8,100,0,0,-46,-46
1069,207,0,0.87,0.87,63858,0,1,7,8,100,0,0,-45,-45
1277,207,0,0.87,0.87,63865,0,1,7,8,100,0,0,-48,-48
1489,207,0,0.83,0.85,63872,-1,0,7,8,100,0,0,-45,-45
1698,207,0,0.9,0.87,63879,-1,1,7,8,100,0,0,-48,-47
1909,207,0,1.01,0.9,63886,-1,1,7,8,100,0,0,-46,-46
2119,207,0,0.83,0.89,63893,0,1,7,8,100,0,0,-45,-45
2328,207,0,0.83,0.89,63900,-1,0,7,8,100,0,0,-45,-45
2539,207,0,0.83,0.88,63907,0,1,7,8,100,0,0,-45,-45
2747,208,0,0.87,0.84,63914,0,0,7,8,100,0,0,-46,-46
2959,205,0,0.9,0.86,63921,-1,0,7,8,100,0,0,-46,-45
3409,232,0,0.94,0.91,63936,0,0,7,8,100,0,0,-45,-45
3617,208,0,0.9,0.92,63943,0,0,7,8,100,0,0,-45,-45
3829,205,0,0.9,0.92,63950,0,1,7,8,100,0,0,-45,-45
4039,208,0,0.87,0.9,63957,0,0,7,8,100,0,0,-46,-46
4248,207,0,0.87,0.89,63964,0,0,7,8,100,0,0,-45,-45
4460,207,0,0.87,0.88,63971,-1,0,7,8,100,0,0,-46,-46
4671,207,0,0.9,0.88,63978,-1,0,7,8,100,0,0,-48,-48
4878,207,0,0.87,0.88,63985,0,1,7,8,100,0,0,-45,-45
5087,207,0,0.94,0.89,63992,1,1,7,8,100,0,0,-48,-47
5298,207,0,0.94,0.91,63999,0,0,7,7,100,0,0,-47,-47
5533,207,0,0.98,0.93,64006,0,0,7,8,100,0,0,-47,-46
5747,232,0,0.9,0.94,64014,0,0,7,8,100,0,0,-48,-47
5958,212,0,0.9,0.93,64021,-1,0,7,8,100,0,0,-46,-45
6169,208,0,0.98,0.94,64028,0,0,7,8,100,0,0,-45,-45
6407,208,0,0.9,0.92,64035,-1,1,7,8,100,0,0,-47,-46
6618,234,0,0.9,0.92,64043,0,1,7,8,100,0,0,-46,-45
6827,207,0,0.9,0.92,64050,1,1,7,8,100,0,0,-45,-45
7038,207,0,0.94,0.91,64057,1,1,7,8,100,0,0,-48,-47
7249,207,0,0.9,0.91,64064,0,0,7,8,100,0,0,-45,-45
7459,208,0,0.94,0.92,64071,-1,0,7,8,100,0,0,-46,-46
7668,207,0,0.9,0.92,64078,1,0,7,8,100,0,0,-46,-45
7879,208,0,0.98,0.93,64085,0,1,7,8,100,0,0,-45,-45
8087,207,0,0.94,0.94,64092,-1,-1,7,8,100,0,0,-48,-47
8299,205,0,0.94,0.94,64099,1,1,7,8,100,0,0,-47,-47
8509,207,0,0.94,0.95,64106,0,1,7,8,100,0,0,-46,-45
8719,208,0,0.87,0.92,64113,0,1,7,8,100,0,0,-46,-46
8929,207,0,0.9,0.91,64120,0,0,7,8,100,0,0,-45,-45
9137,208,0,0.98,0.92,64127,0,1,7,8,100,0,0,-46,-46
9347,205,0,0.94,0.92,64134,0,0,7,8,100,0,0,-48,-47
9559,207,0,0.87,0.92,64141,0,0,7,8,100,0,0,-46,-45
9768,208,0,0.94,0.93,64148,1,1,7,8,100,0,0,-46,-45
9979,205,0,0.94,0.92,64155,-1,0,7,8,100,0,0,-45,-45
10189,207,0,0.83,0.89,64162,0,0,7,8,100,0,0,-46,-46
10399,207,0,0.94,0.91,64169,0,0,7,8,100,0,0,-47,-47
10609,207,0,0.83,0.89,64176,-1,1,7,8,100,0,0,-45,-45
10819,207,0,0.83,0.86,64183,1,0,7,8,100,0,0,-47,-47
