time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
1190,361,0,6.24,6.23,53359,0,-1,5,5,100,0,0,-73,-75
1584,384,0,6.17,6.23,53372,0,-1,5,5,100,0,0,-64,-65
1974,365,0,6.28,6.22,53385,0,-1,5,5,100,0,0,-84,-85
2363,361,0,2.95,5.41,53398,1,-1,5,5,100,0,0,-71,-72
2753,361,0,6.28,5.42,53411,0,-1,5,5,100,0,0,-73,-74
3142,363,0,6.32,5.46,53424,1,0,5,5,100,0,0,-69,-70
3533,359,0,6.21,5.44,53437,0,-1,5,5,100,0,0,-64,-65
3921,363,0,2.95,5.44,53450,1,0,5,5,100,0,0,-62,-64
4340,361,0,6.1,5.39,53463,1,-1,5,5,100,0,0,-72,-73
4731,390,0,6.28,5.38,53477,1,0,5,6,100,0,0,-62,-63
5123,363,0,6.17,5.37,53490,1,-1,5,5,100,0,0,-63,-64
5511,363,0,6.17,6.18,53503,1,0,5,5,100,0,0,-64,-64
5902,361,0,6.17,6.2,53516,1,-3,5,5,100,0,0,-60,-60
6292,363,0,6.02,6.13,53529,1,-1,5,5,100,0,0,-61,-62
6710,361,0,5.99,6.09,53542,1,-1,5,4,100,0,0,-60,-60
7099,390,0,6.13,6.08,53556,0,0,5,5,100,0,0,-60,-60
7492,361,0,6.28,6.11,53569,1,0,5,6,100,0,0,-68,-68
7881,365,0,2.8,5.3,53582,1,0,5,5,100,0,0,-72,-73
8271,361,0,2.77,4.5,53595,1,0,5,5,100,0,0,-63,-64
8659,363,0,6.13,4.5,53608,1,0,5,5,100,0,0,-62,-63
9051,359,0,6.1,4.45,53621,1,0,5,5,100,0,0,-62,-63
9465,363,0,6.06,5.26,53634,1,0,5,5,100,0,0,-60,-60
9861,384,0,6.17,6.12,53648,0,0,5,5,100,0,0,-71,-72
10252,369,0,6.24,6.14,53661,1,-1,5,5,100,0,0,-60,-60
10642,363,0,6.24,6.18,53674,1,-1,5,5,100,0,0,-61,-62
11029,363,0,2.95,5.4,53687,1,0,5,5,100,0,0,-66,-67
11424,359,0,2.95,4.6,53700,1,-1,5,5,100,0,0,-60,-60
11841,367,0,6.28,4.61,53713,1,-1,5,5,100,0,0,-62,-63
12231,388,0,2.84,3.75,53727,1,0,6,5,100,0,0,-63,-64
12623,361,0,2.99,3.76,53740,1,-1,5,6,100,0,0,-62,-63
13014,363,0,6.35,4.61,53753,1,-1,5,5,100,0,0,-74,-75
13403,363,0,2.91,3.77,53766,1,-1,5,5,100,0,0,-69,-69
13793,361,0,2.99,3.81,53779,1,-1,5,5,100,0,0,-62,-62
14183,361,0,2.99,3.81,53792,0,-1,5,5,100,0,0,-60,-59
14571,363,0,2.95,2.96,53805,1,-1,5,5,100,0,0,-62,-62
14963,359,0,2.99,2.98,53818,1,-1,5,5,100,0,0,-73,-74
15353,365,0,2.99,2.98,53831,1,-1,5,5,100,0,0,-65,-67
15743,363,0,6.32,3.81,53844,1,-1,5,5,100,0,0,-63,-64
16131,361,0,2.99,3.82,53857,0,0,5,5,100,0,0,-61,-62
16522,363,0,6.32,4.65,53870,1,-1,5,5,100,0,0,-62,-63
16910,361,0,6.28,5.48,53883,1,0,5,6,100,0,0,-70,-72
17302,359,0,2.95,4.63,53896,1,0,5,5,100,0,0,-68,-69
17692,363,0,6.32,5.47,53909,1,-1,5,5,100,0,0,-61,-60
18082,363,0,6.13,5.42,53922,1,-1,5,5,100,0,0,-64,-65
18501,361,0,6.06,5.37,53935,1,-1,5,5,100,0,0,-62,-62
18894,390,0,6.13,6.16,53949,0,-1,5,5,100,0,0,-71,-73
19283,365,0,6.17,6.12,53962,1,-1,5,5,100,0,0,-62,-63
19674,361,0,6.21,6.14,53975,1,-1,5,5,100,0,0,-63,-63
20062,363,0,6.17,6.17,53988,0,-1,5,5,100,0,0,-60,-60
20867,359,0,2.91,5.37,54014,1,-1,5,5,100,0,0,-70,-71
