Time since first transmission (s),RSSI (dB)
0.10508847236633301,-26.0
0.21347379684448242,-26.0
0.3176560401916504,-26.0
0.42214417457580566,-26.5
0.5255317687988281,-26.0
0.6309788227081299,-26.0
0.7346365451812744,-26.0
0.8386080265045166,-25.5
0.942333459854126,-26.0
1.042412519454956,-26.0
1.1462464332580566,-26.0
1.2493345737457275,-26.0
1.3560385704040527,-26.0
1.4590826034545898,-26.0
1.5623939037322998,-26.0
1.6635656356811523,-26.5
1.7719662189483643,-26.0
1.8720369338989258,-26.0
1.9769377708435059,-25.5
2.0834720134735107,-26.5
2.1864311695098877,-27.5
2.2876780033111572,-26.0
2.391709566116333,-26.0
2.495319366455078,-26.5
2.5961761474609375,-26.0
2.7009096145629883,-25.5
2.807086706161499,-25.5
2.91046142578125,-26.0
3.0136115550994873,-26.0
3.113870143890381,-26.0
3.217778444290161,-26.0
3.324328899383545,-25.5
3.426398277282715,-26.5
3.5340700149536133,-26.0
3.64125657081604,-26.0
3.7439985275268555,-26.0
3.848053455352783,-26.0
3.952587842941284,-26.0
4.055646181106567,-26.0
4.160533666610718,-26.0
4.2687647342681885,-26.0
4.370854377746582,-26.5
4.475833892822266,-26.0
4.576052188873291,-26.0
4.682072877883911,-26.0
4.785970687866211,-26.0
4.890709161758423,-26.0
4.991971254348755,-26.0
5.092218637466431,-26.0
5.193330526351929,-25.5
5.297940015792847,-26.0
5.406643629074097,-26.0
5.509454011917114,-26.0
5.613523483276367,-26.0
5.715105056762695,-25.5
5.822308778762817,-26.0
5.926750183105469,-26.0
6.032053709030151,-26.0
6.141188383102417,-26.0
6.2435009479522705,-26.0
6.346118211746216,-26.0
6.45312237739563,-26.0
6.554900646209717,-26.0
6.657948017120361,-26.0
6.760866165161133,-26.0
6.863685369491577,-26.0
6.968806982040405,-26.0
7.072951555252075,-26.0
7.179204225540161,-26.0
7.280558824539185,-26.0
7.491162538528442,-26.0
7.593361139297485,-25.5
7.69462776184082,-26.0
7.801621198654175,-26.0
7.906192064285278,-26.0
8.008890390396118,-25.5
8.111025333404541,-26.0
8.213217496871948,-26.0
8.315861701965332,-26.0
8.419431447982788,-26.0
8.5225191116333,-26.0
8.625125885009766,-25.5
8.727323532104492,-26.0
8.833642482757568,-26.0
8.94007158279419,-26.5
9.04412293434143,-25.5
9.150499820709229,-26.0
9.254966735839844,-26.0
9.358865737915039,-26.0
9.463338136672974,-26.0
9.568898677825928,-26.0
9.67202377319336,-26.0
9.772028923034668,-25.5
9.872356653213501,-26.0
9.975704431533813,-26.0
10.076411485671997,-26.0
10.182829856872559,-26.0
10.29134750366211,-25.5
