Time since first transmission (s),RSSI (dB)
0.10286211967468262,-26.5
0.2056417465209961,-26.5
0.3122749328613281,-26.0
0.41602444648742676,-26.0
0.5175607204437256,-26.5
0.6203081607818604,-26.5
0.723651647567749,-26.5
0.8271558284759521,-26.0
0.9328324794769287,-26.5
1.0337786674499512,-26.0
1.1378445625305176,-26.0
1.2431480884552002,-26.0
1.3459806442260742,-26.0
1.4505658149719238,-26.5
1.5522689819335938,-25.5
1.6548621654510498,-26.0
1.8598923683166504,-26.0
1.9630510807037354,-26.5
2.065650701522827,-26.5
2.1684610843658447,-26.0
2.272948980331421,-26.5
2.379361867904663,-26.5
2.4820234775543213,-26.0
2.5858025550842285,-26.0
2.688088893890381,-26.0
2.794968605041504,-25.5
2.8999321460723877,-26.5
3.0036354064941406,-26.5
3.109079599380493,-26.5
3.3131608963012695,-26.0
3.416208505630493,-26.5
3.521071195602417,-26.0
3.6249139308929443,-26.0
3.7325401306152344,-26.5
3.8364999294281006,-26.5
3.940887212753296,-26.5
4.043778896331787,-26.5
4.14901328086853,-26.0
4.253584623336792,-26.0
4.360121488571167,-26.5
4.461429834365845,-26.5
4.566528081893921,-26.5
4.670106649398804,-26.5
4.771931409835815,-25.5
4.875622034072876,-26.5
4.979112148284912,-26.0
5.082628488540649,-25.5
5.1848859786987305,-26.5
5.2889440059661865,-26.5
5.3948814868927,-26.5
5.499462842941284,-26.0
5.601662635803223,-26.5
5.703063249588013,-26.5
5.807394504547119,-26.5
5.9122326374053955,-26.5
6.02052116394043,-26.5
6.12532114982605,-27.0
6.22875189781189,-26.0
6.3337461948394775,-26.0
6.437981128692627,-26.0
6.540054798126221,-26.5
6.641530275344849,-26.5
6.744316816329956,-26.5
6.85029149055481,-26.0
6.956778049468994,-26.5
7.059286832809448,-26.5
7.162774324417114,-26.0
7.268137216567993,-26.5
7.368382692337036,-26.5
7.472181797027588,-26.5
7.583943128585815,-26.0
7.686973571777344,-26.5
7.78899073600769,-26.5
7.893529176712036,-26.0
7.999762058258057,-26.5
8.101675510406494,-26.5
8.204582214355469,-26.5
8.307355403900146,-26.5
8.414045810699463,-26.5
8.517011404037476,-26.0
8.621029138565063,-26.5
8.72410535812378,-26.5
8.826272249221802,-26.5
8.929157495498657,-26.0
9.036379098892212,-26.0
9.137217283248901,-26.5
9.240996599197388,-26.0
9.343791007995605,-26.5
9.4455726146698,-26.5
9.547325372695923,-27.0
9.65273928642273,-26.5
9.753412246704102,-26.5
9.857231140136719,-26.5
10.067269563674927,-26.0
10.171902894973755,-26.5
10.27803373336792,-26.5
10.380683660507202,-26.5
10.482927322387695,-26.5
10.584610223770142,-26.5
10.688820123672485,-26.0
10.791112184524536,-26.0
10.89701509475708,-26.5
11.000985860824585,-26.0
11.105829238891602,-26.5
11.20760178565979,-26.5
11.309299945831299,-26.0
11.415032625198364,-26.0
11.517744541168213,-26.0
11.62169361114502,-26.5
11.726049661636353,-26.5
11.828632354736328,-26.0
11.931899309158325,-25.5
12.034338235855103,-26.0
12.137033700942993,-25.5
12.240855693817139,-26.5
12.345834493637085,-26.5
12.451034545898438,-26.5
12.556015014648438,-25.5
12.659721612930298,-26.0
12.762346029281616,-26.5
12.867610931396484,-26.0
12.971646547317505,-26.5
13.078243732452393,-26.5
13.1791250705719,-26.5
13.281131744384766,-26.0
13.384864091873169,-26.0
13.488318920135498,-26.0
13.594005823135376,-26.0
13.801510334014893,-26.5
13.904182195663452,-27.0
14.008188962936401,-26.0
14.11038851737976,-26.5
14.212870359420776,-26.5
14.317606687545776,-26.5
14.419366836547852,-26.5
14.524366617202759,-26.5
14.628729581832886,-26.5
14.733343124389648,-26.5
14.834151029586792,-26.5
15.03770923614502,-26.5
15.144172191619873,-26.5
15.248008489608765,-26.5
15.350021600723267,-26.0
15.45120882987976,-26.5
15.554167985916138,-26.5
15.658377170562744,-26.0
15.767817258834839,-26.5
15.871373891830444,-25.5
15.975695133209229,-26.5
16.081298112869263,-26.5
16.18446707725525,-26.5
16.28765034675598,-26.0
16.389596223831177,-26.5
16.493847608566284,-26.0
16.597981691360474,-26.0
16.70173406600952,-26.5
16.80426573753357,-26.5
16.909828186035156,-26.5
17.014557123184204,-26.5
17.11896824836731,-26.5
17.223645210266113,-26.5
17.327361822128296,-26.0
17.430290460586548,-26.5
17.534427881240845,-26.5
17.639665603637695,-26.5
17.74400305747986,-26.5
17.84765934944153,-26.5
17.95022201538086,-26.5
18.055335998535156,-27.0
18.159359216690063,-26.0
18.263689756393433,-26.5
18.36881422996521,-26.5
18.47010850906372,-26.5
18.57387089729309,-26.5
18.67610001564026,-26.5
18.778984785079956,-26.0
18.883058309555054,-26.5
18.985609769821167,-26.0
19.08971333503723,-26.0
19.191398859024048,-26.5
19.294636249542236,-26.5
19.395827293395996,-26.5
19.50113606452942,-26.5
19.603489875793457,-26.0
19.708985805511475,-26.0
19.81099247932434,-26.5
19.913516521453857,-26.0
20.017162561416626,-26.5
20.12423539161682,-26.5
20.229206323623657,-26.5
20.33331298828125,-25.5
20.43593978881836,-26.5
20.540106296539307,-26.5
20.644792318344116,-26.5
20.750144958496094,-26.5
20.855254411697388,-26.0
20.959646463394165,-26.5
21.06456160545349,-26.5
21.16997456550598,-26.5
21.272754669189453,-27.0
21.377729177474976,-26.0
21.482787370681763,-26.5
21.5861394405365,-26.5
21.68879270553589,-25.5
21.791531324386597,-26.5
