time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
385,390,0,0.31,0.29,63657,0,1,6,6,100,0,0,-50,-51
775,361,0,0.38,0.32,63670,-1,0,6,7,100,0,0,-47,-48
1167,363,0,0.31,0.34,63683,-1,1,6,7,100,0,0,-50,-51
1585,363,0,0.42,0.36,63696,0,1,6,6,100,0,0,-48,-49
1976,390,0,0.38,0.37,63710,0,1,6,6,100,0,0,-48,-49
2394,361,0,0.35,0.37,63723,0,0,6,7,100,0,0,-48,-49
2811,390,0,0.35,0.37,63737,0,1,6,7,100,0,0,-51,-52
3208,390,0,0.35,0.36,63751,0,1,6,7,100,0,0,-50,-51
3596,369,0,0.31,0.34,63764,-1,1,6,7,100,0,0,-50,-51
4019,361,0,0.31,0.33,63777,-1,1,6,6,100,0,0,-48,-49
4406,394,0,0.24,0.3,63791,-1,1,6,7,100,0,0,-46,-47
4796,359,0,0.24,0.27,63804,-1,1,6,7,100,0,0,-51,-52
5186,361,0,0.2,0.25,63817,-1,1,6,7,100,0,0,-48,-50
5577,361,0,0.16,0.21,63830,0,1,7,7,100,0,0,-49,-50
5966,363,0,0.24,0.21,63843,-1,1,6,7,100,0,0,-47,-49
6385,363,0,0.2,0.2,63856,-1,1,6,6,100,0,0,-48,-49
6776,390,0,0.16,0.19,63870,0,1,6,7,100,0,0,-49,-50
7166,363,0,0.2,0.2,63883,0,0,6,7,100,0,0,-47,-47
7976,388,0,0.13,0.15,63910,0,1,7,7,100,0,0,-49,-50
8394,369,0,0.31,0.19,63923,-1,1,6,7,100,0,0,-46,-47
8785,390,0,0.38,0.24,63937,0,1,6,6,100,0,0,-49,-50
9177,363,0,0.35,0.29,63950,0,1,6,6,100,0,0,-49,-50
9592,363,0,0.46,0.37,63963,0,0,6,6,100,0,0,-48,-50
10016,388,0,0.46,0.41,63977,0,1,6,6,100,0,0,-49,-50
10435,396,0,0.38,0.41,63991,0,0,6,6,100,0,0,-48,-49
10828,390,0,0.38,0.42,64005,-1,1,6,7,100,0,0,-48,-50
11246,367,0,0.35,0.39,64018,-1,1,6,7,100,0,0,-51,-51
11666,388,0,0.35,0.37,64032,-1,0,6,6,100,0,0,-49,-51
12082,390,0,0.35,0.36,64046,-1,1,6,6,100,0,0,-48,-49
12476,390,0,0.31,0.34,64060,0,1,6,7,100,0,0,-49,-51
12866,365,0,0.42,0.36,64073,0,1,6,6,100,0,0,-49,-50
13284,363,0,0.35,0.36,64086,0,1,6,7,100,0,0,-49,-51
13703,390,0,0.27,0.34,64100,0,1,6,7,100,0,0,-48,-50
14096,392,0,0.27,0.33,64114,0,1,6,7,100,0,0,-50,-51
14487,365,0,0.27,0.29,64127,-1,1,6,7,100,0,0,-48,-49
14876,363,0,0.35,0.29,64140,0,1,6,7,100,0,0,-49,-50
15265,361,0,0.35,0.31,64153,0,1,6,7,100,0,0,-49,-50
15685,361,0,0.35,0.33,64166,0,1,6,7,100,0,0,-49,-50
16104,390,0,0.38,0.36,64180,0,0,6,6,100,0,0,-49,-50
16523,390,0,0.42,0.37,64194,0,1,6,6,100,0,0,-48,-49
16918,390,0,0.42,0.39,64208,-1,1,6,6,100,0,0,-47,-49
17338,365,0,0.49,0.43,64221,-1,1,6,6,100,0,0,-47,-48
17753,392,0,0.31,0.41,64235,0,0,6,6,100,0,0,-51,-53
18147,386,0,0.38,0.4,64249,-1,1,6,7,100,0,0,-47,-47
18537,367,0,0.35,0.38,64262,0,1,6,7,100,0,0,-47,-47
18955,361,0,0.24,0.32,64275,0,1,6,7,100,0,0,-49,-50
19373,388,0,0.24,0.3,64289,-1,1,6,7,100,0,0,-51,-52
19794,390,0,0.31,0.28,64303,0,1,6,6,100,0,0,-50,-51
20669,414,0,0.35,0.33,64332,-1,0,6,6,100,0,0,-51,-52
21085,402,0,0.31,0.35,64346,0,0,6,6,100,0,0,-50,-51
