time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
708,392,0,2.67,2.68,31616,0,-1,6,7,100,0,0,-51,-51
1128,392,0,2.63,2.61,31630,0,-1,6,7,100,0,0,-51,-51
1548,390,0,2.88,2.67,31644,0,-1,6,7,100,0,0,-51,-51
1967,390,0,2.64,2.7,31658,0,0,6,7,100,0,0,-53,-54
2388,390,0,2.8,2.74,31672,1,-1,6,7,100,0,0,-52,-53
2807,394,0,2.7,2.75,31686,1,0,6,7,100,0,0,-49,-50
3228,390,0,2.9,2.76,31700,0,-1,6,7,100,0,0,-51,-51
3648,394,0,2.92,2.83,31714,-1,0,6,7,100,0,0,-54,-54
4068,392,0,2.88,2.85,31728,1,-1,6,7,100,0,0,-50,-50
4487,392,0,2.9,2.9,31742,0,-1,6,7,100,0,0,-49,-50
4908,392,0,2.96,2.92,31756,0,-1,6,7,100,0,0,-50,-51
5328,392,0,2.98,2.93,31770,1,-1,6,7,100,0,0,-50,-50
5747,392,0,2.95,2.95,31784,0,0,6,7,100,0,0,-51,-51
6165,390,0,2.83,2.93,31798,1,0,6,6,100,0,0,-54,-54
6587,390,0,2.78,2.89,31812,0,0,6,7,100,0,0,-56,-56
7007,392,0,2.93,2.88,31826,1,0,6,7,100,0,0,-48,-49
7427,390,0,2.95,2.87,31840,1,1,6,7,100,0,0,-55,-55
7848,392,0,2.85,2.88,31854,1,-1,6,7,100,0,0,-51,-51
8266,392,0,2.92,2.91,31868,0,0,6,7,100,0,0,-50,-50
8687,392,0,3.0,2.93,31882,1,0,6,7,100,0,0,-50,-50
9108,392,0,2.95,2.93,31896,1,-1,6,7,100,0,0,-53,-54
9527,392,0,2.93,2.95,31910,0,0,6,7,100,0,0,-50,-51
9948,390,0,3.08,2.99,31924,1,-1,6,7,100,0,0,-54,-55
10366,392,0,2.9,2.97,31938,1,0,6,7,100,0,0,-55,-55
10788,390,0,3.03,2.99,31952,1,-1,6,7,100,0,0,-51,-51
11207,392,0,2.82,2.96,31966,0,0,6,7,100,0,0,-50,-50
11626,390,0,2.85,2.9,31980,0,-1,6,6,100,0,0,-50,-50
12046,394,0,2.82,2.88,31994,1,0,6,7,100,0,0,-49,-50
12466,390,0,2.95,2.86,32008,1,0,6,7,100,0,0,-53,-53
12887,392,0,3.0,2.91,32022,1,0,6,7,100,0,0,-50,-50
13306,392,0,2.92,2.92,32036,1,0,6,6,100,0,0,-50,-51
13726,392,0,2.86,2.93,32050,1,0,6,7,100,0,0,-50,-50
14148,392,0,2.77,2.89,32064,0,-1,6,7,100,0,0,-57,-56
14568,394,0,2.88,2.86,32078,1,-1,6,7,100,0,0,-49,-49
14986,392,0,3.03,2.89,32092,1,0,6,7,100,0,0,-53,-54
15406,390,0,2.94,2.91,32106,1,0,6,7,100,0,0,-56,-56
15828,390,0,2.95,2.95,32120,1,-1,6,7,100,0,0,-49,-49
16246,394,0,2.85,2.94,32134,1,1,6,7,100,0,0,-48,-49
16666,390,0,2.89,2.91,32148,1,0,6,7,100,0,0,-50,-50
17059,390,0,2.98,2.92,32162,0,0,6,7,100,0,0,-51,-52
17926,412,0,3.02,2.98,32190,0,0,6,7,100,0,0,-56,-56
18346,398,0,3.05,3.02,32204,1,0,6,7,100,0,0,-49,-50
18767,392,0,2.98,3.02,32218,0,0,6,7,100,0,0,-56,-55
19186,390,0,2.82,2.97,32232,1,0,6,6,100,0,0,-49,-50
19606,392,0,2.93,2.95,32246,1,0,6,7,100,0,0,-48,-49
20027,392,0,2.83,2.89,32260,1,-1,6,6,100,0,0,-57,-56
20446,392,0,2.84,2.85,32274,1,0,6,7,100,0,0,-49,-49
20867,390,0,2.95,2.89,32288,1,0,6,6,100,0,0,-54,-54
21287,392,0,3.18,2.95,32302,1,0,6,7,100,0,0,-49,-49
21707,392,0,3.06,3.01,32316,1,-1,7,7,100,0,0,-49,-50
