time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
705,390,0,2.65,2.65,60926,0,1,4,5,100,0,0,-57,-58
1485,361,0,2.65,2.65,60952,0,1,4,5,100,0,0,-61,-61
2891,384,0,2.68,2.68,60998,0,1,4,5,100,0,0,-57,-59
3286,384,0,2.68,2.69,61012,0,1,4,5,100,0,0,-58,-59
3705,365,0,2.68,2.7,61025,0,1,4,5,100,0,0,-57,-58
4095,390,0,2.72,2.69,61039,0,0,4,5,100,0,0,-60,-60
4903,365,0,2.72,2.7,61065,0,1,4,5,100,0,0,-62,-62
5328,388,0,2.72,2.71,61079,-1,0,4,4,100,0,0,-60,-61
6134,361,0,2.72,2.72,61106,0,1,4,5,100,0,0,-56,-58
6553,388,0,2.76,2.73,61120,0,0,4,5,100,0,0,-59,-60
7335,337,0,2.68,2.72,61146,0,1,5,5,100,0,0,-56,-57
8147,335,0,2.72,2.72,61172,-1,0,4,4,100,0,0,-59,-60
8536,421,0,2.76,2.73,61187,0,1,4,5,100,0,0,-56,-58
8957,361,0,2.76,2.73,61200,0,1,4,5,100,0,0,-61,-60
9377,392,0,2.76,2.75,61214,0,0,4,4,100,0,0,-56,-57
9767,392,0,2.79,2.76,61228,0,0,4,5,100,0,0,-56,-57
10187,359,0,2.68,2.75,61241,0,1,4,4,100,0,0,-62,-63
10575,392,0,2.72,2.74,61255,0,0,4,5,100,0,0,-62,-63
10996,361,0,2.76,2.74,61268,0,1,4,5,100,0,0,-62,-62
11385,392,0,2.72,2.72,61282,0,0,4,5,100,0,0,-57,-58
11775,359,0,2.68,2.72,61295,0,0,4,5,100,0,0,-56,-58
12558,335,0,2.72,2.72,61320,0,0,4,4,100,0,0,-61,-61
12944,390,0,2.68,2.7,61334,0,1,4,5,100,0,0,-61,-62
13336,359,0,2.76,2.71,61347,0,0,4,5,100,0,0,-58,-59
13760,363,0,2.72,2.72,61360,-1,1,4,4,100,0,0,-62,-62
14147,396,0,2.76,2.73,61374,-1,0,4,5,100,0,0,-61,-61
14567,359,0,2.72,2.74,61387,0,0,4,5,100,0,0,-57,-58
14988,390,0,2.79,2.75,61401,0,0,4,4,100,0,0,-62,-62
15405,392,0,2.72,2.75,61415,0,0,4,5,100,0,0,-57,-58
15829,390,0,2.76,2.75,61429,-1,1,4,4,100,0,0,-62,-62
16248,394,0,2.72,2.75,61443,0,1,4,5,100,0,0,-61,-60
17057,365,0,2.72,2.73,61470,0,0,4,4,100,0,0,-61,-61
17476,388,0,2.72,2.73,61484,0,0,4,4,100,0,0,-59,-60
18257,367,0,2.76,2.73,61511,0,1,4,5,100,0,0,-61,-62
18675,357,0,2.76,2.74,61524,0,1,4,5,100,0,0,-61,-62
19099,390,0,2.72,2.74,61538,-1,1,4,4,100,0,0,-56,-57
19518,396,0,2.72,2.74,61552,0,0,4,4,100,0,0,-57,-57
19938,390,0,2.72,2.73,61566,0,0,4,5,100,0,0,-56,-57
20354,392,0,2.72,2.72,61580,0,1,4,5,100,0,0,-59,-60
21525,357,0,2.76,2.73,61620,0,1,4,5,100,0,0,-62,-62
21947,357,0,2.72,2.73,61633,-1,0,4,5,100,0,0,-61,-61
22335,394,0,2.68,2.72,61647,0,1,4,5,100,0,0,-60,-60
23118,367,0,2.72,2.72,61673,-1,0,4,5,100,0,0,-61,-61
23537,359,0,2.65,2.69,61686,0,0,4,5,100,0,0,-62,-63
23926,392,0,2.68,2.68,61700,0,1,4,5,100,0,0,-57,-59
24763,361,0,2.68,2.68,61726,0,1,4,4,100,0,0,-61,-61
25579,371,0,2.68,2.67,61755,-1,1,4,5,100,0,0,-57,-58
26385,330,0,2.72,2.69,61780,0,1,4,5,100,0,0,-59,-60
26804,417,0,2.68,2.69,61795,0,0,4,5,100,0,0,-59,-60
27227,392,0,2.72,2.7,61809,0,1,4,5,100,0,0,-61,-61
