time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
1602,337,0,3.6,3.93,54142,0,0,4,5,100,0,0,-66,-66
1992,388,0,3.78,3.82,54155,1,-1,4,4,100,0,0,-67,-67
2380,363,0,1.77,3.3,54168,1,-1,4,5,100,0,0,-69,-70
3161,363,0,3.49,3.16,54194,1,-1,4,4,100,0,0,-79,-80
3550,361,0,3.6,3.16,54207,1,0,4,5,100,0,0,-66,-66
3943,359,0,3.38,3.06,54220,0,-1,4,5,100,0,0,-75,-75
4333,365,0,3.82,3.57,54233,0,-1,4,5,100,0,0,-70,-71
4721,361,0,3.52,3.58,54246,1,-2,4,5,100,0,0,-70,-71
5113,363,0,3.67,3.6,54259,1,-1,4,4,100,0,0,-77,-77
6341,373,0,3.85,3.64,54300,1,0,4,5,100,0,0,-67,-67
6760,388,0,3.74,3.7,54313,0,-1,4,4,100,0,0,-69,-70
7540,363,0,3.56,3.67,54340,1,1,4,4,100,0,0,-66,-66
8373,365,0,1.95,3.28,54366,0,0,4,4,100,0,0,-67,-67
8771,414,0,2.28,2.88,54381,-1,0,4,4,100,0,0,-66,-66
9159,369,0,3.38,2.79,54394,1,0,4,5,100,0,0,-69,-69
9579,359,0,3.56,2.79,54407,0,2,4,4,100,0,0,-68,-68
9996,390,0,3.71,3.23,54421,1,0,4,4,100,0,0,-71,-73
10421,390,0,3.49,3.53,54435,0,-1,4,4,100,0,0,-79,-79
11202,335,0,3.6,3.59,54462,0,0,4,5,100,0,0,-68,-68
12793,361,0,3.71,3.62,54514,0,-1,4,4,100,0,0,-75,-76
13570,361,0,3.74,3.63,54541,1,0,4,4,100,0,0,-76,-78
14349,335,0,2.21,3.31,54567,1,-1,4,5,100,0,0,-83,-84
15157,367,0,3.38,3.26,54593,1,-1,4,4,100,0,0,-70,-71
15549,384,0,3.27,3.15,54607,1,1,4,5,100,0,0,-77,-78
16332,337,0,3.23,3.02,54633,1,-1,4,5,100,0,0,-68,-68
16749,390,0,3.27,3.29,54646,0,0,4,4,100,0,0,-66,-66
17140,390,0,3.34,3.28,54660,0,-1,4,5,100,0,0,-72,-74
17919,365,0,2.02,2.97,54686,0,0,4,4,100,0,0,-67,-66
18698,335,0,2.06,2.67,54711,1,-1,4,4,100,0,0,-67,-67
19117,386,0,1.62,2.26,54725,1,-1,4,4,100,0,0,-71,-72
19538,392,0,1.36,1.77,54739,1,0,4,4,100,0,0,-72,-72
19956,392,0,1.4,1.61,54753,0,-1,4,4,100,0,0,-77,-79
20376,390,0,1.47,1.47,54767,0,0,4,4,100,0,0,-70,-70
21758,357,0,1.69,1.51,54813,0,0,4,4,100,0,0,-67,-67
22148,392,0,1.58,1.56,54827,1,0,4,6,100,0,0,-66,-67
22569,361,0,1.58,1.58,54840,0,0,4,4,100,0,0,-69,-69
22985,392,0,3.56,2.11,54854,1,0,4,4,100,0,0,-74,-74
23378,390,0,1.8,2.13,54868,1,-1,4,5,100,0,0,-75,-76
23797,363,0,1.69,2.16,54881,0,0,4,4,100,0,0,-74,-76
24219,388,0,1.29,2.09,54895,1,0,4,0,100,0,0,-73,-73
24638,394,0,3.27,2.01,54909,0,-1,4,5,100,0,0,-66,-66
25030,390,0,3.49,2.44,54923,0,0,4,5,100,0,0,-70,-70
25445,363,0,1.58,2.41,54936,0,0,4,4,100,0,0,-74,-77
25839,388,0,3.49,2.96,54950,0,0,4,5,100,0,0,-72,-72
26229,367,0,3.3,2.97,54963,1,0,4,5,100,0,0,-66,-66
26646,361,0,3.63,3.0,54976,1,0,4,4,100,0,0,-67,-60
27431,369,0,2.39,3.2,55003,1,1,4,4,100,0,0,-68,-68
27824,359,0,3.71,3.26,55016,-1,3,4,5,100,0,0,-66,-66
29022,388,0,4.07,3.45,55056,0,0,4,5,100,0,0,-76,-78
29441,388,0,3.52,3.42,55069,1,-1,4,4,100,0,0,-84,-85
