time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
737,367,0,2.39,2.32,55903,0,0,5,5,100,0,0,-62,-63
1152,361,0,2.43,2.35,55916,0,0,5,5,100,0,0,-65,-66
1548,386,0,2.54,2.42,55930,0,0,5,5,100,0,0,-63,-63
1937,367,0,2.46,2.45,55943,1,0,5,5,100,0,0,-66,-67
2747,392,0,2.43,2.46,55970,0,0,5,5,100,0,0,-71,-72
3138,361,0,2.5,2.48,55983,0,0,5,5,100,0,0,-66,-67
3528,363,0,2.46,2.46,55996,0,0,5,6,100,0,0,-62,-63
3917,361,0,2.46,2.46,56009,1,0,5,5,100,0,0,-71,-72
4308,363,0,2.43,2.46,56022,1,0,5,6,100,0,0,-62,-63
4696,361,0,2.43,2.44,56035,0,0,5,5,100,0,0,-58,-58
5087,361,0,2.43,2.44,56048,0,1,5,5,100,0,0,-59,-59
5501,363,0,2.43,2.43,56061,1,0,5,5,100,0,0,-63,-63
5897,386,0,2.39,2.42,56075,1,0,5,6,100,0,0,-59,-59
6288,367,0,2.43,2.42,56088,0,0,5,5,100,0,0,-58,-58
6678,363,0,2.43,2.42,56101,0,0,5,5,100,0,0,-58,-58
7095,361,0,2.43,2.42,56114,1,0,5,5,100,0,0,-66,-67
7489,388,0,2.39,2.42,56128,0,-1,5,5,100,0,0,-59,-58
7877,365,0,2.46,2.43,56141,0,0,5,5,100,0,0,-65,-66
8267,361,0,2.46,2.44,56154,0,0,5,5,100,0,0,-58,-59
8657,361,0,2.43,2.44,56167,1,0,5,6,100,0,0,-65,-66
9048,361,0,2.54,2.47,56180,1,0,5,5,100,0,0,-61,-62
9438,363,0,2.35,2.44,56193,0,0,5,5,100,0,0,-62,-63
9829,363,0,2.35,2.42,56206,0,0,5,5,100,0,0,-62,-63
10218,363,0,2.46,2.43,56219,0,0,5,6,100,0,0,-62,-63
10967,335,0,2.43,2.4,56244,0,0,5,5,100,0,0,-68,-68
11356,357,0,2.35,2.4,56257,1,0,5,5,100,0,0,-59,-59
11771,363,0,2.28,2.38,56270,1,0,5,5,100,0,0,-59,-59
12167,386,0,2.35,2.35,56284,1,0,5,5,100,0,0,-60,-60
12558,367,0,2.35,2.33,56297,0,-1,5,5,100,0,0,-59,-59
12975,361,0,2.39,2.34,56310,0,0,5,5,100,0,0,-59,-59
13728,335,0,2.39,2.37,56336,0,0,5,5,100,0,0,-63,-64
14118,359,0,2.35,2.37,56349,1,1,5,5,100,0,0,-66,-68
14506,363,0,2.32,2.36,56362,1,0,5,5,100,0,0,-70,-72
14925,361,0,2.32,2.34,56375,0,0,5,5,100,0,0,-71,-72
15678,337,0,2.43,2.35,56401,0,0,5,6,100,0,0,-65,-66
16067,359,0,2.43,2.37,56414,0,0,5,5,100,0,0,-60,-60
16458,363,0,2.39,2.39,56427,1,0,5,5,100,0,0,-65,-66
16871,361,0,2.35,2.4,56440,0,0,5,5,100,0,0,-59,-60
17322,386,0,2.35,2.38,56454,1,0,5,5,100,0,0,-63,-63
17718,421,0,2.35,2.36,56469,0,0,5,5,100,0,0,-59,-59
18108,369,0,2.39,2.36,56482,0,0,5,5,100,0,0,-70,-72
18496,361,0,2.35,2.36,56495,0,0,5,5,100,0,0,-68,-68
18887,361,0,2.43,2.38,56508,0,0,5,6,100,0,0,-60,-60
19277,363,0,2.39,2.39,56521,0,0,5,6,100,0,0,-66,-68
19667,361,0,2.32,2.37,56534,1,0,5,5,100,0,0,-65,-66
20057,361,0,2.39,2.38,56547,0,0,5,5,100,0,0,-62,-63
20838,339,0,2.35,2.36,56573,0,0,5,5,100,0,0,-63,-63
21228,384,0,2.35,2.35,56586,0,1,5,5,100,0,0,-69,-71
21617,361,0,2.32,2.35,56599,0,0,5,5,100,0,0,-63,-64
22007,361,0,2.35,2.34,56612,0,0,5,5,100,0,0,-68,-70
