Time since first transmission (s),RSSI (dB)
0.10114502906799316,-28.0
0.30563783645629883,-28.0
0.40968942642211914,-27.5
0.5146429538726807,-28.0
0.6178829669952393,-27.5
0.7194952964782715,-28.0
0.8225569725036621,-27.5
0.9263565540313721,-28.0
1.0301854610443115,-27.5
1.1346814632415771,-28.0
1.2375950813293457,-28.5
1.3431577682495117,-28.0
1.445868968963623,-27.5
1.5503504276275635,-28.0
1.6525256633758545,-27.5
1.756169080734253,-28.5
1.8592865467071533,-28.5
1.9636075496673584,-28.5
2.066699504852295,-28.5
2.1699306964874268,-28.5
2.2752506732940674,-28.5
2.3806397914886475,-28.5
2.4847934246063232,-28.5
2.591212511062622,-28.5
2.6948530673980713,-28.0
2.797199010848999,-27.5
3.0098490715026855,-27.5
3.1125261783599854,-27.5
3.2137234210968018,-27.5
3.317807197570801,-27.5
3.420175313949585,-27.5
3.5229175090789795,-27.5
3.626382827758789,-27.5
3.7292983531951904,-27.5
3.8346824645996094,-27.5
3.9371180534362793,-27.5
4.043501138687134,-27.0
4.148058652877808,-27.0
4.251993417739868,-27.0
4.354500770568848,-28.0
4.459992170333862,-27.5
4.564811706542969,-27.0
4.666991472244263,-27.5
4.7712554931640625,-27.5
4.878580808639526,-27.5
4.98130989074707,-27.0
5.0849449634552,-27.5
5.187433481216431,-27.0
5.289630174636841,-27.5
5.393601655960083,-27.5
5.494006872177124,-28.0
5.601754665374756,-27.5
5.704364061355591,-28.0
5.810959577560425,-28.0
5.915843963623047,-27.5
6.019685506820679,-27.5
6.121691703796387,-27.5
6.226654767990112,-28.0
6.32697319984436,-28.0
6.430597543716431,-28.0
6.534799337387085,-27.5
6.63827919960022,-28.0
6.742398738861084,-28.0
6.847450017929077,-27.5
6.952538728713989,-27.5
7.0600950717926025,-27.5
7.162519693374634,-27.5
7.265953540802002,-27.0
7.368102073669434,-27.5
7.472427606582642,-27.5
7.576099872589111,-27.5
7.679442644119263,-27.5
7.783357620239258,-27.5
7.9879302978515625,-27.5
8.089585065841675,-28.0
8.193804502487183,-28.0
8.296000003814697,-28.0
8.404474973678589,-28.0
8.508955001831055,-27.5
8.611622333526611,-27.5
8.715800762176514,-27.5
8.81685996055603,-27.5
8.922468423843384,-28.0
9.025463104248047,-27.0
9.12602162361145,-27.0
9.227964639663696,-27.5
9.3297119140625,-27.5
9.431222915649414,-28.0
9.536643266677856,-27.0
9.643662929534912,-27.5
9.747876405715942,-28.5
9.851066589355469,-28.5
9.955619812011719,-27.5
10.06060528755188,-28.5
10.16265869140625,-28.5
10.263720989227295,-27.5
10.369152545928955,-27.5
10.472386837005615,-28.5
10.576808452606201,-28.0
10.680761337280273,-27.5
10.783374309539795,-28.0
10.888185262680054,-27.5
10.993428945541382,-27.5
11.097786903381348,-28.0
11.201432704925537,-27.5
11.30532717704773,-28.0
11.410539388656616,-27.0
11.514689207077026,-28.0
11.615709781646729,-27.0
11.71694803237915,-27.0
11.82344126701355,-28.0
11.924562931060791,-27.5
12.135499477386475,-27.0
12.240342855453491,-27.5
12.348831415176392,-27.0
12.453196048736572,-28.5
12.55498194694519,-27.5
12.660277843475342,-28.0
12.762649774551392,-27.0
12.867645740509033,-27.5
12.977938413619995,-27.5
13.081533193588257,-27.0
13.187840461730957,-27.5
13.2938871383667,-27.0
13.397496938705444,-28.0
13.500822305679321,-28.0
13.606529235839844,-28.0
13.710402488708496,-27.5
13.814466953277588,-27.5
13.921449661254883,-28.0
14.025647163391113,-28.0
14.12718653678894,-28.0
14.23038649559021,-27.5
14.335380554199219,-28.0
14.438554286956787,-27.5
14.54381012916565,-27.5
14.649736881256104,-27.5
14.759402751922607,-27.5
14.862752676010132,-27.5
14.966204166412354,-28.0
15.070478677749634,-28.0
15.173445224761963,-28.0
15.277020931243896,-28.0
15.382009983062744,-27.5
15.486443281173706,-27.5
15.594759941101074,-27.5
15.700567722320557,-27.5
15.805362224578857,-27.5
15.910011768341064,-28.5
16.014098405838013,-28.0
16.116886854171753,-28.0
16.220611810684204,-27.0
16.326935052871704,-27.5
16.4313223361969,-27.5
16.534960508346558,-27.0
16.638556718826294,-27.0
16.739980936050415,-27.5
16.846861839294434,-27.5
16.95013403892517,-27.0
17.054887771606445,-27.5
17.158088207244873,-27.5
17.26153588294983,-28.0
17.365044355392456,-27.5
17.46971297264099,-27.5
17.575528621673584,-27.5
17.679927587509155,-27.0
17.780970335006714,-28.0
17.885857582092285,-27.5
17.9959237575531,-27.5
18.097080945968628,-27.5
18.2020845413208,-28.0
18.305119037628174,-27.5
18.406020164489746,-27.5
18.509194374084473,-28.0
18.610057592391968,-27.5
18.711501836776733,-27.5
18.81613063812256,-27.0
18.921958684921265,-27.5
19.02666139602661,-27.5
19.133389711380005,-28.0
19.240809440612793,-27.5
19.345953702926636,-27.0
19.450648546218872,-27.5
19.552475690841675,-27.5
19.65965485572815,-27.5
19.76583981513977,-27.5
19.86803102493286,-28.5
19.97270178794861,-27.0
20.177121877670288,-28.0
20.282585620880127,-27.5
20.384222984313965,-27.0
20.486945390701294,-27.5
20.588555574417114,-28.5
20.6907217502594,-27.0
20.792985677719116,-28.0
20.896872758865356,-27.0
20.999696493148804,-27.0
21.102044343948364,-28.0
21.204558610916138,-27.5
21.310617685317993,-27.5
21.416759490966797,-27.0
21.51922607421875,-27.0
21.622081995010376,-27.0
21.726603507995605,-27.5
21.827062129974365,-28.0
21.931700706481934,-27.5
22.03472137451172,-27.5
22.138643264770508,-27.0
