Time since first transmission (s),RSSI (dB)
0.10449910163879395,-25.5
0.20673346519470215,-25.5
0.31233906745910645,-26.0
0.4167160987854004,-26.0
0.5211243629455566,-26.0
0.623469352722168,-25.5
0.723604679107666,-26.0
0.8284807205200195,-25.5
0.9336423873901367,-25.5
1.0375239849090576,-25.5
1.1402170658111572,-26.0
1.2408897876739502,-25.5
1.3429648876190186,-26.0
1.4477486610412598,-25.5
1.5506649017333984,-25.5
1.656397819519043,-26.0
1.7587535381317139,-26.0
1.858808994293213,-25.5
1.965355634689331,-26.0
2.072376012802124,-26.0
2.1758856773376465,-25.5
2.2790768146514893,-25.5
2.3830385208129883,-26.0
2.4863476753234863,-26.0
2.5868022441864014,-26.0
2.6919748783111572,-26.0
2.7951509952545166,-26.0
2.899010181427002,-26.0
3.003002643585205,-26.0
3.1069037914276123,-26.0
3.212360143661499,-26.0
3.316011905670166,-25.5
3.4186055660247803,-25.5
3.5253520011901855,-25.5
3.6282706260681152,-26.0
3.7318968772888184,-25.5
3.837480068206787,-25.5
3.9403164386749268,-25.5
4.040905475616455,-25.5
4.144805192947388,-26.0
4.250674247741699,-26.5
4.354868412017822,-25.5
4.461785316467285,-26.0
4.566241264343262,-25.5
4.671493768692017,-26.0
4.773801326751709,-25.5
4.8755834102630615,-25.0
4.979008436203003,-26.0
5.083620071411133,-25.5
5.188580513000488,-25.5
5.294568061828613,-25.5
5.400657892227173,-26.0
5.50373387336731,-25.5
5.608795881271362,-26.0
5.711237668991089,-25.5
5.813011884689331,-25.5
5.91568398475647,-25.5
6.0213401317596436,-26.0
6.12540602684021,-26.0
6.230706691741943,-25.5
6.335798501968384,-25.5
6.436420440673828,-26.0
6.545651197433472,-25.5
6.6506123542785645,-26.0
6.7548487186431885,-26.0
6.85673713684082,-26.0
6.961856126785278,-25.5
7.070937395095825,-26.0
7.175174951553345,-26.0
7.278730630874634,-25.5
7.382387638092041,-26.0
7.486437082290649,-26.0
7.586676359176636,-25.5
7.687141418457031,-25.5
7.792031764984131,-26.5
7.894755125045776,-26.0
7.9993603229522705,-26.0
8.105556011199951,-26.0
8.212084293365479,-26.0
8.31758737564087,-25.5
8.42126989364624,-25.5
8.526652812957764,-26.5
8.63139820098877,-26.0
8.736072778701782,-26.0
8.83967638015747,-26.0
8.942955493927002,-25.5
9.046284198760986,-26.0
9.149075269699097,-26.0
9.252875328063965,-25.5
9.355108261108398,-25.5
9.457800149917603,-25.5
9.565109014511108,-26.0
9.670966863632202,-25.5
9.774115562438965,-25.5
9.87956714630127,-25.5
9.984477758407593,-25.5
10.087397336959839,-25.5
10.189148426055908,-26.0
10.2923903465271,-25.5
10.39555549621582,-25.5
10.499797582626343,-26.0
10.601244688034058,-26.0
10.704817533493042,-25.5
10.808924674987793,-25.5
10.912484884262085,-25.5
11.017270803451538,-25.5
11.1221022605896,-25.5
11.223680257797241,-25.5
11.32428240776062,-25.5
11.425302982330322,-26.0
11.52945876121521,-26.0
11.63469386100769,-25.5
11.736779928207397,-25.5
11.840576410293579,-25.5
11.946377992630005,-25.5
12.05127763748169,-25.5
12.153234004974365,-26.0
12.257733345031738,-25.5
12.361645221710205,-26.0
12.466145992279053,-25.5
12.571430444717407,-26.0
12.675586700439453,-26.0
12.780815124511719,-26.0
12.884413242340088,-26.0
12.988389253616333,-25.5
13.093610286712646,-25.5
13.196594953536987,-25.5
13.299410581588745,-25.5
13.403316974639893,-25.5
13.504868030548096,-26.0
13.605563402175903,-25.5
13.706735372543335,-26.0
13.810662269592285,-25.5
13.915318727493286,-25.5
14.017729043960571,-26.0
14.121540307998657,-25.5
14.224218845367432,-25.5
14.328029870986938,-26.0
14.431551933288574,-25.5
14.538388729095459,-26.0
14.642572164535522,-25.5
14.747693300247192,-25.5
14.854345083236694,-26.0
14.959438562393188,-25.5
15.061848640441895,-25.5
15.167757987976074,-26.0
15.271430730819702,-26.0
15.376264095306396,-25.5
15.481336832046509,-26.5
15.58463978767395,-25.5
15.687920570373535,-25.5
15.790134906768799,-26.0
15.89226770401001,-26.0
15.993771076202393,-26.0
16.09608769416809,-26.0
16.199643850326538,-26.0
16.306415796279907,-25.0
16.413349390029907,-25.5
16.522398948669434,-25.5
16.625412225723267,-25.5
