time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
470,417,0,0.69,0.45,56837,0,0,4,4,100,0,0,-72,-73
893,396,0,1.06,0.59,56851,1,0,3,3,100,0,0,-68,-68
1278,396,0,0.62,0.66,56865,0,0,4,4,100,0,0,-72,-73
2058,363,0,0.91,0.82,56891,0,1,4,4,100,0,0,-64,-65
2505,361,0,0.77,0.84,56904,-1,1,4,4,100,0,0,-66,-66
2927,417,0,0.47,0.69,56919,1,0,4,5,100,0,0,-59,-60
3703,335,0,0.58,0.68,56945,0,1,4,4,100,0,0,-64,-65
4098,386,0,0.58,0.6,56959,1,0,4,5,100,0,0,-68,-68
4520,367,0,0.58,0.56,56972,0,1,4,5,100,0,0,-65,-66
4939,392,0,0.51,0.57,56986,0,0,4,4,100,0,0,-64,-65
5360,390,0,0.55,0.56,57000,-1,1,4,4,100,0,0,-65,-65
5747,392,0,0.55,0.55,57014,-1,0,4,5,100,0,0,-64,-65
6137,361,0,0.58,0.55,57027,0,1,4,5,100,0,0,-63,-63
6919,333,0,0.62,0.57,57052,0,1,4,4,100,0,0,-64,-64
7341,390,0,0.58,0.58,57066,-1,3,4,4,100,0,0,-66,-66
7758,394,0,0.58,0.59,57080,0,-1,4,4,100,0,0,-59,-60
8148,390,0,0.55,0.58,57094,0,1,4,5,100,0,0,-63,-63
8571,361,0,0.58,0.57,57107,-1,1,4,4,100,0,0,-60,-62
8958,396,0,0.58,0.57,57121,-1,1,4,5,100,0,0,-67,-67
9379,359,0,0.55,0.57,57134,0,1,4,4,100,0,0,-64,-65
9798,394,0,0.47,0.55,57148,1,0,4,4,100,0,0,-64,-64
10545,332,0,0.66,0.57,57174,0,2,4,5,100,0,0,-62,-63
10966,359,0,0.55,0.56,57187,0,0,4,4,100,0,0,-67,-68
11390,390,0,0.62,0.57,57201,-1,0,4,4,100,0,0,-64,-64
12259,414,0,0.73,0.67,57230,0,0,4,4,100,0,0,-60,-61
12647,398,0,0.8,0.73,57244,1,0,4,5,100,0,0,-58,-59
13430,367,0,0.62,0.73,57270,0,0,4,5,100,0,0,-66,-65
13819,361,0,0.62,0.69,57283,1,1,4,5,100,0,0,-65,-65
14209,359,0,0.58,0.66,57296,1,1,4,5,100,0,0,-72,-73
14625,363,0,0.55,0.59,57309,1,0,4,5,100,0,0,-69,-70
15051,388,0,0.58,0.58,57323,0,0,4,4,100,0,0,-56,-58
15439,398,0,0.51,0.56,57337,0,-1,4,5,100,0,0,-66,-66
15854,359,0,0.44,0.52,57350,0,0,4,5,100,0,0,-75,-76
17449,367,0,0.36,0.47,57403,0,0,4,4,100,0,0,-85,-85
17867,390,0,0.4,0.43,57417,0,2,4,4,100,0,0,-63,-64
20929,363,0,0.44,0.41,57520,-1,0,4,4,100,0,0,-69,-70
22099,330,0,0.58,0.45,57558,0,-1,4,4,100,0,0,-70,-70
22882,339,0,0.51,0.48,57585,0,1,4,5,100,0,0,-72,-73
23269,386,0,0.47,0.5,57598,0,0,4,5,100,0,0,-83,-83
23688,359,0,0.44,0.5,57611,0,-2,4,4,100,0,0,-63,-63
25580,335,0,0.47,0.47,57674,1,1,4,4,100,0,0,-65,-65
25997,416,0,0.47,0.47,57688,1,-1,4,4,100,0,0,-88,-89
26420,386,0,0.44,0.46,57702,0,0,4,4,100,0,0,-65,-65
27198,363,0,0.47,0.47,57729,1,1,4,5,100,0,0,-65,-65
27619,357,0,0.44,0.46,57742,0,0,4,4,100,0,0,-65,-66
28009,394,0,0.58,0.48,57756,0,0,4,5,100,0,0,-64,-66
28430,361,0,0.58,0.52,57769,0,0,4,4,100,0,0,-58,-59
28850,394,0,0.51,0.53,57783,0,1,4,4,100,0,0,-71,-73
30050,359,0,0.47,0.54,57823,0,0,4,3,100,0,0,-65,-65
30467,392,0,0.36,0.48,57837,0,1,4,5,100,0,0,-63,-63
