time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
730,361,0,1.58,1.47,7204,0,0,5,6,100,0,0,-62,-62
1121,363,0,1.44,1.47,7217,0,-1,6,6,100,0,0,-59,-59
1512,365,0,1.47,1.47,7230,0,-1,6,6,100,0,0,-58,-59
1901,363,0,1.4,1.47,7243,1,0,6,6,100,0,0,-62,-62
2291,361,0,1.51,1.46,7256,0,0,6,6,100,0,0,-58,-59
2679,361,0,1.44,1.46,7269,0,-1,6,6,100,0,0,-65,-65
3071,359,0,1.4,1.44,7282,1,1,6,6,100,0,0,-58,-59
3462,363,0,1.33,1.42,7295,0,1,6,6,100,0,0,-58,-59
4601,359,0,1.47,1.41,7333,0,0,6,6,100,0,0,-59,-59
4989,359,0,1.51,1.43,7346,0,-1,5,6,100,0,0,-58,-59
5773,339,0,1.47,1.45,7372,0,-1,6,6,100,0,0,-58,-59
6159,386,0,1.51,1.49,7385,0,1,5,6,100,0,0,-58,-59
6550,359,0,1.47,1.49,7398,0,0,6,6,100,0,0,-59,-60
6941,363,0,1.44,1.47,7411,1,0,6,6,100,0,0,-58,-58
7331,363,0,1.47,1.47,7424,-1,-1,5,6,100,0,0,-63,-63
7720,361,0,1.47,1.47,7437,1,1,6,6,100,0,0,-56,-55
8530,382,0,1.47,1.46,7464,-1,1,6,6,100,0,0,-59,-59
9337,384,0,1.4,1.41,7491,1,0,6,6,100,0,0,-59,-60
9731,367,0,1.4,1.41,7504,0,-1,6,6,100,0,0,-59,-59
10121,365,0,1.47,1.41,7517,-1,1,6,6,100,0,0,-56,-55
10510,363,0,1.47,1.44,7530,1,0,6,6,100,0,0,-56,-56
10900,361,0,1.47,1.46,7543,1,0,6,6,100,0,0,-58,-59
11291,361,0,1.47,1.47,7556,1,0,6,6,100,0,0,-62,-63
12040,335,0,1.51,1.48,7581,0,0,5,6,100,0,0,-59,-60
12429,357,0,1.36,1.46,7594,0,1,6,6,100,0,0,-59,-60
12820,361,0,1.36,1.43,7607,1,0,6,6,100,0,0,-58,-59
13212,361,0,1.4,1.41,7620,0,1,6,6,100,0,0,-60,-61
13599,361,0,1.4,1.38,7633,0,0,6,6,100,0,0,-60,-61
13991,361,0,1.36,1.38,7646,0,0,6,6,100,0,0,-59,-60
14381,363,0,1.36,1.38,7659,1,-1,6,6,100,0,0,-57,-56
14770,363,0,1.36,1.37,7672,1,0,6,6,100,0,0,-64,-64
15160,361,0,1.36,1.36,7685,0,1,6,6,100,0,0,-58,-59
15551,363,0,1.4,1.37,7698,0,1,6,6,100,0,0,-59,-59
16300,333,0,1.44,1.39,7723,0,1,6,6,100,0,0,-59,-60
16690,359,0,1.44,1.41,7736,0,0,6,6,100,0,0,-60,-61
17081,361,0,1.44,1.43,7749,0,0,6,6,100,0,0,-59,-59
17470,363,0,1.4,1.43,7762,-1,0,5,6,100,0,0,-59,-59
17858,361,0,1.44,1.43,7775,0,0,5,6,100,0,0,-59,-60
18251,359,0,1.4,1.42,7788,1,1,6,6,100,0,0,-63,-63
18642,363,0,1.47,1.43,7801,-1,-1,5,6,100,0,0,-60,-61
19962,369,0,1.44,1.42,7845,0,0,5,6,100,0,0,-59,-60
20352,363,0,1.4,1.42,7858,1,0,6,6,100,0,0,-60,-60
20742,363,0,1.4,1.4,7871,0,0,6,6,100,0,0,-64,-66
21131,361,0,1.36,1.4,7884,0,2,5,6,100,0,0,-56,-56
21519,361,0,1.36,1.38,7897,-1,1,6,6,100,0,0,-59,-60
21910,361,0,1.4,1.38,7910,0,0,6,6,100,0,0,-58,-59
22303,361,0,1.36,1.37,7923,0,-1,6,6,100,0,0,-62,-63
22692,365,0,1.4,1.38,7936,0,-1,6,6,100,0,0,-60,-60
23079,361,0,1.4,1.39,7949,-1,0,5,6,100,0,0,-61,-62
23469,359,0,1.4,1.39,7962,0,0,5,6,100,0,0,-56,-55
