time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
923,386,0,2.9,3.03,10334,1,1,5,6,100,0,0,-66,-67
1314,367,0,2.9,2.98,10347,0,0,5,6,100,0,0,-64,-64
1705,361,0,3.08,2.96,10360,1,0,5,6,100,0,0,-57,-57
2095,363,0,3.16,3.01,10373,0,2,5,6,100,0,0,-62,-63
2485,361,0,3.05,3.05,10386,0,1,6,6,100,0,0,-56,-55
2876,363,0,3.05,3.08,10399,-1,1,6,6,100,0,0,-57,-56
3267,363,0,3.12,3.09,10412,-1,1,5,6,100,0,0,-56,-57
3655,363,0,3.16,3.09,10425,-1,1,5,6,100,0,0,-62,-63
4046,361,0,2.97,3.08,10438,0,-1,6,6,100,0,0,-66,-67
4436,363,0,2.97,3.06,10451,0,1,5,6,100,0,0,-60,-60
4826,361,0,3.01,3.03,10464,0,0,5,6,100,0,0,-62,-63
5217,361,0,3.01,2.99,10477,-1,1,6,6,100,0,0,-62,-62
5636,361,0,3.12,3.03,10490,0,1,5,6,100,0,0,-63,-64
6026,392,0,3.12,3.07,10504,-1,1,5,6,100,0,0,-62,-63
6412,363,0,3.01,3.07,10517,0,1,6,6,100,0,0,-57,-56
6805,359,0,3.12,3.09,10530,0,1,5,6,100,0,0,-57,-56
7195,365,0,2.94,3.05,10543,0,1,5,6,100,0,0,-57,-57
7588,363,0,3.05,3.03,10556,-1,-1,5,6,100,0,0,-62,-62
8005,363,0,3.05,3.04,10570,0,0,6,6,100,0,0,-60,-60
8395,390,0,3.01,3.01,10583,1,0,6,6,100,0,0,-62,-62
8785,361,0,2.97,3.02,10596,0,1,6,6,100,0,0,-60,-60
9177,361,0,3.01,3.01,10609,-1,0,5,6,100,0,0,-58,-58
9567,363,0,2.97,2.99,10622,0,-1,5,6,100,0,0,-58,-58
9955,361,0,3.05,3.0,10635,-1,0,5,6,100,0,0,-66,-67
10345,359,0,2.97,3.0,10648,-1,1,5,6,100,0,0,-57,-57
10734,361,0,3.01,3.0,10661,0,1,5,6,100,0,0,-62,-63
11126,361,0,2.94,2.99,10674,1,1,5,6,100,0,0,-66,-67
11515,365,0,3.01,2.98,10687,0,0,6,6,100,0,0,-57,-57
11905,361,0,3.01,2.99,10700,0,0,6,6,100,0,0,-57,-57
12295,363,0,3.01,2.99,10713,0,0,6,6,100,0,0,-62,-63
12686,363,0,2.97,3.0,10726,0,-1,5,6,100,0,0,-62,-63
13073,363,0,2.97,2.99,10739,0,1,5,6,100,0,0,-62,-63
13466,361,0,2.94,2.97,10752,-1,2,6,6,100,0,0,-57,-57
13857,363,0,3.05,2.98,10765,-1,1,5,6,100,0,0,-61,-62
14245,361,0,3.01,2.99,10778,0,1,6,6,100,0,0,-57,-57
15026,337,0,3.01,3.0,10804,0,0,6,6,100,0,0,-58,-58
15418,386,0,2.94,3.0,10817,-1,1,5,6,100,0,0,-56,-56
15807,363,0,3.01,2.99,10830,0,0,5,6,100,0,0,-57,-57
16196,361,0,3.01,2.99,10843,-1,0,5,6,100,0,0,-59,-59
16586,363,0,3.05,3.0,10856,0,1,5,6,100,0,0,-67,-68
16976,361,0,2.97,3.01,10869,0,0,6,6,100,0,0,-59,-59
17363,363,0,2.94,2.99,10882,0,1,5,6,100,0,0,-61,-62
17756,359,0,2.97,2.98,10895,0,1,5,6,100,0,0,-66,-67
18147,365,0,3.01,2.97,10908,-1,1,5,6,100,0,0,-57,-57
18536,361,0,2.97,2.97,10921,0,1,6,6,100,0,0,-59,-60
18925,363,0,3.05,3.0,10934,0,2,6,6,100,0,0,-65,-66
19316,361,0,3.08,3.03,10947,-1,0,5,6,100,0,0,-59,-59
19707,363,0,2.94,3.01,10960,-1,-1,6,6,100,0,0,-62,-63
20095,361,0,3.05,3.03,10973,0,0,6,6,100,0,0,-61,-62
20481,359,0,3.01,3.02,10986,1,1,5,6,100,0,0,-61,-62
