time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
383,361,0,1.69,1.51,5809,-1,0,5,5,100,0,0,-65,-65
798,363,0,1.4,1.52,5822,0,0,4,4,100,0,0,-64,-65
1190,386,0,1.55,1.54,5836,0,-1,4,5,100,0,0,-64,-64
1606,367,0,1.55,1.55,5849,0,0,5,5,100,0,0,-63,-64
1999,386,0,1.84,1.58,5863,0,1,4,5,100,0,0,-63,-63
2391,365,0,1.88,1.7,5876,1,0,5,5,100,0,0,-63,-64
2781,365,0,1.58,1.71,5889,0,2,5,5,100,0,0,-62,-61
3173,361,0,1.62,1.73,5902,1,0,5,5,100,0,0,-69,-70
3560,363,0,1.62,1.68,5915,0,0,5,5,100,0,0,-64,-65
3977,359,0,1.62,1.61,5928,0,0,5,5,100,0,0,-62,-62
4372,388,0,1.66,1.63,5942,1,0,5,5,100,0,0,-64,-65
4763,367,0,1.58,1.62,5955,0,-1,5,5,100,0,0,-63,-62
5150,363,0,1.62,1.62,5968,0,1,5,5,100,0,0,-62,-61
5542,361,0,1.47,1.58,5981,0,1,5,5,100,0,0,-61,-61
5931,363,0,1.66,1.58,5994,0,0,5,5,100,0,0,-68,-69
6348,361,0,1.62,1.59,6007,0,-1,5,5,100,0,0,-64,-65
6741,390,0,1.66,1.6,6021,1,0,5,5,100,0,0,-65,-65
7133,365,0,1.62,1.64,6034,0,0,5,5,100,0,0,-64,-64
7523,363,0,1.66,1.64,6047,-1,0,5,5,100,0,0,-64,-65
7912,363,0,1.66,1.65,6060,0,0,5,5,100,0,0,-64,-64
8328,361,0,1.55,1.62,6073,1,-1,5,5,100,0,0,-67,-68
8723,388,0,1.8,1.67,6087,0,-1,5,5,100,0,0,-64,-65
9113,369,0,1.69,1.68,6100,-1,0,5,5,100,0,0,-62,-61
9502,361,0,1.77,1.7,6113,1,0,5,5,100,0,0,-68,-69
10252,333,0,1.77,1.76,6138,1,0,5,5,100,0,0,-63,-64
10643,359,0,1.77,1.75,6151,-1,1,5,5,100,0,0,-69,-70
11031,365,0,1.84,1.79,6164,1,0,5,6,100,0,0,-67,-68
11422,361,0,1.84,1.8,6177,0,0,5,5,100,0,0,-60,-60
11811,363,0,1.95,1.85,6190,1,0,5,5,100,0,0,-63,-64
12233,361,0,1.77,1.85,6203,0,1,5,5,100,0,0,-64,-65
12620,394,0,2.06,1.9,6217,1,1,5,5,100,0,0,-64,-64
13011,359,0,1.91,1.92,6230,0,0,5,5,100,0,0,-63,-64
13763,337,0,1.91,1.91,6255,1,1,5,5,100,0,0,-64,-64
14152,359,0,1.99,1.97,6268,0,1,5,5,100,0,0,-64,-64
14568,361,0,1.8,1.9,6281,1,1,5,5,100,0,0,-64,-65
14964,386,0,1.88,1.9,6295,1,0,5,5,100,0,0,-70,-71
15353,369,0,1.69,1.84,6308,0,1,5,6,100,0,0,-61,-61
15744,361,0,1.88,1.81,6321,0,1,5,5,100,0,0,-66,-66
16131,363,0,1.91,1.84,6334,0,1,5,5,100,0,0,-64,-65
16523,359,0,1.91,1.85,6347,0,0,5,5,100,0,0,-65,-66
16912,365,0,1.88,1.9,6360,1,1,5,5,100,0,0,-65,-65
17303,361,0,1.84,1.89,6373,0,1,5,5,100,0,0,-59,-59
17693,363,0,1.95,1.9,6386,1,0,5,5,100,0,0,-70,-71
18084,361,0,1.95,1.9,6399,1,-1,5,6,100,0,0,-64,-65
18474,363,0,1.95,1.92,6412,1,-1,5,5,100,0,0,-64,-65
18862,361,0,1.95,1.95,6425,0,-1,5,5,100,0,0,-63,-64
19253,361,0,1.91,1.94,6438,1,0,5,5,100,0,0,-65,-66
19645,363,0,1.88,1.92,6451,1,-1,5,5,100,0,0,-69,-70
20034,363,0,1.95,1.92,6464,1,1,5,5,100,0,0,-59,-59
20423,361,0,1.88,1.9,6477,0,0,5,5,100,0,0,-64,-64
