time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
648,390,0,0.75,0.67,44410,0,0,6,6,100,0,0,-49,-51
1041,359,0,0.68,0.69,44423,0,-1,6,6,100,0,0,-50,-51
1458,365,0,0.64,0.69,44436,1,0,6,6,100,0,0,-50,-52
1877,388,0,0.68,0.69,44450,0,0,6,6,100,0,0,-50,-51
2301,392,0,0.64,0.66,44464,1,0,6,6,100,0,0,-50,-51
2718,396,0,0.71,0.67,44478,1,0,6,6,100,0,0,-48,-49
3109,388,0,0.64,0.67,44492,0,0,6,6,100,0,0,-48,-50
3530,361,0,0.6,0.65,44505,0,0,6,6,100,0,0,-47,-49
3951,392,0,0.68,0.66,44519,1,0,6,6,100,0,0,-49,-51
4368,390,0,0.64,0.64,44533,1,0,6,6,100,0,0,-49,-51
4790,388,0,0.64,0.64,44547,0,0,6,6,100,0,0,-49,-51
5178,394,0,0.68,0.66,44561,1,0,6,6,100,0,0,-50,-52
5596,359,0,0.68,0.66,44574,0,0,6,6,100,0,0,-50,-52
5988,386,0,0.64,0.66,44588,0,0,6,6,100,0,0,-50,-52
6408,365,0,0.68,0.67,44601,1,0,6,6,100,0,0,-49,-51
6800,392,0,0.68,0.67,44615,1,0,6,6,100,0,0,-49,-51
7191,365,0,0.68,0.67,44628,1,0,6,6,100,0,0,-48,-49
7607,361,0,0.71,0.69,44641,1,0,6,6,100,0,0,-49,-51
8002,390,0,0.68,0.69,44655,0,0,6,6,100,0,0,-49,-51
8418,363,0,0.6,0.67,44668,1,0,6,6,100,0,0,-49,-50
8810,388,0,0.64,0.66,44682,0,0,6,6,100,0,0,-48,-50
9201,365,0,0.6,0.63,44695,1,0,6,6,100,0,0,-48,-50
9618,363,0,0.68,0.63,44708,0,0,6,6,100,0,0,-47,-49
10038,388,0,0.6,0.63,44722,0,0,6,6,100,0,0,-49,-50
10460,392,0,0.68,0.64,44736,0,0,6,6,100,0,0,-48,-49
10881,392,0,0.68,0.66,44750,1,0,6,6,100,0,0,-50,-51
11272,392,0,0.68,0.66,44764,0,0,6,6,100,0,0,-50,-52
11688,363,0,0.68,0.68,44777,0,0,6,6,100,0,0,-49,-50
12110,388,0,0.71,0.69,44791,1,0,6,6,100,0,0,-50,-52
12532,394,0,0.64,0.68,44805,1,-1,6,6,100,0,0,-50,-52
12918,394,0,0.71,0.69,44819,1,1,6,6,100,0,0,-48,-50
13336,359,0,0.68,0.69,44832,0,0,6,6,100,0,0,-50,-52
13758,390,0,0.75,0.69,44846,1,0,6,6,100,0,0,-50,-52
14149,394,0,0.71,0.71,44860,1,0,6,6,100,0,0,-50,-52
14565,363,0,0.71,0.71,44873,0,0,6,6,100,0,0,-49,-51
14959,388,0,0.68,0.71,44887,0,0,6,6,100,0,0,-49,-51
15374,367,0,0.71,0.7,44900,1,1,6,6,100,0,0,-48,-49
15796,388,0,0.71,0.7,44914,1,-1,6,6,100,0,0,-48,-49
16222,394,0,0.71,0.7,44928,1,-1,6,6,100,0,0,-49,-51
16608,396,0,0.71,0.71,44942,0,0,6,6,100,0,0,-49,-51
17028,359,0,0.6,0.69,44955,1,0,6,6,100,0,0,-50,-51
17448,392,0,0.6,0.66,44969,0,0,6,6,100,0,0,-50,-52
17842,392,0,0.68,0.65,44983,0,-1,6,6,100,0,0,-49,-51
18261,367,0,0.71,0.65,44996,0,-1,6,6,100,0,0,-50,-52
18648,390,0,0.6,0.65,45010,0,0,6,6,100,0,0,-50,-52
19067,357,0,0.68,0.67,45023,0,0,6,6,100,0,0,-49,-50
19488,390,0,0.64,0.66,45037,0,0,6,6,100,0,0,-49,-50
19878,394,0,0.68,0.65,45051,0,-1,6,6,100,0,0,-49,-51
20298,363,0,0.68,0.67,45064,0,-1,6,6,100,0,0,-49,-51
20713,392,0,0.68,0.67,45078,0,0,6,6,100,0,0,-50,-52
