time_since_start,time_taken,conn_idx,distance,avg_distance,event,fo_i,fo_r,agc_i,agc_r,dqf,ia_i,ia_r,i_rssi,r_rssi
488,388,0,3.13,3.14,36057,1,0,6,6,100,0,0,-52,-52
910,363,0,3.28,3.19,36070,0,0,6,6,100,0,0,-52,-53
1300,394,0,3.02,3.16,36084,1,-1,6,6,100,0,0,-52,-53
1717,363,0,3.06,3.12,36097,0,0,6,6,100,0,0,-50,-50
2108,386,0,2.88,3.06,36111,1,0,6,6,100,0,0,-49,-50
2525,363,0,3.13,3.02,36124,0,0,6,6,100,0,0,-53,-54
2917,388,0,3.06,3.03,36138,0,0,6,6,100,0,0,-51,-51
3334,365,0,3.1,3.04,36151,0,0,6,6,100,0,0,-49,-49
3728,390,0,3.06,3.09,36165,0,0,6,6,100,0,0,-52,-53
4144,365,0,3.02,3.06,36178,0,0,6,6,100,0,0,-50,-51
4538,386,0,3.06,3.06,36192,0,0,6,6,100,0,0,-52,-52
4928,365,0,3.02,3.04,36205,0,0,6,6,100,0,0,-50,-51
5318,361,0,3.02,3.03,36218,0,0,6,6,100,0,0,-51,-52
5740,363,0,3.02,3.03,36231,1,0,6,6,100,0,0,-50,-51
6519,361,0,3.02,3.02,36258,0,0,6,6,100,0,0,-51,-52
6940,363,0,2.99,3.01,36271,0,0,6,6,100,0,0,-53,-54
7357,394,0,2.99,3.0,36285,1,0,6,6,100,0,0,-52,-53
8140,369,0,3.06,3.01,36312,0,0,6,6,100,0,0,-52,-52
8555,359,0,3.06,3.02,36325,0,0,6,6,100,0,0,-50,-50
8978,386,0,3.06,3.04,36339,0,0,6,6,100,0,0,-52,-53
9397,392,0,3.02,3.05,36353,0,0,6,6,100,0,0,-52,-52
9789,390,0,3.13,3.07,36367,0,-1,6,6,100,0,0,-52,-52
10179,363,0,2.99,3.05,36380,0,0,6,6,100,0,0,-52,-52
10598,363,0,3.06,3.05,36393,1,-1,6,6,100,0,0,-53,-54
10990,392,0,2.99,3.04,36407,1,0,6,6,100,0,0,-52,-52
11381,363,0,3.06,3.02,36420,1,0,6,6,100,0,0,-50,-51
11797,363,0,3.13,3.06,36433,0,0,6,6,100,0,0,-54,-55
12190,388,0,3.06,3.06,36447,1,0,6,6,100,0,0,-52,-52
12605,363,0,3.1,3.09,36460,0,-1,6,6,100,0,0,-51,-52
12999,386,0,3.06,3.09,36474,1,0,6,6,100,0,0,-51,-52
13422,365,0,3.13,3.09,36487,1,-1,6,6,100,0,0,-53,-54
13809,394,0,3.13,3.11,36501,1,0,6,6,100,0,0,-50,-51
14201,357,0,3.13,3.11,36514,0,-1,6,6,100,0,0,-49,-50
14620,365,0,3.1,3.12,36527,0,-1,6,6,100,0,0,-51,-52
15036,392,0,3.06,3.11,36541,1,0,6,6,100,0,0,-50,-51
15461,388,0,3.06,3.09,36555,1,0,6,6,100,0,0,-52,-53
15878,396,0,3.1,3.08,36569,0,0,6,6,100,0,0,-53,-54
16294,388,0,3.06,3.07,36583,0,0,6,6,100,0,0,-51,-52
16720,388,0,3.1,3.08,36597,0,0,6,6,100,0,0,-56,-56
17108,398,0,3.06,3.08,36611,1,0,6,6,100,0,0,-50,-51
17500,359,0,3.02,3.06,36624,0,0,6,6,100,0,0,-56,-56
18279,365,0,3.1,3.07,36650,1,0,6,7,100,0,0,-53,-54
18697,355,0,3.1,3.07,36663,0,0,6,6,100,0,0,-51,-52
19115,392,0,3.1,3.08,36677,1,0,6,6,100,0,0,-51,-52
19510,388,0,3.02,3.08,36691,1,0,6,6,100,0,0,-56,-56
19931,367,0,3.1,3.08,36704,0,-1,6,6,100,0,0,-52,-52
20317,392,0,3.06,3.07,36718,0,0,6,6,100,0,0,-50,-50
20738,359,0,3.1,3.07,36731,0,0,6,6,100,0,0,-51,-52
21154,392,0,3.1,3.09,36745,0,0,6,6,100,0,0,-53,-54
21580,388,0,3.1,3.09,36759,0,0,6,6,100,0,0,-53,-54
